538,False,False,-,False,True,-,False,False,-,-,-,True
539,False,False,-,False,True,-,False,False,-,-,-,True
540,False,False,-,False,True,-,False,True,-,-,-,True
541,False,False,-,False,True,-,False,False,-,-,-,True
542,False,False,-,True,True,-,False,False,-,-,-,True
543,False,False,-,False,True,-,False,False,-,-,-,True
544,False,False,-,False,True,-,False,False,-,-,-,True
545,False,False,-,False,True,-,False,False,-,-,-,True
546,False,False,-,False,True,-,False,False,-,-,-,True
547,False,False,-,False,True,-,False,False,-,-,-,True
548,False,False,-,False,True,-,False,True,-,-,-,True
549,False,False,-,False,True,-,False,False,-,-,-,False
550,False,False,-,False,True,-,False,True,-,-,-,True
551,False,False,-,False,True,-,False,False,-,-,-,False
552,False,False,-,True,True,-,False,True,-,-,-,True
553,False,False,-,False,True,-,False,False,-,-,-,True
554,False,False,-,False,True,-,False,True,-,-,-,True
555,False,False,-,False,True,-,False,False,-,-,-,True
556,False,False,-,False,True,-,False,False,-,-,-,True
557,False,False,-,False,True,-,False,False,-,-,-,True
558,False,False,-,False,True,-,False,False,-,-,-,True
559,False,False,-,False,True,-,False,False,-,-,-,True
560,False,False,-,True,True,-,False,True,-,-,-,True
561,False,False,-,False,True,-,False,False,-,-,-,True
562,False,False,-,True,True,-,False,True,-,-,-,True
563,False,False,-,False,True,-,False,False,-,-,-,True
564,False,False,-,True,True,-,False,False,-,-,-,True
565,False,False,-,False,True,-,False,False,-,-,-,True
566,False,False,-,False,True,-,False,False,-,-,-,True
567,False,False,-,False,True,-,False,False,-,-,-,True
568,False,False,-,False,True,-,False,False,-,-,-,True
569,False,False,-,False,True,-,False,False,-,-,-,True
570,False,False,-,False,True,-,False,False,-,-,-,True
571,False,False,-,False,True,-,False,False,-,-,-,True
572,False,False,-,False,True,-,False,True,-,-,-,True
573,False,False,-,False,True,-,False,False,-,-,-,True
574,False,False,-,False,True,-,False,False,-,-,-,True
575,False,False,-,False,True,-,False,False,-,-,-,True
576,False,False,-,False,True,-,False,False,-,-,-,True
577,False,False,-,False,True,-,False,False,-,-,-,True
578,False,False,-,True,True,-,False,False,-,-,-,True
579,False,False,-,False,True,-,False,False,-,-,-,True
580,False,False,-,False,True,-,False,True,-,-,-,True
581,False,False,-,False,True,-,False,False,-,-,-,True
582,False,False,-,False,True,-,False,False,-,-,-,True
583,False,False,-,False,True,-,False,False,-,-,-,True
584,False,False,-,False,True,-,False,True,-,-,-,True
585,False,False,-,False,True,-,False,False,-,-,-,True
586,False,False,-,True,True,-,False,True,-,-,-,True
587,False,False,-,False,True,-,False,False,-,-,-,True
588,False,False,-,False,True,-,False,False,-,-,-,True
589,False,False,-,False,True,-,False,False,-,-,-,True
590,False,False,-,True,True,-,False,False,-,-,-,True
591,False,False,-,False,True,-,False,False,-,-,-,True
592,False,False,-,False,True,-,False,True,-,-,-,True
593,False,False,-,False,True,-,False,False,-,-,-,True
594,False,False,-,True,True,-,False,False,-,-,-,True
595,False,False,-,False,True,-,False,False,-,-,-,True
596,False,False,-,True,True,-,False,True,-,-,-,True
597,False,False,-,False,True,-,False,False,-,-,-,True
598,False,False,-,False,True,-,False,False,-,-,-,True
599,False,False,-,False,True,-,False,False,-,-,-,True
600,False,False,-,False,True,-,False,False,-,-,-,True
601,False,False,-,False,True,-,False,False,-,-,-,True
602,False,False,-,True,True,-,False,True,-,-,-,True
603,False,False,-,False,True,-,False,False,-,-,-,True
604,False,False,-,True,True,-,False,True,-,-,-,True
605,False,False,-,False,True,-,False,False,-,-,-,True
606,False,False,-,False,True,-,False,False,-,-,-,True
607,False,False,-,False,True,-,False,False,-,-,-,True
608,False,False,-,False,True,-,False,False,-,-,-,True
609,False,False,-,False,True,-,False,False,-,-,-,True
610,False,False,-,True,True,-,False,True,-,-,-,True
611,False,False,-,False,True,-,False,False,-,-,-,True
612,False,False,-,False,True,-,False,False,-,-,-,True
613,False,False,-,False,True,-,False,False,-,-,-,True
614,False,False,-,True,True,-,False,True,-,-,-,True
615,False,False,-,False,True,-,False,False,-,-,-,True
616,False,False,-,True,True,-,False,True,-,-,-,True
617,False,False,-,False,True,-,False,False,-,-,-,True
618,False,False,-,True,True,-,False,True,-,-,-,True
619,False,False,-,False,True,-,False,False,-,-,-,True
620,False,False,-,False,True,-,False,False,-,-,-,True
621,False,False,-,False,True,-,False,False,-,-,-,True
622,False,False,-,True,True,-,False,True,-,-,-,True
623,False,False,-,False,True,-,False,False,-,-,-,True
624,False,False,-,True,True,-,False,True,-,-,-,True
625,False,False,-,False,True,-,False,False,-,-,-,True
626,False,False,-,False,True,-,False,False,-,-,-,True
627,False,False,-,False,True,-,False,False,-,-,-,True
628,False,False,-,False,True,-,False,True,-,-,-,True
629,False,False,-,False,True,-,False,False,-,-,-,True
630,False,False,-,False,True,-,False,False,-,-,-,True
631,False,False,-,False,True,-,False,False,-,-,-,True
632,False,False,-,False,True,-,False,True,-,-,-,True
633,False,False,-,False,True,-,False,False,-,-,-,True
634,False,False,-,False,True,-,False,False,-,-,-,True
635,False,False,-,False,True,-,False,False,-,-,-,True
636,False,False,-,True,True,-,False,True,-,-,-,True
637,False,False,-,False,True,-,False,False,-,-,-,True
638,False,False,-,True,True,-,False,True,-,-,-,True
639,False,False,-,False,True,-,False,False,-,-,-,True
640,False,False,-,False,True,-,False,False,-,-,-,True
641,False,False,-,False,True,-,False,False,-,-,-,True
642,False,False,-,False,True,-,False,False,-,-,-,True
643,False,False,-,False,True,-,False,False,-,-,-,True
644,False,False,-,True,True,-,False,True,-,-,-,True
645,False,False,-,False,True,-,False,False,-,-,-,True
646,False,False,-,True,True,-,False,True,-,-,-,True
647,False,False,-,False,True,-,False,False,-,-,-,True
648,False,False,-,False,True,-,False,True,-,-,-,True
649,False,False,-,False,True,-,False,False,-,-,-,True
650,False,False,-,True,True,-,False,True,-,-,-,True
651,False,False,-,False,True,-,False,False,-,-,-,True
652,False,False,-,False,True,-,False,False,-,-,-,True
653,False,False,-,False,True,-,False,False,-,-,-,True
654,False,False,-,False,True,-,False,False,-,-,-,True
655,False,False,-,False,True,-,False,False,-,-,-,True
656,False,False,-,True,True,-,False,True,-,-,-,True
657,False,False,-,False,True,-,False,False,-,-,-,True
658,False,False,-,True,True,-,False,True,-,-,-,True
659,False,False,-,False,True,-,False,False,-,-,-,True
660,False,False,-,True,True,-,False,True,-,-,-,False
661,False,False,-,False,True,-,False,False,-,-,-,True
662,False,False,-,False,True,-,False,False,-,-,-,True
663,False,False,-,False,True,-,False,False,-,-,-,True
664,False,False,-,True,True,-,False,True,-,-,-,True
665,False,False,-,False,True,-,False,False,-,-,-,True
666,False,False,-,False,True,-,False,False,-,-,-,True
667,False,False,-,False,True,-,False,False,-,-,-,True
668,False,False,-,True,True,-,False,True,-,-,-,True
669,False,False,-,False,True,-,False,False,-,-,-,True
670,False,False,-,False,True,-,False,False,-,-,-,True
671,False,False,-,False,True,-,False,False,-,-,-,True
672,False,False,-,False,True,-,False,False,-,-,-,True
673,False,False,-,False,True,-,False,False,-,-,-,True
674,False,False,-,True,True,-,False,True,-,-,-,True
675,False,False,-,False,True,-,False,False,-,-,-,True
676,False,False,-,False,True,-,False,False,-,-,-,True
677,False,False,-,False,True,-,False,False,-,-,-,True
678,False,False,-,False,True,-,False,False,-,-,-,True
679,False,False,-,False,True,-,False,False,-,-,-,True
680,False,False,-,False,True,-,False,False,-,-,-,True
681,False,False,-,False,True,-,False,False,-,-,-,True
682,False,False,-,False,True,-,False,True,-,-,-,True
683,False,False,-,False,True,-,False,False,-,-,-,True
684,False,False,-,False,True,-,False,False,-,-,-,True
685,False,False,-,False,True,-,False,False,-,-,-,True
686,False,False,-,False,True,-,False,False,-,-,-,True
687,False,False,-,False,True,-,False,False,-,-,-,True
688,False,False,-,True,False,-,False,True,-,-,-,True
689,False,False,-,False,True,-,False,False,-,-,-,True
690,False,False,-,True,True,-,False,True,-,-,-,False
691,False,False,-,False,True,-,False,False,-,-,-,True
692,False,False,-,True,True,-,False,True,-,-,-,True
693,False,False,-,False,True,-,False,False,-,-,-,True
694,False,False,-,False,True,-,False,True,-,-,-,True
695,False,False,-,False,True,-,False,False,-,-,-,True
696,False,False,-,False,True,-,False,False,-,-,-,True
697,False,False,-,False,True,-,False,False,-,-,-,True
698,False,False,-,False,True,-,False,False,-,-,-,True
699,False,False,-,False,True,-,False,False,-,-,-,True
700,False,False,-,False,True,-,False,False,-,-,-,True
701,False,False,-,False,True,-,False,False,-,-,-,True
702,False,False,-,True,True,-,False,False,-,-,-,True
703,False,False,-,False,True,-,False,False,-,-,-,True
704,False,False,-,True,True,-,False,False,-,-,-,True
705,False,False,-,False,True,-,False,False,-,-,-,True
706,False,False,-,False,True,-,False,True,-,-,-,True
707,False,False,-,False,True,-,False,False,-,-,-,True
708,False,False,-,False,True,-,False,True,-,-,-,True
709,False,False,-,False,True,-,False,False,-,-,-,True
710,False,False,-,False,True,-,False,False,-,-,-,True
711,False,False,-,False,True,-,False,False,-,-,-,True
712,False,False,-,False,True,-,False,True,-,-,-,True
713,False,False,-,False,True,-,False,False,-,-,-,True
714,False,False,-,False,True,-,True,False,-,-,-,True
715,False,False,-,False,True,-,True,False,-,-,-,True
716,False,False,-,False,True,-,True,False,-,-,-,True
717,False,False,-,False,True,-,True,False,-,-,-,True
718,False,False,-,False,True,-,True,False,-,-,-,True
719,False,False,-,False,True,-,True,False,-,-,-,True
720,False,False,-,False,True,-,False,False,-,-,-,True
721,False,False,-,False,True,-,True,False,-,-,-,True
722,False,False,-,False,True,-,False,False,-,-,-,True
723,False,False,-,False,True,-,True,False,-,-,-,True
724,False,False,-,False,True,-,False,False,-,-,-,True
725,False,False,-,False,True,-,True,False,-,-,-,True
726,False,False,-,False,True,-,False,False,-,-,-,True
727,False,False,-,False,True,-,True,False,-,-,-,True
728,False,False,-,False,True,-,False,False,-,-,-,True
729,False,False,-,False,True,-,True,False,-,-,-,True
730,False,False,-,False,True,-,True,False,-,-,-,True
731,False,False,-,False,True,-,True,False,-,-,-,True
732,False,False,-,False,True,-,False,False,-,-,-,True
733,False,False,-,False,True,-,True,False,-,-,-,True
734,False,False,-,False,True,-,False,False,-,-,-,True
735,False,False,-,False,True,-,True,False,-,-,-,True
736,False,False,-,False,True,-,False,False,-,-,-,True
737,False,False,-,False,True,-,True,False,-,-,-,True
738,False,False,-,False,True,-,False,False,-,-,-,True
739,False,False,-,False,True,-,True,False,-,-,-,True
740,False,False,-,False,True,-,True,False,-,-,-,True
741,False,False,-,False,True,-,True,False,-,-,-,True
742,False,False,-,False,True,-,False,False,-,-,-,True
743,False,False,-,False,True,-,True,False,-,-,-,True
744,False,False,-,False,True,-,False,False,-,-,-,True
745,False,False,-,False,True,-,True,False,-,-,-,True
746,False,False,-,False,True,-,False,False,-,-,-,True
747,False,False,-,False,True,-,True,False,-,-,-,True
748,False,False,-,False,True,-,False,False,-,-,-,True
749,False,False,-,False,True,-,True,False,-,-,-,True
750,False,False,-,False,True,-,False,False,-,-,-,True
751,False,False,-,False,True,-,True,False,-,-,-,True
752,False,False,-,False,True,-,False,False,-,-,-,True
753,False,False,-,False,True,-,True,False,-,-,-,True
754,False,False,-,False,True,-,False,False,-,-,-,True
755,False,False,-,False,True,-,True,False,-,-,-,True
756,False,False,-,False,True,-,False,False,-,-,-,True
757,False,False,-,False,True,-,True,False,-,-,-,True
758,False,False,-,False,True,-,False,False,-,-,-,True
759,False,False,-,False,True,-,True,False,-,-,-,True
760,False,False,-,False,True,-,False,False,-,-,-,True
761,False,False,-,False,True,-,True,False,-,-,-,True
762,False,False,-,False,True,-,False,False,-,-,-,True
763,False,False,-,False,True,-,True,False,-,-,-,True
764,False,False,-,False,True,-,False,False,-,-,-,True
765,False,False,-,False,True,-,True,False,-,-,-,True
766,False,False,-,False,True,-,False,False,-,-,-,True
767,False,False,-,False,True,-,True,False,-,-,-,True
768,False,False,-,False,True,-,False,False,-,-,-,True
769,False,False,-,False,True,-,True,False,-,-,-,True
770,False,False,-,False,True,-,True,False,-,-,-,True
771,False,False,-,False,True,-,True,False,-,-,-,True
772,False,False,-,True,True,-,False,True,-,-,-,False
773,False,False,-,False,True,-,True,False,-,-,-,True
774,False,False,-,False,True,-,False,False,-,-,-,True
775,False,False,-,False,True,-,True,False,-,-,-,True
776,False,False,-,False,True,-,True,False,-,-,-,True
777,False,False,-,False,True,-,True,False,-,-,-,True
778,False,False,-,False,True,-,True,False,-,-,-,True
779,False,False,-,False,True,-,True,False,-,-,-,True
780,False,False,-,False,True,-,False,True,-,-,-,True
781,False,False,-,False,True,-,True,False,-,-,-,True
782,False,False,-,False,True,-,True,False,-,-,-,True
783,False,False,-,False,True,-,True,False,-,-,-,True
784,False,False,-,False,True,-,False,True,-,-,-,False
785,False,False,-,False,True,-,True,False,-,-,-,True
786,False,False,-,False,True,-,False,False,-,-,-,True
787,False,False,-,False,True,-,True,False,-,-,-,True
788,False,False,-,False,True,-,False,False,-,-,-,True
789,False,False,-,False,True,-,True,False,-,-,-,True
790,False,False,-,False,True,-,False,True,-,-,-,True
791,False,False,-,False,True,-,True,False,-,-,-,True
792,False,False,-,False,True,-,False,False,-,-,-,True
793,False,False,-,False,True,-,True,False,-,-,-,True
794,False,False,-,False,True,-,False,True,-,-,-,True
795,False,False,-,False,True,-,True,False,-,-,-,True
796,False,False,-,False,True,-,True,True,-,-,-,True
797,False,False,-,False,True,-,True,True,-,-,-,True
798,False,False,-,False,True,-,True,False,-,-,-,True
799,False,False,-,False,True,-,True,True,-,-,-,True
800,False,False,-,False,True,-,False,False,-,-,-,True
