538,-,-,True,True,False,-,-,-,True,-,-,-
539,-,-,True,True,True,-,-,-,True,-,-,-
540,-,-,True,True,False,-,-,-,True,-,-,-
541,-,-,True,True,True,-,-,-,True,-,-,-
542,-,-,True,True,True,-,-,-,True,-,-,-
543,-,-,True,True,True,-,-,-,True,-,-,-
544,-,-,True,True,False,-,-,-,False,-,-,-
545,-,-,True,True,True,-,-,-,True,-,-,-
546,-,-,True,True,True,-,-,-,True,-,-,-
547,-,-,True,True,True,-,-,-,True,-,-,-
548,-,-,True,True,True,-,-,-,True,-,-,-
549,-,-,True,True,True,-,-,-,True,-,-,-
550,-,-,True,True,False,-,-,-,False,-,-,-
551,-,-,True,True,True,-,-,-,True,-,-,-
552,-,-,True,True,False,-,-,-,True,-,-,-
553,-,-,True,True,True,-,-,-,True,-,-,-
554,-,-,True,True,False,-,-,-,False,-,-,-
555,-,-,True,True,True,-,-,-,True,-,-,-
556,-,-,True,True,False,-,-,-,False,-,-,-
557,-,-,True,True,True,-,-,-,True,-,-,-
558,-,-,True,True,True,-,-,-,True,-,-,-
559,-,-,True,True,True,-,-,-,True,-,-,-
560,-,-,True,True,False,-,-,-,True,-,-,-
561,-,-,True,True,True,-,-,-,True,-,-,-
562,-,-,True,True,False,-,-,-,True,-,-,-
563,-,-,True,True,True,-,-,-,True,-,-,-
564,-,-,True,True,False,-,-,-,False,-,-,-
565,-,-,True,True,True,-,-,-,True,-,-,-
566,-,-,True,True,False,-,-,-,True,-,-,-
567,-,-,True,True,True,-,-,-,True,-,-,-
568,-,-,True,True,True,-,-,-,True,-,-,-
569,-,-,True,True,True,-,-,-,True,-,-,-
570,-,-,True,True,False,-,-,-,True,-,-,-
571,-,-,True,True,True,-,-,-,True,-,-,-
572,-,-,True,True,False,-,-,-,True,-,-,-
573,-,-,True,True,True,-,-,-,True,-,-,-
574,-,-,True,True,False,-,-,-,False,-,-,-
575,-,-,True,True,True,-,-,-,True,-,-,-
576,-,-,True,True,False,-,-,-,True,-,-,-
577,-,-,True,True,True,-,-,-,True,-,-,-
578,-,-,True,True,True,-,-,-,True,-,-,-
579,-,-,True,True,True,-,-,-,True,-,-,-
580,-,-,True,True,True,-,-,-,True,-,-,-
581,-,-,True,True,True,-,-,-,True,-,-,-
582,-,-,True,True,True,-,-,-,True,-,-,-
583,-,-,True,True,True,-,-,-,True,-,-,-
584,-,-,True,True,True,-,-,-,True,-,-,-
585,-,-,True,True,True,-,-,-,True,-,-,-
586,-,-,True,True,False,-,-,-,False,-,-,-
587,-,-,True,True,True,-,-,-,True,-,-,-
588,-,-,True,True,True,-,-,-,False,-,-,-
589,-,-,True,True,True,-,-,-,True,-,-,-
590,-,-,True,True,False,-,-,-,False,-,-,-
591,-,-,True,True,True,-,-,-,True,-,-,-
592,-,-,True,False,True,-,-,-,True,-,-,-
593,-,-,True,True,True,-,-,-,True,-,-,-
594,-,-,True,True,True,-,-,-,False,-,-,-
595,-,-,True,True,True,-,-,-,True,-,-,-
596,-,-,True,True,True,-,-,-,False,-,-,-
597,-,-,True,True,True,-,-,-,True,-,-,-
598,-,-,True,True,False,-,-,-,False,-,-,-
599,-,-,True,True,True,-,-,-,True,-,-,-
600,-,-,True,True,True,-,-,-,True,-,-,-
601,-,-,True,True,True,-,-,-,True,-,-,-
602,-,-,True,True,True,-,-,-,True,-,-,-
603,-,-,True,True,True,-,-,-,True,-,-,-
604,-,-,True,True,False,-,-,-,True,-,-,-
605,-,-,True,True,False,-,-,-,True,-,-,-
606,-,-,True,True,False,-,-,-,True,-,-,-
607,-,-,True,True,False,-,-,-,True,-,-,-
608,-,-,True,True,True,-,-,-,True,-,-,-
609,-,-,True,True,False,-,-,-,True,-,-,-
610,-,-,True,True,True,-,-,-,True,-,-,-
611,-,-,True,True,False,-,-,-,True,-,-,-
612,-,-,True,True,False,-,-,-,True,-,-,-
613,-,-,True,True,False,-,-,-,True,-,-,-
614,-,-,True,True,True,-,-,-,True,-,-,-
615,-,-,True,True,False,-,-,-,True,-,-,-
616,-,-,True,True,False,-,-,-,True,-,-,-
617,-,-,True,True,True,-,-,-,True,-,-,-
618,-,-,True,True,False,-,-,-,True,-,-,-
619,-,-,True,True,True,-,-,-,True,-,-,-
620,-,-,True,True,False,-,-,-,True,-,-,-
621,-,-,True,True,True,-,-,-,True,-,-,-
622,-,-,True,True,False,-,-,-,True,-,-,-
623,-,-,True,True,True,-,-,-,True,-,-,-
624,-,-,True,True,True,-,-,-,True,-,-,-
625,-,-,True,True,True,-,-,-,True,-,-,-
626,-,-,True,True,False,-,-,-,False,-,-,-
627,-,-,True,True,True,-,-,-,True,-,-,-
628,-,-,True,True,True,-,-,-,True,-,-,-
629,-,-,True,True,True,-,-,-,True,-,-,-
630,-,-,True,True,True,-,-,-,False,-,-,-
631,-,-,True,True,True,-,-,-,True,-,-,-
632,-,-,True,True,False,-,-,-,False,-,-,-
633,-,-,True,True,True,-,-,-,True,-,-,-
634,-,-,True,True,False,-,-,-,False,-,-,-
635,-,-,True,True,True,-,-,-,True,-,-,-
636,-,-,True,True,False,-,-,-,True,-,-,-
637,-,-,True,True,True,-,-,-,True,-,-,-
638,-,-,True,True,False,-,-,-,False,-,-,-
639,-,-,True,True,True,-,-,-,True,-,-,-
640,-,-,True,True,True,-,-,-,False,-,-,-
641,-,-,True,True,True,-,-,-,True,-,-,-
642,-,-,True,True,True,-,-,-,True,-,-,-
643,-,-,True,True,True,-,-,-,True,-,-,-
644,-,-,True,True,True,-,-,-,False,-,-,-
645,-,-,True,True,True,-,-,-,True,-,-,-
646,-,-,True,True,True,-,-,-,False,-,-,-
647,-,-,True,True,True,-,-,-,True,-,-,-
648,-,-,True,True,False,-,-,-,False,-,-,-
649,-,-,True,True,True,-,-,-,True,-,-,-
650,-,-,True,False,True,-,-,-,True,-,-,-
651,-,-,True,True,True,-,-,-,True,-,-,-
652,-,-,True,False,True,-,-,-,True,-,-,-
653,-,-,True,True,True,-,-,-,True,-,-,-
654,-,-,True,True,False,-,-,-,True,-,-,-
655,-,-,True,True,True,-,-,-,True,-,-,-
656,-,-,True,True,False,-,-,-,False,-,-,-
657,-,-,True,True,True,-,-,-,True,-,-,-
658,-,-,True,True,False,-,-,-,False,-,-,-
659,-,-,True,True,True,-,-,-,True,-,-,-
660,-,-,True,True,False,-,-,-,True,-,-,-
661,-,-,True,True,True,-,-,-,True,-,-,-
662,-,-,True,True,False,-,-,-,False,-,-,-
663,-,-,True,True,True,-,-,-,True,-,-,-
664,-,-,True,True,False,-,-,-,False,-,-,-
665,-,-,True,True,True,-,-,-,True,-,-,-
666,-,-,True,True,False,-,-,-,True,-,-,-
667,-,-,True,True,True,-,-,-,True,-,-,-
668,-,-,True,True,True,-,-,-,True,-,-,-
669,-,-,True,True,True,-,-,-,True,-,-,-
670,-,-,True,True,False,-,-,-,False,-,-,-
671,-,-,True,True,True,-,-,-,True,-,-,-
672,-,-,True,True,False,-,-,-,True,-,-,-
673,-,-,True,True,True,-,-,-,True,-,-,-
674,-,-,True,True,False,-,-,-,False,-,-,-
675,-,-,True,True,False,-,-,-,True,-,-,-
676,-,-,True,True,False,-,-,-,True,-,-,-
677,-,-,True,True,False,-,-,-,True,-,-,-
678,-,-,True,True,True,-,-,-,True,-,-,-
679,-,-,True,True,False,-,-,-,True,-,-,-
680,-,-,True,True,True,-,-,-,True,-,-,-
681,-,-,True,True,False,-,-,-,True,-,-,-
682,-,-,True,True,True,-,-,-,True,-,-,-
683,-,-,True,True,False,-,-,-,True,-,-,-
684,-,-,True,True,True,-,-,-,False,-,-,-
685,-,-,True,True,False,-,-,-,True,-,-,-
686,-,-,True,True,True,-,-,-,True,-,-,-
687,-,-,True,True,False,-,-,-,True,-,-,-
688,-,-,True,True,True,-,-,-,True,-,-,-
689,-,-,True,True,False,-,-,-,True,-,-,-
690,-,-,True,True,True,-,-,-,True,-,-,-
691,-,-,True,True,False,-,-,-,True,-,-,-
692,-,-,True,True,True,-,-,-,False,-,-,-
693,-,-,True,True,True,-,-,-,True,-,-,-
694,-,-,True,True,False,-,-,-,False,-,-,-
695,-,-,True,True,True,-,-,-,True,-,-,-
696,-,-,True,True,True,-,-,-,True,-,-,-
697,-,-,True,True,True,-,-,-,True,-,-,-
698,-,-,True,True,True,-,-,-,True,-,-,-
699,-,-,True,True,True,-,-,-,True,-,-,-
700,-,-,True,True,False,-,-,-,True,-,-,-
701,-,-,True,True,True,-,-,-,True,-,-,-
702,-,-,True,True,False,-,-,-,True,-,-,-
703,-,-,True,True,True,-,-,-,True,-,-,-
704,-,-,True,True,True,-,-,-,True,-,-,-
705,-,-,True,True,True,-,-,-,True,-,-,-
706,-,-,True,True,True,-,-,-,True,-,-,-
707,-,-,True,True,True,-,-,-,True,-,-,-
708,-,-,True,True,True,-,-,-,False,-,-,-
709,-,-,True,True,True,-,-,-,True,-,-,-
710,-,-,True,True,True,-,-,-,False,-,-,-
711,-,-,True,True,True,-,-,-,True,-,-,-
712,-,-,True,True,False,-,-,-,True,-,-,-
713,-,-,True,True,True,-,-,-,True,-,-,-
714,-,-,True,True,True,-,-,-,False,-,-,-
715,-,-,True,True,True,-,-,-,True,-,-,-
716,-,-,True,True,False,-,-,-,True,-,-,-
717,-,-,True,True,True,-,-,-,True,-,-,-
718,-,-,True,True,True,-,-,-,True,-,-,-
719,-,-,True,True,True,-,-,-,True,-,-,-
720,-,-,True,True,False,-,-,-,False,-,-,-
721,-,-,True,True,True,-,-,-,True,-,-,-
722,-,-,True,True,True,-,-,-,True,-,-,-
723,-,-,True,True,True,-,-,-,True,-,-,-
724,-,-,True,True,True,-,-,-,True,-,-,-
725,-,-,True,True,True,-,-,-,True,-,-,-
726,-,-,True,True,False,-,-,-,True,-,-,-
727,-,-,True,True,True,-,-,-,True,-,-,-
728,-,-,True,True,True,-,-,-,True,-,-,-
729,-,-,True,True,True,-,-,-,True,-,-,-
730,-,-,True,True,False,-,-,-,True,-,-,-
731,-,-,True,True,True,-,-,-,True,-,-,-
732,-,-,True,True,True,-,-,-,True,-,-,-
733,-,-,True,True,True,-,-,-,True,-,-,-
734,-,-,True,True,True,-,-,-,True,-,-,-
735,-,-,True,True,True,-,-,-,True,-,-,-
736,-,-,True,True,False,-,-,-,False,-,-,-
737,-,-,True,True,True,-,-,-,True,-,-,-
738,-,-,True,True,True,-,-,-,True,-,-,-
739,-,-,True,True,True,-,-,-,True,-,-,-
740,-,-,True,True,True,-,-,-,True,-,-,-
741,-,-,True,True,True,-,-,-,True,-,-,-
742,-,-,True,True,False,-,-,-,False,-,-,-
743,-,-,True,True,True,-,-,-,True,-,-,-
744,-,-,True,True,True,-,-,-,True,-,-,-
745,-,-,True,True,True,-,-,-,True,-,-,-
746,-,-,True,True,False,-,-,-,False,-,-,-
747,-,-,True,True,True,-,-,-,True,-,-,-
748,-,-,True,True,True,-,-,-,True,-,-,-
749,-,-,True,True,True,-,-,-,True,-,-,-
750,-,-,True,True,False,-,-,-,False,-,-,-
751,-,-,True,True,True,-,-,-,True,-,-,-
752,-,-,True,True,False,-,-,-,True,-,-,-
753,-,-,True,True,True,-,-,-,True,-,-,-
754,-,-,True,True,True,-,-,-,True,-,-,-
755,-,-,True,True,True,-,-,-,True,-,-,-
756,-,-,True,True,False,-,-,-,True,-,-,-
757,-,-,True,True,True,-,-,-,True,-,-,-
758,-,-,True,True,False,-,-,-,True,-,-,-
759,-,-,True,True,True,-,-,-,True,-,-,-
760,-,-,True,True,True,-,-,-,True,-,-,-
761,-,-,True,True,True,-,-,-,True,-,-,-
762,-,-,True,True,False,-,-,-,False,-,-,-
763,-,-,True,True,True,-,-,-,True,-,-,-
764,-,-,True,True,False,-,-,-,True,-,-,-
765,-,-,True,True,True,-,-,-,True,-,-,-
766,-,-,True,True,False,-,-,-,True,-,-,-
767,-,-,True,True,True,-,-,-,True,-,-,-
768,-,-,True,False,True,-,-,-,True,-,-,-
769,-,-,True,False,True,-,-,-,True,-,-,-
770,-,-,True,True,True,-,-,-,True,-,-,-
771,-,-,True,False,False,-,-,-,True,-,-,-
772,-,-,True,False,False,-,-,-,False,-,-,-
773,-,-,True,False,False,-,-,-,True,-,-,-
774,-,-,True,False,False,-,-,-,False,-,-,-
775,-,-,True,False,False,-,-,-,True,-,-,-
776,-,-,True,False,True,-,-,-,True,-,-,-
777,-,-,True,False,True,-,-,-,True,-,-,-
778,-,-,True,True,True,-,-,-,True,-,-,-
779,-,-,True,False,True,-,-,-,True,-,-,-
780,-,-,True,True,True,-,-,-,False,-,-,-
781,-,-,True,True,True,-,-,-,True,-,-,-
782,-,-,True,True,True,-,-,-,False,-,-,-
783,-,-,True,True,True,-,-,-,False,-,-,-
784,-,-,True,True,True,-,-,-,True,-,-,-
785,-,-,True,True,True,-,-,-,False,-,-,-
786,-,-,True,True,True,-,-,-,True,-,-,-
787,-,-,True,True,True,-,-,-,False,-,-,-
788,-,-,True,True,True,-,-,-,True,-,-,-
789,-,-,True,True,True,-,-,-,False,-,-,-
790,-,-,True,True,True,-,-,-,True,-,-,-
791,-,-,True,True,True,-,-,-,False,-,-,-
792,-,-,True,False,True,-,-,-,False,-,-,-
793,-,-,True,True,True,-,-,-,False,-,-,-
794,-,-,True,False,False,-,-,-,False,-,-,-
795,-,-,True,True,True,-,-,-,False,-,-,-
796,-,-,True,True,True,-,-,-,False,-,-,-
797,-,-,True,True,True,-,-,-,False,-,-,-
798,-,-,True,True,True,-,-,-,True,-,-,-
799,-,-,True,True,True,-,-,-,False,-,-,-
800,-,-,True,False,False,-,-,-,True,-,-,-
