538,True,True,False,-,-,-,True,-,False,-,False,-
539,True,True,True,-,-,-,True,-,True,-,True,-
540,True,True,True,-,-,-,True,-,True,-,True,-
541,True,True,True,-,-,-,True,-,True,-,True,-
542,True,True,True,-,-,-,True,-,True,-,True,-
543,True,True,True,-,-,-,True,-,True,-,True,-
544,False,True,False,-,-,-,True,-,True,-,True,-
545,True,True,True,-,-,-,True,-,True,-,True,-
546,True,True,True,-,-,-,True,-,True,-,True,-
547,True,True,True,-,-,-,True,-,True,-,True,-
548,False,True,False,-,-,-,False,-,False,-,False,-
549,True,True,True,-,-,-,True,-,True,-,True,-
550,True,True,True,-,-,-,False,-,False,-,False,-
551,True,True,True,-,-,-,True,-,True,-,True,-
552,True,True,True,-,-,-,True,-,False,-,False,-
553,True,True,True,-,-,-,True,-,True,-,True,-
554,False,True,True,-,-,-,True,-,False,-,True,-
555,True,True,True,-,-,-,True,-,True,-,True,-
556,False,True,True,-,-,-,True,-,False,-,True,-
557,True,True,True,-,-,-,True,-,True,-,True,-
558,True,True,True,-,-,-,True,-,False,-,False,-
559,True,True,True,-,-,-,True,-,True,-,True,-
560,True,True,True,-,-,-,True,-,True,-,True,-
561,True,True,True,-,-,-,True,-,True,-,True,-
562,True,True,True,-,-,-,True,-,True,-,True,-
563,True,True,True,-,-,-,True,-,True,-,True,-
564,False,True,True,-,-,-,True,-,False,-,True,-
565,False,True,True,-,-,-,True,-,False,-,True,-
566,True,True,True,-,-,-,True,-,True,-,True,-
567,False,True,True,-,-,-,True,-,False,-,True,-
568,True,True,True,-,-,-,True,-,False,-,True,-
569,False,True,True,-,-,-,True,-,False,-,True,-
570,True,True,True,-,-,-,False,-,False,-,False,-
571,True,True,True,-,-,-,True,-,True,-,True,-
572,True,True,True,-,-,-,True,-,True,-,True,-
573,True,True,True,-,-,-,True,-,True,-,True,-
574,True,True,True,-,-,-,False,-,False,-,False,-
575,True,True,True,-,-,-,True,-,True,-,True,-
576,True,True,True,-,-,-,True,-,True,-,True,-
577,True,True,True,-,-,-,True,-,True,-,True,-
578,True,True,True,-,-,-,False,-,False,-,False,-
579,True,True,True,-,-,-,True,-,True,-,True,-
580,True,True,True,-,-,-,True,-,True,-,True,-
581,True,True,True,-,-,-,True,-,True,-,True,-
582,True,True,True,-,-,-,True,-,True,-,True,-
583,True,True,True,-,-,-,True,-,True,-,True,-
584,True,True,True,-,-,-,True,-,True,-,True,-
585,True,True,True,-,-,-,True,-,True,-,True,-
586,True,True,True,-,-,-,False,-,False,-,False,-
587,True,True,True,-,-,-,True,-,True,-,True,-
588,True,True,True,-,-,-,False,-,False,-,True,-
589,True,True,True,-,-,-,True,-,True,-,True,-
590,True,True,True,-,-,-,False,-,False,-,True,-
591,True,True,True,-,-,-,True,-,True,-,True,-
592,True,True,True,-,-,-,True,-,True,-,True,-
593,True,True,True,-,-,-,True,-,True,-,True,-
594,True,True,True,-,-,-,True,-,False,-,True,-
595,True,True,True,-,-,-,True,-,True,-,True,-
596,True,True,True,-,-,-,False,-,True,-,True,-
597,True,True,True,-,-,-,False,-,False,-,True,-
598,True,True,True,-,-,-,False,-,True,-,True,-
599,True,True,True,-,-,-,False,-,True,-,True,-
600,True,True,True,-,-,-,True,-,True,-,True,-
601,True,True,True,-,-,-,False,-,True,-,True,-
602,False,True,True,-,-,-,False,-,True,-,True,-
603,True,True,True,-,-,-,False,-,True,-,True,-
604,True,True,True,-,-,-,True,-,True,-,True,-
605,True,True,True,-,-,-,False,-,True,-,True,-
606,True,True,True,-,-,-,True,-,True,-,True,-
607,True,True,True,-,-,-,False,-,True,-,True,-
608,True,True,True,-,-,-,False,-,True,-,True,-
609,True,True,True,-,-,-,False,-,True,-,True,-
610,True,True,True,-,-,-,True,-,True,-,True,-
611,True,True,True,-,-,-,False,-,True,-,True,-
612,True,True,True,-,-,-,True,-,True,-,True,-
613,True,True,True,-,-,-,False,-,True,-,True,-
614,True,True,True,-,-,-,True,-,True,-,True,-
615,True,True,True,-,-,-,False,-,True,-,True,-
616,True,True,True,-,-,-,False,-,True,-,True,-
617,True,True,True,-,-,-,False,-,True,-,True,-
618,True,True,False,-,-,-,True,-,True,-,True,-
619,True,True,True,-,-,-,True,-,True,-,True,-
620,True,True,True,-,-,-,True,-,False,-,True,-
621,True,True,True,-,-,-,True,-,True,-,True,-
622,True,True,True,-,-,-,True,-,True,-,True,-
623,True,True,True,-,-,-,True,-,True,-,True,-
624,True,True,True,-,-,-,True,-,True,-,True,-
625,True,True,True,-,-,-,True,-,True,-,True,-
626,True,True,True,-,-,-,False,-,False,-,False,-
627,True,True,True,-,-,-,True,-,True,-,True,-
628,False,True,False,-,-,-,False,-,True,-,True,-
629,False,True,True,-,-,-,True,-,True,-,True,-
630,True,True,True,-,-,-,True,-,True,-,True,-
631,False,True,True,-,-,-,True,-,True,-,True,-
632,True,True,True,-,-,-,True,-,True,-,True,-
633,False,True,True,-,-,-,True,-,True,-,True,-
634,False,True,False,-,-,-,False,-,True,-,True,-
635,True,True,True,-,-,-,True,-,True,-,True,-
636,True,True,True,-,-,-,True,-,True,-,True,-
637,True,True,True,-,-,-,True,-,True,-,True,-
638,True,True,True,-,-,-,True,-,False,-,True,-
639,True,True,True,-,-,-,True,-,True,-,True,-
640,False,True,False,-,-,-,True,-,False,-,False,-
641,True,True,True,-,-,-,True,-,True,-,True,-
642,True,True,False,-,-,-,True,-,True,-,True,-
643,True,True,True,-,-,-,True,-,True,-,True,-
644,True,True,True,-,-,-,True,-,True,-,True,-
645,True,True,True,-,-,-,True,-,True,-,True,-
646,True,True,True,-,-,-,True,-,False,-,False,-
647,True,True,True,-,-,-,True,-,True,-,True,-
648,True,True,True,-,-,-,True,-,True,-,True,-
649,True,True,True,-,-,-,True,-,True,-,True,-
650,True,True,True,-,-,-,True,-,True,-,True,-
651,True,True,True,-,-,-,True,-,True,-,True,-
652,True,True,True,-,-,-,True,-,True,-,True,-
653,True,True,True,-,-,-,True,-,True,-,True,-
654,True,True,True,-,-,-,True,-,True,-,True,-
655,True,True,True,-,-,-,True,-,True,-,True,-
656,True,True,False,-,-,-,True,-,False,-,True,-
657,True,True,False,-,-,-,True,-,False,-,True,-
658,True,True,True,-,-,-,True,-,True,-,True,-
659,True,True,False,-,-,-,True,-,False,-,True,-
660,True,True,False,-,-,-,True,-,True,-,True,-
661,True,True,False,-,-,-,True,-,False,-,True,-
662,True,True,False,-,-,-,True,-,True,-,True,-
663,True,True,False,-,-,-,True,-,False,-,True,-
664,True,True,True,-,-,-,True,-,True,-,True,-
665,True,True,False,-,-,-,True,-,False,-,True,-
666,True,True,True,-,-,-,True,-,True,-,True,-
667,True,True,False,-,-,-,True,-,False,-,True,-
668,True,True,True,-,-,-,True,-,True,-,False,-
669,True,True,False,-,-,-,True,-,False,-,True,-
670,True,True,True,-,-,-,True,-,True,-,True,-
671,True,True,False,-,-,-,True,-,False,-,True,-
672,True,True,False,-,-,-,True,-,True,-,True,-
673,True,True,False,-,-,-,True,-,False,-,True,-
674,True,True,False,-,-,-,True,-,False,-,False,-
675,True,True,False,-,-,-,True,-,False,-,True,-
676,True,True,False,-,-,-,True,-,True,-,True,-
677,True,True,False,-,-,-,True,-,False,-,True,-
678,True,True,True,-,-,-,True,-,True,-,True,-
679,True,True,False,-,-,-,True,-,False,-,True,-
680,True,True,True,-,-,-,True,-,True,-,True,-
681,True,True,False,-,-,-,True,-,False,-,True,-
682,True,True,False,-,-,-,True,-,False,-,False,-
683,True,True,False,-,-,-,True,-,False,-,True,-
684,True,True,True,-,-,-,True,-,True,-,True,-
685,True,True,False,-,-,-,True,-,True,-,True,-
686,True,True,False,-,-,-,True,-,False,-,True,-
687,True,True,False,-,-,-,True,-,True,-,True,-
688,True,True,True,-,-,-,True,-,False,-,True,-
689,True,True,True,-,-,-,True,-,True,-,True,-
690,True,True,False,-,-,-,True,-,False,-,False,-
691,True,True,True,-,-,-,True,-,True,-,True,-
692,True,True,True,-,-,-,False,-,True,-,True,-
693,True,True,True,-,-,-,True,-,True,-,True,-
694,True,True,True,-,-,-,True,-,True,-,True,-
695,True,True,True,-,-,-,True,-,True,-,True,-
696,True,True,True,-,-,-,True,-,True,-,True,-
697,True,True,True,-,-,-,True,-,True,-,True,-
698,True,True,True,-,-,-,True,-,True,-,True,-
699,True,True,True,-,-,-,True,-,True,-,True,-
700,True,True,False,-,-,-,False,-,False,-,True,-
701,True,True,True,-,-,-,False,-,True,-,True,-
702,True,True,True,-,-,-,True,-,True,-,True,-
703,True,True,True,-,-,-,False,-,True,-,True,-
704,True,True,True,-,-,-,False,-,False,-,True,-
705,True,True,True,-,-,-,False,-,True,-,True,-
706,False,True,False,-,-,-,False,-,False,-,True,-
707,True,True,False,-,-,-,False,-,False,-,True,-
708,False,True,True,-,-,-,False,-,False,-,True,-
709,False,True,True,-,-,-,False,-,True,-,True,-
710,True,True,True,-,-,-,False,-,True,-,True,-
711,False,True,True,-,-,-,False,-,True,-,True,-
712,True,True,False,-,-,-,False,-,False,-,True,-
713,True,True,True,-,-,-,True,-,True,-,True,-
714,True,True,True,-,-,-,False,-,False,-,True,-
715,True,True,True,-,-,-,False,-,True,-,True,-
716,True,True,True,-,-,-,True,-,True,-,True,-
717,True,True,True,-,-,-,False,-,True,-,True,-
718,True,True,True,-,-,-,True,-,True,-,True,-
719,True,True,True,-,-,-,False,-,True,-,True,-
720,True,True,True,-,-,-,True,-,True,-,True,-
721,True,True,True,-,-,-,False,-,True,-,True,-
722,True,True,False,-,-,-,False,-,False,-,True,-
723,True,True,False,-,-,-,False,-,False,-,True,-
724,True,True,True,-,-,-,False,-,True,-,True,-
725,True,True,True,-,-,-,True,-,True,-,True,-
726,True,True,True,-,-,-,False,-,True,-,True,-
727,True,True,True,-,-,-,True,-,True,-,True,-
728,True,True,True,-,-,-,True,-,True,-,True,-
729,True,True,True,-,-,-,True,-,True,-,True,-
730,True,True,True,-,-,-,True,-,False,-,True,-
731,True,True,True,-,-,-,True,-,False,-,True,-
732,True,True,True,-,-,-,True,-,False,-,True,-
733,True,True,True,-,-,-,True,-,False,-,True,-
734,True,True,False,-,-,-,False,-,False,-,False,-
735,True,True,True,-,-,-,False,-,False,-,True,-
736,True,True,True,-,-,-,True,-,True,-,False,-
737,True,True,True,-,-,-,False,-,False,-,True,-
738,True,True,True,-,-,-,True,-,True,-,True,-
739,True,True,True,-,-,-,False,-,False,-,True,-
740,True,True,True,-,-,-,False,-,True,-,True,-
741,True,True,True,-,-,-,True,-,True,-,True,-
742,False,True,False,-,-,-,False,-,True,-,False,-
743,True,True,True,-,-,-,True,-,True,-,True,-
744,True,True,True,-,-,-,False,-,True,-,True,-
745,True,True,True,-,-,-,True,-,True,-,True,-
746,True,True,True,-,-,-,True,-,True,-,True,-
747,True,True,True,-,-,-,True,-,True,-,True,-
748,True,True,False,-,-,-,False,-,False,-,False,-
749,True,True,True,-,-,-,True,-,True,-,True,-
750,True,True,False,-,-,-,True,-,True,-,False,-
751,True,True,False,-,-,-,True,-,True,-,True,-
752,True,True,True,-,-,-,True,-,True,-,False,-
753,True,True,False,-,-,-,True,-,True,-,True,-
754,True,True,True,-,-,-,True,-,True,-,True,-
755,True,True,False,-,-,-,True,-,True,-,True,-
756,True,True,False,-,-,-,False,-,True,-,False,-
757,True,True,False,-,-,-,True,-,True,-,True,-
758,True,True,False,-,-,-,True,-,False,-,False,-
759,True,True,True,-,-,-,True,-,True,-,True,-
760,True,True,False,-,-,-,True,-,True,-,True,-
761,True,True,True,-,-,-,True,-,True,-,True,-
762,True,True,True,-,-,-,True,-,True,-,True,-
763,True,True,True,-,-,-,True,-,True,-,True,-
764,True,True,True,-,-,-,True,-,True,-,True,-
765,True,True,True,-,-,-,True,-,True,-,True,-
766,True,True,True,-,-,-,True,-,True,-,True,-
767,True,True,True,-,-,-,True,-,True,-,True,-
768,True,True,False,-,-,-,True,-,False,-,False,-
769,True,True,True,-,-,-,True,-,True,-,True,-
770,True,True,True,-,-,-,True,-,False,-,False,-
771,True,True,True,-,-,-,True,-,False,-,False,-
772,True,True,True,-,-,-,True,-,True,-,True,-
773,True,True,True,-,-,-,True,-,True,-,True,-
774,True,True,False,-,-,-,True,-,True,-,True,-
775,True,True,True,-,-,-,True,-,True,-,True,-
776,True,True,True,-,-,-,True,-,True,-,True,-
777,True,True,True,-,-,-,True,-,True,-,True,-
778,True,True,True,-,-,-,True,-,True,-,True,-
779,True,True,True,-,-,-,True,-,True,-,True,-
780,True,True,True,-,-,-,True,-,False,-,True,-
781,True,True,True,-,-,-,True,-,True,-,True,-
782,False,True,False,-,-,-,True,-,False,-,True,-
783,True,True,True,-,-,-,True,-,True,-,True,-
784,False,True,False,-,-,-,True,-,True,-,True,-
785,True,True,True,-,-,-,True,-,True,-,True,-
786,True,True,False,-,-,-,True,-,False,-,True,-
787,True,True,True,-,-,-,True,-,True,-,True,-
788,True,True,True,-,-,-,True,-,True,-,True,-
789,True,True,True,-,-,-,True,-,True,-,True,-
790,True,True,True,-,-,-,True,-,False,-,True,-
791,True,True,True,-,-,-,True,-,False,-,True,-
792,False,True,True,-,-,-,True,-,True,-,True,-
793,True,True,True,-,-,-,True,-,False,-,False,-
794,False,True,True,-,-,-,True,-,True,-,True,-
795,True,True,True,-,-,-,True,-,True,-,True,-
796,True,True,True,-,-,-,True,-,True,-,True,-
797,True,True,True,-,-,-,True,-,True,-,True,-
798,False,True,True,-,-,-,True,-,False,-,True,-
799,True,True,True,-,-,-,True,-,True,-,True,-
800,True,True,True,-,-,-,True,-,True,-,False,-
