538,False,True,-,-,-,True,-,-,-,-,-,-
539,True,True,-,-,-,True,-,-,-,-,-,-
540,False,True,-,-,-,True,-,-,-,-,-,-
541,True,True,-,-,-,True,-,-,-,-,-,-
542,False,True,-,-,-,True,-,-,-,-,-,-
543,False,True,-,-,-,True,-,-,-,-,-,-
544,False,True,-,-,-,True,-,-,-,-,-,-
545,False,True,-,-,-,True,-,-,-,-,-,-
546,True,True,-,-,-,True,-,-,-,-,-,-
547,False,True,-,-,-,True,-,-,-,-,-,-
548,False,True,-,-,-,True,-,-,-,-,-,-
549,True,True,-,-,-,True,-,-,-,-,-,-
550,False,True,-,-,-,True,-,-,-,-,-,-
551,False,True,-,-,-,True,-,-,-,-,-,-
552,True,True,-,-,-,True,-,-,-,-,-,-
553,False,True,-,-,-,True,-,-,-,-,-,-
554,True,True,-,-,-,True,-,-,-,-,-,-
555,False,True,-,-,-,True,-,-,-,-,-,-
556,False,True,-,-,-,True,-,-,-,-,-,-
557,False,True,-,-,-,True,-,-,-,-,-,-
558,True,True,-,-,-,True,-,-,-,-,-,-
559,False,True,-,-,-,True,-,-,-,-,-,-
560,True,True,-,-,-,True,-,-,-,-,-,-
561,False,True,-,-,-,True,-,-,-,-,-,-
562,True,True,-,-,-,True,-,-,-,-,-,-
563,False,True,-,-,-,True,-,-,-,-,-,-
564,False,True,-,-,-,True,-,-,-,-,-,-
565,False,True,-,-,-,True,-,-,-,-,-,-
566,False,True,-,-,-,True,-,-,-,-,-,-
567,False,True,-,-,-,True,-,-,-,-,-,-
568,True,True,-,-,-,True,-,-,-,-,-,-
569,False,True,-,-,-,True,-,-,-,-,-,-
570,False,True,-,-,-,True,-,-,-,-,-,-
571,False,True,-,-,-,True,-,-,-,-,-,-
572,True,True,-,-,-,True,-,-,-,-,-,-
573,False,True,-,-,-,True,-,-,-,-,-,-
574,False,True,-,-,-,True,-,-,-,-,-,-
575,False,True,-,-,-,True,-,-,-,-,-,-
576,False,True,-,-,-,True,-,-,-,-,-,-
577,False,True,-,-,-,True,-,-,-,-,-,-
578,False,True,-,-,-,True,-,-,-,-,-,-
579,False,True,-,-,-,False,-,-,-,-,-,-
580,False,True,-,-,-,False,-,-,-,-,-,-
581,False,True,-,-,-,False,-,-,-,-,-,-
582,False,True,-,-,-,True,-,-,-,-,-,-
583,False,True,-,-,-,True,-,-,-,-,-,-
584,True,True,-,-,-,True,-,-,-,-,-,-
585,False,True,-,-,-,True,-,-,-,-,-,-
586,True,True,-,-,-,True,-,-,-,-,-,-
587,False,True,-,-,-,True,-,-,-,-,-,-
588,True,True,-,-,-,True,-,-,-,-,-,-
589,False,True,-,-,-,True,-,-,-,-,-,-
590,False,True,-,-,-,True,-,-,-,-,-,-
591,False,True,-,-,-,True,-,-,-,-,-,-
592,True,True,-,-,-,True,-,-,-,-,-,-
593,False,True,-,-,-,True,-,-,-,-,-,-
594,False,True,-,-,-,True,-,-,-,-,-,-
595,False,True,-,-,-,True,-,-,-,-,-,-
596,True,True,-,-,-,True,-,-,-,-,-,-
597,True,True,-,-,-,True,-,-,-,-,-,-
598,True,True,-,-,-,False,-,-,-,-,-,-
599,True,True,-,-,-,True,-,-,-,-,-,-
600,False,True,-,-,-,False,-,-,-,-,-,-
601,True,True,-,-,-,True,-,-,-,-,-,-
602,True,True,-,-,-,True,-,-,-,-,-,-
603,True,True,-,-,-,True,-,-,-,-,-,-
604,False,True,-,-,-,True,-,-,-,-,-,-
605,True,True,-,-,-,True,-,-,-,-,-,-
606,True,True,-,-,-,True,-,-,-,-,-,-
607,True,True,-,-,-,True,-,-,-,-,-,-
608,False,True,-,-,-,True,-,-,-,-,-,-
609,True,True,-,-,-,True,-,-,-,-,-,-
610,False,True,-,-,-,True,-,-,-,-,-,-
611,True,True,-,-,-,True,-,-,-,-,-,-
612,True,True,-,-,-,True,-,-,-,-,-,-
613,True,True,-,-,-,True,-,-,-,-,-,-
614,True,True,-,-,-,True,-,-,-,-,-,-
615,True,True,-,-,-,True,-,-,-,-,-,-
616,True,True,-,-,-,True,-,-,-,-,-,-
617,True,True,-,-,-,True,-,-,-,-,-,-
618,True,True,-,-,-,True,-,-,-,-,-,-
619,True,True,-,-,-,True,-,-,-,-,-,-
620,False,True,-,-,-,True,-,-,-,-,-,-
621,True,True,-,-,-,True,-,-,-,-,-,-
622,True,True,-,-,-,True,-,-,-,-,-,-
623,True,True,-,-,-,True,-,-,-,-,-,-
624,True,True,-,-,-,True,-,-,-,-,-,-
625,True,True,-,-,-,True,-,-,-,-,-,-
626,True,True,-,-,-,True,-,-,-,-,-,-
627,True,True,-,-,-,True,-,-,-,-,-,-
628,False,True,-,-,-,True,-,-,-,-,-,-
629,True,True,-,-,-,True,-,-,-,-,-,-
630,True,True,-,-,-,True,-,-,-,-,-,-
631,True,True,-,-,-,True,-,-,-,-,-,-
632,False,True,-,-,-,False,-,-,-,-,-,-
633,True,True,-,-,-,True,-,-,-,-,-,-
634,True,True,-,-,-,False,-,-,-,-,-,-
635,True,True,-,-,-,True,-,-,-,-,-,-
636,True,True,-,-,-,False,-,-,-,-,-,-
637,True,True,-,-,-,True,-,-,-,-,-,-
638,True,True,-,-,-,True,-,-,-,-,-,-
639,True,True,-,-,-,True,-,-,-,-,-,-
640,True,True,-,-,-,True,-,-,-,-,-,-
641,True,True,-,-,-,True,-,-,-,-,-,-
642,True,True,-,-,-,True,-,-,-,-,-,-
643,True,True,-,-,-,True,-,-,-,-,-,-
644,True,True,-,-,-,True,-,-,-,-,-,-
645,True,True,-,-,-,True,-,-,-,-,-,-
646,False,True,-,-,-,True,-,-,-,-,-,-
647,False,True,-,-,-,True,-,-,-,-,-,-
648,True,True,-,-,-,True,-,-,-,-,-,-
649,False,True,-,-,-,True,-,-,-,-,-,-
650,True,True,-,-,-,True,-,-,-,-,-,-
651,False,True,-,-,-,True,-,-,-,-,-,-
652,False,True,-,-,-,True,-,-,-,-,-,-
653,True,True,-,-,-,True,-,-,-,-,-,-
654,False,True,-,-,-,True,-,-,-,-,-,-
655,False,True,-,-,-,True,-,-,-,-,-,-
656,True,True,-,-,-,True,-,-,-,-,-,-
657,False,True,-,-,-,True,-,-,-,-,-,-
658,True,True,-,-,-,True,-,-,-,-,-,-
659,True,True,-,-,-,True,-,-,-,-,-,-
660,False,True,-,-,-,True,-,-,-,-,-,-
661,True,True,-,-,-,True,-,-,-,-,-,-
662,False,True,-,-,-,False,-,-,-,-,-,-
663,True,True,-,-,-,True,-,-,-,-,-,-
664,True,True,-,-,-,True,-,-,-,-,-,-
665,True,True,-,-,-,True,-,-,-,-,-,-
666,True,True,-,-,-,True,-,-,-,-,-,-
667,True,True,-,-,-,True,-,-,-,-,-,-
668,True,True,-,-,-,True,-,-,-,-,-,-
669,True,True,-,-,-,True,-,-,-,-,-,-
670,True,True,-,-,-,True,-,-,-,-,-,-
671,True,True,-,-,-,True,-,-,-,-,-,-
672,True,True,-,-,-,True,-,-,-,-,-,-
673,True,True,-,-,-,True,-,-,-,-,-,-
674,True,True,-,-,-,False,-,-,-,-,-,-
675,True,True,-,-,-,False,-,-,-,-,-,-
676,False,True,-,-,-,True,-,-,-,-,-,-
677,True,True,-,-,-,False,-,-,-,-,-,-
678,False,True,-,-,-,True,-,-,-,-,-,-
679,True,True,-,-,-,True,-,-,-,-,-,-
680,True,True,-,-,-,True,-,-,-,-,-,-
681,True,True,-,-,-,True,-,-,-,-,-,-
682,False,True,-,-,-,False,-,-,-,-,-,-
683,True,True,-,-,-,True,-,-,-,-,-,-
684,True,True,-,-,-,True,-,-,-,-,-,-
685,True,True,-,-,-,True,-,-,-,-,-,-
686,False,True,-,-,-,True,-,-,-,-,-,-
687,True,True,-,-,-,True,-,-,-,-,-,-
688,True,True,-,-,-,True,-,-,-,-,-,-
689,True,True,-,-,-,True,-,-,-,-,-,-
690,True,True,-,-,-,True,-,-,-,-,-,-
691,True,True,-,-,-,True,-,-,-,-,-,-
692,False,True,-,-,-,False,-,-,-,-,-,-
693,True,True,-,-,-,True,-,-,-,-,-,-
694,True,True,-,-,-,True,-,-,-,-,-,-
695,True,True,-,-,-,True,-,-,-,-,-,-
696,False,True,-,-,-,False,-,-,-,-,-,-
697,True,True,-,-,-,True,-,-,-,-,-,-
698,False,True,-,-,-,True,-,-,-,-,-,-
699,True,True,-,-,-,True,-,-,-,-,-,-
700,True,True,-,-,-,False,-,-,-,-,-,-
701,True,True,-,-,-,True,-,-,-,-,-,-
702,False,True,-,-,-,True,-,-,-,-,-,-
703,True,True,-,-,-,True,-,-,-,-,-,-
704,False,True,-,-,-,False,-,-,-,-,-,-
705,True,True,-,-,-,True,-,-,-,-,-,-
706,False,True,-,-,-,True,-,-,-,-,-,-
707,True,True,-,-,-,True,-,-,-,-,-,-
708,False,True,-,-,-,True,-,-,-,-,-,-
709,True,True,-,-,-,True,-,-,-,-,-,-
710,True,True,-,-,-,True,-,-,-,-,-,-
711,True,True,-,-,-,True,-,-,-,-,-,-
712,False,True,-,-,-,True,-,-,-,-,-,-
713,True,True,-,-,-,True,-,-,-,-,-,-
714,False,True,-,-,-,True,-,-,-,-,-,-
715,True,True,-,-,-,True,-,-,-,-,-,-
716,True,True,-,-,-,True,-,-,-,-,-,-
717,True,True,-,-,-,True,-,-,-,-,-,-
718,True,True,-,-,-,False,-,-,-,-,-,-
719,True,True,-,-,-,True,-,-,-,-,-,-
720,True,True,-,-,-,True,-,-,-,-,-,-
721,True,True,-,-,-,True,-,-,-,-,-,-
722,True,True,-,-,-,True,-,-,-,-,-,-
723,True,True,-,-,-,True,-,-,-,-,-,-
724,True,True,-,-,-,False,-,-,-,-,-,-
725,True,True,-,-,-,True,-,-,-,-,-,-
726,True,True,-,-,-,True,-,-,-,-,-,-
727,True,True,-,-,-,True,-,-,-,-,-,-
728,True,True,-,-,-,False,-,-,-,-,-,-
729,True,True,-,-,-,True,-,-,-,-,-,-
730,True,True,-,-,-,True,-,-,-,-,-,-
731,True,True,-,-,-,True,-,-,-,-,-,-
732,True,True,-,-,-,True,-,-,-,-,-,-
733,True,True,-,-,-,True,-,-,-,-,-,-
734,False,True,-,-,-,True,-,-,-,-,-,-
735,True,True,-,-,-,True,-,-,-,-,-,-
736,False,True,-,-,-,False,-,-,-,-,-,-
737,True,True,-,-,-,True,-,-,-,-,-,-
738,False,True,-,-,-,True,-,-,-,-,-,-
739,True,True,-,-,-,True,-,-,-,-,-,-
740,True,True,-,-,-,True,-,-,-,-,-,-
741,True,True,-,-,-,True,-,-,-,-,-,-
742,True,True,-,-,-,True,-,-,-,-,-,-
743,True,True,-,-,-,True,-,-,-,-,-,-
744,True,True,-,-,-,True,-,-,-,-,-,-
745,True,True,-,-,-,True,-,-,-,-,-,-
746,True,True,-,-,-,False,-,-,-,-,-,-
747,True,True,-,-,-,True,-,-,-,-,-,-
748,True,True,-,-,-,True,-,-,-,-,-,-
749,True,True,-,-,-,True,-,-,-,-,-,-
750,False,True,-,-,-,True,-,-,-,-,-,-
751,False,True,-,-,-,True,-,-,-,-,-,-
752,False,True,-,-,-,False,-,-,-,-,-,-
753,False,True,-,-,-,True,-,-,-,-,-,-
754,True,True,-,-,-,True,-,-,-,-,-,-
755,False,True,-,-,-,True,-,-,-,-,-,-
756,False,True,-,-,-,False,-,-,-,-,-,-
757,False,True,-,-,-,True,-,-,-,-,-,-
758,True,True,-,-,-,True,-,-,-,-,-,-
759,False,True,-,-,-,True,-,-,-,-,-,-
760,False,True,-,-,-,True,-,-,-,-,-,-
761,False,True,-,-,-,True,-,-,-,-,-,-
762,True,True,-,-,-,True,-,-,-,-,-,-
763,False,True,-,-,-,True,-,-,-,-,-,-
764,True,True,-,-,-,True,-,-,-,-,-,-
765,False,True,-,-,-,True,-,-,-,-,-,-
766,True,True,-,-,-,False,-,-,-,-,-,-
767,True,True,-,-,-,True,-,-,-,-,-,-
768,True,True,-,-,-,False,-,-,-,-,-,-
769,True,True,-,-,-,True,-,-,-,-,-,-
770,True,True,-,-,-,True,-,-,-,-,-,-
771,True,True,-,-,-,True,-,-,-,-,-,-
772,True,True,-,-,-,False,-,-,-,-,-,-
773,True,True,-,-,-,True,-,-,-,-,-,-
774,True,True,-,-,-,True,-,-,-,-,-,-
775,True,True,-,-,-,True,-,-,-,-,-,-
776,False,True,-,-,-,False,-,-,-,-,-,-
777,True,True,-,-,-,True,-,-,-,-,-,-
778,True,True,-,-,-,True,-,-,-,-,-,-
779,True,True,-,-,-,True,-,-,-,-,-,-
780,True,True,-,-,-,False,-,-,-,-,-,-
781,True,True,-,-,-,True,-,-,-,-,-,-
782,True,True,-,-,-,True,-,-,-,-,-,-
783,True,True,-,-,-,True,-,-,-,-,-,-
784,True,True,-,-,-,False,-,-,-,-,-,-
785,True,True,-,-,-,True,-,-,-,-,-,-
786,True,True,-,-,-,False,-,-,-,-,-,-
787,True,True,-,-,-,True,-,-,-,-,-,-
788,True,True,-,-,-,True,-,-,-,-,-,-
789,True,True,-,-,-,True,-,-,-,-,-,-
790,True,True,-,-,-,True,-,-,-,-,-,-
791,True,True,-,-,-,True,-,-,-,-,-,-
792,True,True,-,-,-,False,-,-,-,-,-,-
793,True,True,-,-,-,True,-,-,-,-,-,-
794,True,True,-,-,-,False,-,-,-,-,-,-
795,True,True,-,-,-,True,-,-,-,-,-,-
796,True,True,-,-,-,True,-,-,-,-,-,-
797,True,True,-,-,-,True,-,-,-,-,-,-
798,True,True,-,-,-,True,-,-,-,-,-,-
799,True,True,-,-,-,True,-,-,-,-,-,-
800,True,True,-,-,-,False,-,-,-,-,-,-
