538,-,-,True,-,-,-,True,-,True,-,True,-
539,-,-,False,-,-,-,True,-,True,-,True,-
540,-,-,False,-,-,-,True,-,False,-,False,-
541,-,-,True,-,-,-,True,-,True,-,True,-
542,-,-,False,-,-,-,True,-,False,-,False,-
543,-,-,False,-,-,-,True,-,True,-,False,-
544,-,-,False,-,-,-,True,-,True,-,True,-
545,-,-,True,-,-,-,True,-,True,-,True,-
546,-,-,False,-,-,-,True,-,True,-,True,-
547,-,-,False,-,-,-,True,-,True,-,True,-
548,-,-,True,-,-,-,True,-,False,-,False,-
549,-,-,True,-,-,-,True,-,True,-,True,-
550,-,-,True,-,-,-,True,-,False,-,True,-
551,-,-,True,-,-,-,True,-,True,-,True,-
552,-,-,True,-,-,-,True,-,True,-,True,-
553,-,-,True,-,-,-,True,-,True,-,True,-
554,-,-,True,-,-,-,True,-,True,-,True,-
555,-,-,True,-,-,-,True,-,True,-,True,-
556,-,-,False,-,-,-,True,-,True,-,False,-
557,-,-,True,-,-,-,True,-,True,-,True,-
558,-,-,False,-,-,-,True,-,True,-,True,-
559,-,-,True,-,-,-,True,-,True,-,True,-
560,-,-,False,-,-,-,False,-,False,-,True,-
561,-,-,True,-,-,-,True,-,True,-,True,-
562,-,-,False,-,-,-,False,-,True,-,False,-
563,-,-,True,-,-,-,True,-,True,-,True,-
564,-,-,False,-,-,-,True,-,True,-,True,-
565,-,-,True,-,-,-,True,-,True,-,True,-
566,-,-,True,-,-,-,True,-,True,-,True,-
567,-,-,True,-,-,-,True,-,True,-,True,-
568,-,-,False,-,-,-,True,-,False,-,True,-
569,-,-,True,-,-,-,True,-,True,-,True,-
570,-,-,True,-,-,-,True,-,False,-,False,-
571,-,-,True,-,-,-,True,-,True,-,True,-
572,-,-,False,-,-,-,True,-,False,-,False,-
573,-,-,True,-,-,-,True,-,True,-,True,-
574,-,-,False,-,-,-,True,-,False,-,False,-
575,-,-,True,-,-,-,True,-,True,-,True,-
576,-,-,True,-,-,-,True,-,False,-,False,-
577,-,-,True,-,-,-,True,-,True,-,True,-
578,-,-,True,-,-,-,True,-,True,-,True,-
579,-,-,True,-,-,-,True,-,True,-,True,-
580,-,-,True,-,-,-,True,-,False,-,True,-
581,-,-,True,-,-,-,True,-,True,-,True,-
582,-,-,False,-,-,-,True,-,False,-,False,-
583,-,-,True,-,-,-,True,-,True,-,True,-
584,-,-,True,-,-,-,True,-,False,-,False,-
585,-,-,True,-,-,-,True,-,True,-,True,-
586,-,-,True,-,-,-,True,-,False,-,False,-
587,-,-,True,-,-,-,True,-,True,-,True,-
588,-,-,True,-,-,-,True,-,True,-,True,-
589,-,-,True,-,-,-,True,-,True,-,True,-
590,-,-,True,-,-,-,True,-,True,-,True,-
591,-,-,True,-,-,-,True,-,True,-,True,-
592,-,-,True,-,-,-,True,-,False,-,False,-
593,-,-,True,-,-,-,True,-,True,-,True,-
594,-,-,True,-,-,-,True,-,False,-,True,-
595,-,-,True,-,-,-,True,-,True,-,True,-
596,-,-,True,-,-,-,True,-,True,-,True,-
597,-,-,True,-,-,-,True,-,True,-,True,-
598,-,-,True,-,-,-,True,-,False,-,False,-
599,-,-,True,-,-,-,True,-,True,-,True,-
600,-,-,False,-,-,-,True,-,False,-,True,-
601,-,-,True,-,-,-,True,-,True,-,True,-
602,-,-,True,-,-,-,True,-,True,-,True,-
603,-,-,True,-,-,-,True,-,True,-,True,-
604,-,-,False,-,-,-,True,-,True,-,True,-
605,-,-,True,-,-,-,True,-,True,-,True,-
606,-,-,True,-,-,-,True,-,False,-,True,-
607,-,-,True,-,-,-,True,-,True,-,True,-
608,-,-,True,-,-,-,True,-,False,-,False,-
609,-,-,True,-,-,-,True,-,True,-,True,-
610,-,-,True,-,-,-,True,-,True,-,True,-
611,-,-,True,-,-,-,True,-,True,-,True,-
612,-,-,True,-,-,-,True,-,False,-,True,-
613,-,-,True,-,-,-,True,-,True,-,True,-
614,-,-,True,-,-,-,True,-,True,-,True,-
615,-,-,True,-,-,-,True,-,True,-,True,-
616,-,-,True,-,-,-,True,-,True,-,True,-
617,-,-,True,-,-,-,True,-,True,-,True,-
618,-,-,True,-,-,-,True,-,True,-,True,-
619,-,-,True,-,-,-,True,-,True,-,True,-
620,-,-,True,-,-,-,True,-,True,-,True,-
621,-,-,True,-,-,-,True,-,True,-,True,-
622,-,-,True,-,-,-,True,-,True,-,True,-
623,-,-,True,-,-,-,True,-,True,-,True,-
624,-,-,True,-,-,-,True,-,True,-,True,-
625,-,-,True,-,-,-,True,-,True,-,True,-
626,-,-,False,-,-,-,False,-,False,-,True,-
627,-,-,True,-,-,-,True,-,True,-,True,-
628,-,-,True,-,-,-,False,-,False,-,True,-
629,-,-,True,-,-,-,True,-,True,-,True,-
630,-,-,True,-,-,-,False,-,False,-,False,-
631,-,-,True,-,-,-,True,-,True,-,True,-
632,-,-,True,-,-,-,True,-,True,-,True,-
633,-,-,True,-,-,-,True,-,True,-,True,-
634,-,-,True,-,-,-,True,-,False,-,True,-
635,-,-,True,-,-,-,True,-,True,-,True,-
636,-,-,False,-,-,-,False,-,False,-,True,-
637,-,-,True,-,-,-,True,-,True,-,True,-
638,-,-,False,-,-,-,False,-,False,-,False,-
639,-,-,True,-,-,-,True,-,True,-,True,-
640,-,-,False,-,-,-,True,-,True,-,True,-
641,-,-,True,-,-,-,True,-,True,-,True,-
642,-,-,True,-,-,-,False,-,True,-,True,-
643,-,-,True,-,-,-,True,-,True,-,True,-
644,-,-,True,-,-,-,False,-,False,-,True,-
645,-,-,True,-,-,-,True,-,True,-,True,-
646,-,-,True,-,-,-,False,-,True,-,True,-
647,-,-,True,-,-,-,True,-,True,-,True,-
648,-,-,True,-,-,-,False,-,True,-,True,-
649,-,-,True,-,-,-,True,-,True,-,True,-
650,-,-,True,-,-,-,True,-,True,-,True,-
651,-,-,True,-,-,-,True,-,True,-,True,-
652,-,-,True,-,-,-,True,-,False,-,True,-
653,-,-,True,-,-,-,True,-,True,-,True,-
654,-,-,False,-,-,-,True,-,False,-,True,-
655,-,-,True,-,-,-,True,-,True,-,True,-
656,-,-,True,-,-,-,True,-,True,-,True,-
657,-,-,True,-,-,-,True,-,True,-,True,-
658,-,-,False,-,-,-,True,-,True,-,True,-
659,-,-,True,-,-,-,True,-,True,-,True,-
660,-,-,False,-,-,-,False,-,False,-,True,-
661,-,-,True,-,-,-,True,-,True,-,True,-
662,-,-,True,-,-,-,True,-,True,-,True,-
663,-,-,True,-,-,-,True,-,True,-,True,-
664,-,-,True,-,-,-,True,-,False,-,False,-
665,-,-,True,-,-,-,True,-,True,-,True,-
666,-,-,True,-,-,-,False,-,True,-,True,-
667,-,-,True,-,-,-,False,-,True,-,True,-
668,-,-,True,-,-,-,False,-,True,-,True,-
669,-,-,True,-,-,-,False,-,True,-,True,-
670,-,-,True,-,-,-,True,-,True,-,True,-
671,-,-,True,-,-,-,False,-,True,-,True,-
672,-,-,False,-,-,-,True,-,False,-,False,-
673,-,-,True,-,-,-,True,-,True,-,True,-
674,-,-,True,-,-,-,True,-,True,-,True,-
675,-,-,True,-,-,-,True,-,True,-,True,-
676,-,-,False,-,-,-,False,-,False,-,True,-
677,-,-,True,-,-,-,True,-,True,-,True,-
678,-,-,True,-,-,-,True,-,True,-,True,-
679,-,-,True,-,-,-,True,-,True,-,True,-
680,-,-,False,-,-,-,True,-,False,-,True,-
681,-,-,True,-,-,-,True,-,True,-,True,-
682,-,-,False,-,-,-,True,-,False,-,True,-
683,-,-,True,-,-,-,True,-,True,-,True,-
684,-,-,True,-,-,-,True,-,True,-,True,-
685,-,-,True,-,-,-,True,-,True,-,True,-
686,-,-,False,-,-,-,True,-,True,-,True,-
687,-,-,True,-,-,-,True,-,True,-,True,-
688,-,-,True,-,-,-,True,-,False,-,True,-
689,-,-,True,-,-,-,True,-,True,-,True,-
690,-,-,False,-,-,-,False,-,False,-,True,-
691,-,-,True,-,-,-,True,-,True,-,True,-
692,-,-,True,-,-,-,True,-,True,-,True,-
693,-,-,True,-,-,-,True,-,True,-,True,-
694,-,-,True,-,-,-,True,-,True,-,True,-
695,-,-,True,-,-,-,True,-,True,-,True,-
696,-,-,False,-,-,-,False,-,True,-,True,-
697,-,-,True,-,-,-,True,-,True,-,True,-
698,-,-,False,-,-,-,False,-,False,-,True,-
699,-,-,True,-,-,-,True,-,True,-,True,-
700,-,-,True,-,-,-,False,-,True,-,True,-
701,-,-,True,-,-,-,True,-,True,-,True,-
702,-,-,True,-,-,-,True,-,True,-,True,-
703,-,-,True,-,-,-,True,-,True,-,True,-
704,-,-,True,-,-,-,True,-,True,-,True,-
705,-,-,True,-,-,-,True,-,True,-,True,-
706,-,-,True,-,-,-,True,-,True,-,True,-
707,-,-,True,-,-,-,True,-,True,-,True,-
708,-,-,False,-,-,-,False,-,False,-,True,-
709,-,-,True,-,-,-,True,-,True,-,True,-
710,-,-,True,-,-,-,True,-,True,-,True,-
711,-,-,True,-,-,-,True,-,True,-,True,-
712,-,-,False,-,-,-,False,-,False,-,True,-
713,-,-,True,-,-,-,True,-,True,-,True,-
714,-,-,True,-,-,-,True,-,True,-,True,-
715,-,-,True,-,-,-,True,-,True,-,True,-
716,-,-,True,-,-,-,False,-,False,-,True,-
717,-,-,True,-,-,-,True,-,True,-,True,-
718,-,-,True,-,-,-,False,-,True,-,True,-
719,-,-,True,-,-,-,True,-,True,-,True,-
720,-,-,True,-,-,-,True,-,True,-,True,-
721,-,-,True,-,-,-,True,-,True,-,True,-
722,-,-,True,-,-,-,False,-,False,-,True,-
723,-,-,True,-,-,-,True,-,True,-,True,-
724,-,-,True,-,-,-,False,-,True,-,True,-
725,-,-,True,-,-,-,True,-,True,-,True,-
726,-,-,True,-,-,-,False,-,True,-,True,-
727,-,-,True,-,-,-,True,-,True,-,True,-
728,-,-,True,-,-,-,False,-,True,-,True,-
729,-,-,True,-,-,-,True,-,True,-,True,-
730,-,-,True,-,-,-,True,-,True,-,True,-
731,-,-,True,-,-,-,True,-,True,-,True,-
732,-,-,True,-,-,-,True,-,False,-,True,-
733,-,-,True,-,-,-,True,-,True,-,True,-
734,-,-,True,-,-,-,True,-,True,-,True,-
735,-,-,True,-,-,-,True,-,True,-,True,-
736,-,-,False,-,-,-,True,-,True,-,True,-
737,-,-,True,-,-,-,True,-,True,-,True,-
738,-,-,False,-,-,-,True,-,False,-,True,-
739,-,-,True,-,-,-,True,-,True,-,True,-
740,-,-,False,-,-,-,False,-,True,-,True,-
741,-,-,True,-,-,-,True,-,True,-,True,-
742,-,-,False,-,-,-,False,-,False,-,True,-
743,-,-,True,-,-,-,True,-,True,-,True,-
744,-,-,True,-,-,-,True,-,True,-,True,-
745,-,-,True,-,-,-,True,-,True,-,True,-
746,-,-,False,-,-,-,True,-,True,-,True,-
747,-,-,True,-,-,-,True,-,True,-,True,-
748,-,-,True,-,-,-,True,-,True,-,True,-
749,-,-,True,-,-,-,True,-,True,-,True,-
750,-,-,True,-,-,-,False,-,False,-,True,-
751,-,-,True,-,-,-,True,-,True,-,True,-
752,-,-,True,-,-,-,True,-,True,-,True,-
753,-,-,True,-,-,-,True,-,True,-,True,-
754,-,-,True,-,-,-,True,-,True,-,True,-
755,-,-,True,-,-,-,True,-,True,-,True,-
756,-,-,True,-,-,-,True,-,True,-,True,-
757,-,-,True,-,-,-,True,-,True,-,True,-
758,-,-,True,-,-,-,True,-,True,-,True,-
759,-,-,True,-,-,-,True,-,True,-,True,-
760,-,-,True,-,-,-,True,-,True,-,True,-
761,-,-,True,-,-,-,True,-,True,-,True,-
762,-,-,True,-,-,-,True,-,True,-,True,-
763,-,-,True,-,-,-,True,-,True,-,True,-
764,-,-,True,-,-,-,False,-,False,-,False,-
765,-,-,False,-,-,-,True,-,True,-,True,-
766,-,-,False,-,-,-,False,-,False,-,False,-
767,-,-,False,-,-,-,True,-,True,-,True,-
768,-,-,True,-,-,-,True,-,True,-,True,-
769,-,-,True,-,-,-,True,-,True,-,True,-
770,-,-,True,-,-,-,False,-,False,-,True,-
771,-,-,True,-,-,-,True,-,True,-,True,-
772,-,-,True,-,-,-,False,-,False,-,False,-
773,-,-,True,-,-,-,True,-,True,-,True,-
774,-,-,True,-,-,-,True,-,True,-,True,-
775,-,-,True,-,-,-,True,-,True,-,True,-
776,-,-,True,-,-,-,False,-,True,-,True,-
777,-,-,True,-,-,-,True,-,True,-,True,-
778,-,-,True,-,-,-,True,-,True,-,True,-
779,-,-,True,-,-,-,True,-,True,-,True,-
780,-,-,True,-,-,-,True,-,True,-,True,-
781,-,-,True,-,-,-,True,-,True,-,True,-
782,-,-,False,-,-,-,False,-,False,-,False,-
783,-,-,True,-,-,-,True,-,True,-,True,-
784,-,-,True,-,-,-,True,-,False,-,True,-
785,-,-,True,-,-,-,True,-,True,-,True,-
786,-,-,False,-,-,-,False,-,False,-,False,-
787,-,-,True,-,-,-,True,-,True,-,True,-
788,-,-,False,-,-,-,True,-,False,-,True,-
789,-,-,True,-,-,-,True,-,True,-,True,-
790,-,-,True,-,-,-,True,-,True,-,True,-
791,-,-,True,-,-,-,True,-,True,-,True,-
792,-,-,False,-,-,-,True,-,True,-,True,-
793,-,-,True,-,-,-,True,-,True,-,True,-
794,-,-,True,-,-,-,True,-,True,-,True,-
795,-,-,True,-,-,-,True,-,True,-,True,-
796,-,-,True,-,-,-,True,-,True,-,False,-
797,-,-,True,-,-,-,True,-,True,-,True,-
798,-,-,False,-,-,-,True,-,True,-,True,-
799,-,-,True,-,-,-,True,-,True,-,True,-
800,-,-,False,-,-,-,False,-,False,-,False,-
