538,-,-,-,False,-,-,-,-,False,True,False,-
539,-,-,-,True,-,-,-,-,True,True,True,-
540,-,-,-,True,-,-,-,-,False,True,True,-
541,-,-,-,True,-,-,-,-,True,True,True,-
542,-,-,-,True,-,-,-,-,False,True,True,-
543,-,-,-,True,-,-,-,-,True,True,True,-
544,-,-,-,False,-,-,-,-,False,True,False,-
545,-,-,-,True,-,-,-,-,True,True,True,-
546,-,-,-,False,-,-,-,-,False,True,False,-
547,-,-,-,True,-,-,-,-,True,True,True,-
548,-,-,-,False,-,-,-,-,False,True,False,-
549,-,-,-,True,-,-,-,-,True,True,True,-
550,-,-,-,False,-,-,-,-,False,True,False,-
551,-,-,-,True,-,-,-,-,True,True,True,-
552,-,-,-,True,-,-,-,-,False,True,False,-
553,-,-,-,True,-,-,-,-,True,True,True,-
554,-,-,-,True,-,-,-,-,False,True,True,-
555,-,-,-,True,-,-,-,-,True,True,True,-
556,-,-,-,False,-,-,-,-,True,True,True,-
557,-,-,-,True,-,-,-,-,True,True,True,-
558,-,-,-,True,-,-,-,-,False,True,False,-
559,-,-,-,True,-,-,-,-,True,True,True,-
560,-,-,-,False,-,-,-,-,True,True,True,-
561,-,-,-,True,-,-,-,-,True,True,True,-
562,-,-,-,True,-,-,-,-,False,True,True,-
563,-,-,-,True,-,-,-,-,True,True,True,-
564,-,-,-,False,-,-,-,-,False,True,False,-
565,-,-,-,True,-,-,-,-,True,True,True,-
566,-,-,-,False,-,-,-,-,False,True,False,-
567,-,-,-,True,-,-,-,-,True,True,True,-
568,-,-,-,True,-,-,-,-,True,True,True,-
569,-,-,-,True,-,-,-,-,True,True,True,-
570,-,-,-,True,-,-,-,-,True,True,True,-
571,-,-,-,True,-,-,-,-,True,True,True,-
572,-,-,-,True,-,-,-,-,True,True,True,-
573,-,-,-,True,-,-,-,-,True,True,True,-
574,-,-,-,False,-,-,-,-,False,True,False,-
575,-,-,-,True,-,-,-,-,True,True,True,-
576,-,-,-,True,-,-,-,-,True,True,True,-
577,-,-,-,True,-,-,-,-,True,True,True,-
578,-,-,-,True,-,-,-,-,True,True,True,-
579,-,-,-,True,-,-,-,-,True,True,True,-
580,-,-,-,False,-,-,-,-,False,True,True,-
581,-,-,-,True,-,-,-,-,True,True,True,-
582,-,-,-,True,-,-,-,-,False,True,False,-
583,-,-,-,True,-,-,-,-,True,True,True,-
584,-,-,-,False,-,-,-,-,True,True,True,-
585,-,-,-,False,-,-,-,-,True,True,True,-
586,-,-,-,False,-,-,-,-,False,True,True,-
587,-,-,-,False,-,-,-,-,True,True,True,-
588,-,-,-,False,-,-,-,-,True,True,True,-
589,-,-,-,False,-,-,-,-,True,True,True,-
590,-,-,-,False,-,-,-,-,False,True,False,-
591,-,-,-,False,-,-,-,-,True,True,True,-
592,-,-,-,False,-,-,-,-,False,True,False,-
593,-,-,-,False,-,-,-,-,True,True,True,-
594,-,-,-,False,-,-,-,-,False,True,True,-
595,-,-,-,False,-,-,-,-,True,True,True,-
596,-,-,-,True,-,-,-,-,True,True,True,-
597,-,-,-,False,-,-,-,-,True,True,True,-
598,-,-,-,False,-,-,-,-,True,True,False,-
599,-,-,-,False,-,-,-,-,True,True,True,-
600,-,-,-,False,-,-,-,-,False,True,False,-
601,-,-,-,False,-,-,-,-,True,True,True,-
602,-,-,-,False,-,-,-,-,False,True,True,-
603,-,-,-,True,-,-,-,-,True,True,True,-
604,-,-,-,False,-,-,-,-,True,True,False,-
605,-,-,-,True,-,-,-,-,True,True,True,-
606,-,-,-,False,-,-,-,-,True,True,True,-
607,-,-,-,True,-,-,-,-,True,True,True,-
608,-,-,-,True,-,-,-,-,True,True,True,-
609,-,-,-,True,-,-,-,-,True,True,True,-
610,-,-,-,False,-,-,-,-,True,True,True,-
611,-,-,-,False,-,-,-,-,True,True,True,-
612,-,-,-,True,-,-,-,-,True,True,True,-
613,-,-,-,False,-,-,-,-,True,True,True,-
614,-,-,-,True,-,-,-,-,True,True,True,-
615,-,-,-,False,-,-,-,-,True,True,True,-
616,-,-,-,False,-,-,-,-,True,True,True,-
617,-,-,-,False,-,-,-,-,True,True,True,-
618,-,-,-,True,-,-,-,-,False,True,True,-
619,-,-,-,True,-,-,-,-,True,True,True,-
620,-,-,-,False,-,-,-,-,False,True,True,-
621,-,-,-,True,-,-,-,-,True,True,True,-
622,-,-,-,False,-,-,-,-,False,True,True,-
623,-,-,-,True,-,-,-,-,True,True,True,-
624,-,-,-,False,-,-,-,-,False,True,True,-
625,-,-,-,True,-,-,-,-,True,True,True,-
626,-,-,-,False,-,-,-,-,False,True,False,-
627,-,-,-,True,-,-,-,-,True,True,True,-
628,-,-,-,False,-,-,-,-,False,True,False,-
629,-,-,-,True,-,-,-,-,True,True,True,-
630,-,-,-,False,-,-,-,-,False,True,False,-
631,-,-,-,True,-,-,-,-,True,True,True,-
632,-,-,-,False,-,-,-,-,False,True,True,-
633,-,-,-,False,-,-,-,-,False,True,True,-
634,-,-,-,False,-,-,-,-,True,True,False,-
635,-,-,-,False,-,-,-,-,False,True,True,-
636,-,-,-,False,-,-,-,-,True,True,False,-
637,-,-,-,True,-,-,-,-,True,True,True,-
638,-,-,-,False,-,-,-,-,True,True,True,-
639,-,-,-,True,-,-,-,-,True,True,True,-
640,-,-,-,False,-,-,-,-,False,True,False,-
641,-,-,-,True,-,-,-,-,True,True,True,-
642,-,-,-,False,-,-,-,-,True,True,True,-
643,-,-,-,False,-,-,-,-,True,True,True,-
644,-,-,-,False,-,-,-,-,False,True,True,-
645,-,-,-,False,-,-,-,-,False,True,True,-
646,-,-,-,False,-,-,-,-,False,True,False,-
647,-,-,-,False,-,-,-,-,False,True,True,-
648,-,-,-,False,-,-,-,-,False,True,False,-
649,-,-,-,False,-,-,-,-,False,True,True,-
650,-,-,-,True,-,-,-,-,True,True,False,-
651,-,-,-,True,-,-,-,-,True,True,True,-
652,-,-,-,False,-,-,-,-,True,True,True,-
653,-,-,-,True,-,-,-,-,True,True,True,-
654,-,-,-,False,-,-,-,-,False,True,False,-
655,-,-,-,True,-,-,-,-,True,True,True,-
656,-,-,-,True,-,-,-,-,True,True,True,-
657,-,-,-,True,-,-,-,-,True,True,True,-
658,-,-,-,True,-,-,-,-,True,True,True,-
659,-,-,-,True,-,-,-,-,True,True,True,-
660,-,-,-,True,-,-,-,-,True,True,True,-
661,-,-,-,True,-,-,-,-,True,True,True,-
662,-,-,-,False,-,-,-,-,True,True,True,-
663,-,-,-,True,-,-,-,-,True,True,True,-
664,-,-,-,True,-,-,-,-,True,True,True,-
665,-,-,-,True,-,-,-,-,True,True,True,-
666,-,-,-,False,-,-,-,-,True,True,True,-
667,-,-,-,True,-,-,-,-,True,True,True,-
668,-,-,-,False,-,-,-,-,False,True,False,-
669,-,-,-,True,-,-,-,-,True,True,True,-
670,-,-,-,False,-,-,-,-,True,True,True,-
671,-,-,-,True,-,-,-,-,True,True,True,-
672,-,-,-,False,-,-,-,-,False,True,False,-
673,-,-,-,True,-,-,-,-,True,True,True,-
674,-,-,-,True,-,-,-,-,True,True,True,-
675,-,-,-,True,-,-,-,-,True,True,True,-
676,-,-,-,False,-,-,-,-,True,True,True,-
677,-,-,-,True,-,-,-,-,True,True,True,-
678,-,-,-,False,-,-,-,-,False,True,False,-
679,-,-,-,True,-,-,-,-,True,True,True,-
680,-,-,-,True,-,-,-,-,True,True,True,-
681,-,-,-,True,-,-,-,-,True,True,True,-
682,-,-,-,False,-,-,-,-,True,True,True,-
683,-,-,-,True,-,-,-,-,True,True,True,-
684,-,-,-,False,-,-,-,-,False,True,False,-
685,-,-,-,True,-,-,-,-,True,True,True,-
686,-,-,-,False,-,-,-,-,True,True,True,-
687,-,-,-,True,-,-,-,-,True,True,True,-
688,-,-,-,False,-,-,-,-,False,True,True,-
689,-,-,-,True,-,-,-,-,True,True,True,-
690,-,-,-,False,-,-,-,-,False,True,True,-
691,-,-,-,False,-,-,-,-,True,True,True,-
692,-,-,-,False,-,-,-,-,True,True,True,-
693,-,-,-,False,-,-,-,-,True,True,True,-
694,-,-,-,False,-,-,-,-,False,True,False,-
695,-,-,-,False,-,-,-,-,True,True,True,-
696,-,-,-,True,-,-,-,-,True,True,True,-
697,-,-,-,True,-,-,-,-,True,True,True,-
698,-,-,-,True,-,-,-,-,True,True,True,-
699,-,-,-,True,-,-,-,-,True,True,True,-
700,-,-,-,True,-,-,-,-,False,True,True,-
701,-,-,-,True,-,-,-,-,True,True,True,-
702,-,-,-,False,-,-,-,-,True,True,True,-
703,-,-,-,False,-,-,-,-,True,True,True,-
704,-,-,-,False,-,-,-,-,True,True,True,-
705,-,-,-,False,-,-,-,-,True,True,True,-
706,-,-,-,False,-,-,-,-,True,True,True,-
707,-,-,-,False,-,-,-,-,True,True,True,-
708,-,-,-,False,-,-,-,-,False,True,True,-
709,-,-,-,False,-,-,-,-,True,True,True,-
710,-,-,-,False,-,-,-,-,False,True,True,-
711,-,-,-,False,-,-,-,-,True,True,True,-
712,-,-,-,False,-,-,-,-,True,True,True,-
713,-,-,-,True,-,-,-,-,True,True,True,-
714,-,-,-,True,-,-,-,-,True,True,True,-
715,-,-,-,True,-,-,-,-,True,True,True,-
716,-,-,-,False,-,-,-,-,True,True,False,-
717,-,-,-,False,-,-,-,-,False,True,False,-
718,-,-,-,False,-,-,-,-,False,True,True,-
719,-,-,-,True,-,-,-,-,False,True,True,-
720,-,-,-,False,-,-,-,-,False,True,False,-
721,-,-,-,True,-,-,-,-,False,True,True,-
722,-,-,-,False,-,-,-,-,True,True,False,-
723,-,-,-,True,-,-,-,-,True,True,True,-
724,-,-,-,True,-,-,-,-,True,True,True,-
725,-,-,-,True,-,-,-,-,True,True,True,-
726,-,-,-,False,-,-,-,-,True,True,True,-
727,-,-,-,True,-,-,-,-,True,True,True,-
728,-,-,-,False,-,-,-,-,False,True,False,-
729,-,-,-,True,-,-,-,-,True,True,True,-
730,-,-,-,False,-,-,-,-,False,True,False,-
731,-,-,-,True,-,-,-,-,False,True,True,-
732,-,-,-,False,-,-,-,-,False,True,False,-
733,-,-,-,True,-,-,-,-,False,True,True,-
734,-,-,-,False,-,-,-,-,True,True,False,-
735,-,-,-,True,-,-,-,-,True,True,False,-
736,-,-,-,False,-,-,-,-,True,True,False,-
737,-,-,-,True,-,-,-,-,True,True,False,-
738,-,-,-,True,-,-,-,-,True,True,True,-
739,-,-,-,True,-,-,-,-,True,True,False,-
740,-,-,-,False,-,-,-,-,False,True,False,-
741,-,-,-,True,-,-,-,-,True,True,False,-
742,-,-,-,True,-,-,-,-,True,True,False,-
743,-,-,-,True,-,-,-,-,True,True,False,-
744,-,-,-,True,-,-,-,-,True,True,True,-
745,-,-,-,True,-,-,-,-,True,True,True,-
746,-,-,-,True,-,-,-,-,True,True,True,-
747,-,-,-,True,-,-,-,-,True,True,True,-
748,-,-,-,True,-,-,-,-,False,True,True,-
749,-,-,-,True,-,-,-,-,True,True,True,-
750,-,-,-,False,-,-,-,-,False,True,True,-
751,-,-,-,False,-,-,-,-,True,True,True,-
752,-,-,-,True,-,-,-,-,True,True,False,-
753,-,-,-,False,-,-,-,-,True,True,True,-
754,-,-,-,False,-,-,-,-,True,True,True,-
755,-,-,-,False,-,-,-,-,True,True,True,-
756,-,-,-,True,-,-,-,-,True,True,True,-
757,-,-,-,False,-,-,-,-,True,True,True,-
758,-,-,-,True,-,-,-,-,True,True,True,-
759,-,-,-,False,-,-,-,-,True,True,True,-
760,-,-,-,False,-,-,-,-,True,True,True,-
761,-,-,-,False,-,-,-,-,True,True,True,-
762,-,-,-,False,-,-,-,-,False,True,False,-
763,-,-,-,True,-,-,-,-,True,True,True,-
764,-,-,-,False,-,-,-,-,False,True,False,-
765,-,-,-,True,-,-,-,-,True,True,True,-
766,-,-,-,False,-,-,-,-,False,True,False,-
767,-,-,-,True,-,-,-,-,True,True,True,-
768,-,-,-,False,-,-,-,-,True,True,False,-
769,-,-,-,True,-,-,-,-,True,True,True,-
770,-,-,-,False,-,-,-,-,True,True,True,-
771,-,-,-,True,-,-,-,-,True,True,True,-
772,-,-,-,True,-,-,-,-,True,True,True,-
773,-,-,-,True,-,-,-,-,True,True,True,-
774,-,-,-,False,-,-,-,-,False,True,False,-
775,-,-,-,True,-,-,-,-,True,True,True,-
776,-,-,-,True,-,-,-,-,True,True,True,-
777,-,-,-,True,-,-,-,-,True,True,True,-
778,-,-,-,False,-,-,-,-,False,True,False,-
779,-,-,-,True,-,-,-,-,True,True,True,-
780,-,-,-,False,-,-,-,-,True,True,False,-
781,-,-,-,True,-,-,-,-,True,True,True,-
782,-,-,-,True,-,-,-,-,True,True,True,-
783,-,-,-,True,-,-,-,-,True,True,True,-
784,-,-,-,False,-,-,-,-,True,True,False,-
785,-,-,-,False,-,-,-,-,True,True,True,-
786,-,-,-,False,-,-,-,-,True,True,True,-
787,-,-,-,True,-,-,-,-,True,True,True,-
788,-,-,-,False,-,-,-,-,True,True,True,-
789,-,-,-,False,-,-,-,-,True,True,True,-
790,-,-,-,True,-,-,-,-,True,True,True,-
791,-,-,-,False,-,-,-,-,True,True,True,-
792,-,-,-,False,-,-,-,-,True,True,True,-
793,-,-,-,False,-,-,-,-,True,True,True,-
794,-,-,-,False,-,-,-,-,False,True,True,-
795,-,-,-,False,-,-,-,-,True,True,True,-
796,-,-,-,False,-,-,-,-,True,True,True,-
797,-,-,-,False,-,-,-,-,True,True,True,-
798,-,-,-,False,-,-,-,-,False,True,True,-
799,-,-,-,True,-,-,-,-,True,True,True,-
800,-,-,-,False,-,-,-,-,True,True,True,-
