538,-,True,-,True,-,True,-,True,-,-,-,-
539,-,True,-,False,-,True,-,False,-,-,-,-
540,-,True,-,True,-,True,-,True,-,-,-,-
541,-,True,-,False,-,True,-,False,-,-,-,-
542,-,True,-,True,-,True,-,False,-,-,-,-
543,-,True,-,False,-,True,-,False,-,-,-,-
544,-,True,-,True,-,True,-,True,-,-,-,-
545,-,True,-,False,-,True,-,False,-,-,-,-
546,-,True,-,True,-,True,-,True,-,-,-,-
547,-,True,-,False,-,True,-,False,-,-,-,-
548,-,True,-,False,-,True,-,False,-,-,-,-
549,-,True,-,False,-,True,-,False,-,-,-,-
550,-,True,-,False,-,True,-,False,-,-,-,-
551,-,True,-,False,-,True,-,False,-,-,-,-
552,-,True,-,False,-,True,-,False,-,-,-,-
553,-,True,-,False,-,True,-,False,-,-,-,-
554,-,True,-,False,-,True,-,False,-,-,-,-
555,-,True,-,False,-,True,-,False,-,-,-,-
556,-,True,-,True,-,True,-,True,-,-,-,-
557,-,True,-,False,-,True,-,True,-,-,-,-
558,-,True,-,True,-,True,-,False,-,-,-,-
559,-,True,-,True,-,True,-,True,-,-,-,-
560,-,True,-,True,-,True,-,True,-,-,-,-
561,-,True,-,True,-,True,-,True,-,-,-,-
562,-,True,-,True,-,True,-,True,-,-,-,-
563,-,True,-,True,-,True,-,True,-,-,-,-
564,-,True,-,True,-,True,-,True,-,-,-,-
565,-,True,-,True,-,True,-,True,-,-,-,-
566,-,True,-,False,-,True,-,False,-,-,-,-
567,-,True,-,True,-,True,-,True,-,-,-,-
568,-,True,-,True,-,True,-,True,-,-,-,-
569,-,True,-,True,-,True,-,True,-,-,-,-
570,-,True,-,True,-,True,-,False,-,-,-,-
571,-,True,-,True,-,True,-,True,-,-,-,-
572,-,True,-,True,-,True,-,False,-,-,-,-
573,-,True,-,True,-,True,-,True,-,-,-,-
574,-,True,-,True,-,True,-,False,-,-,-,-
575,-,True,-,True,-,True,-,True,-,-,-,-
576,-,True,-,False,-,True,-,False,-,-,-,-
577,-,True,-,True,-,True,-,True,-,-,-,-
578,-,True,-,False,-,True,-,False,-,-,-,-
579,-,True,-,True,-,True,-,True,-,-,-,-
580,-,True,-,True,-,True,-,False,-,-,-,-
581,-,True,-,True,-,True,-,True,-,-,-,-
582,-,True,-,True,-,True,-,False,-,-,-,-
583,-,True,-,True,-,True,-,True,-,-,-,-
584,-,True,-,True,-,True,-,False,-,-,-,-
585,-,True,-,True,-,True,-,True,-,-,-,-
586,-,True,-,True,-,True,-,False,-,-,-,-
587,-,True,-,True,-,True,-,True,-,-,-,-
588,-,True,-,False,-,True,-,False,-,-,-,-
589,-,True,-,True,-,True,-,True,-,-,-,-
590,-,True,-,False,-,True,-,False,-,-,-,-
591,-,True,-,True,-,True,-,True,-,-,-,-
592,-,True,-,True,-,True,-,False,-,-,-,-
593,-,True,-,True,-,True,-,True,-,-,-,-
594,-,True,-,True,-,True,-,False,-,-,-,-
595,-,True,-,True,-,True,-,True,-,-,-,-
596,-,True,-,True,-,True,-,False,-,-,-,-
597,-,True,-,True,-,True,-,True,-,-,-,-
598,-,True,-,True,-,True,-,False,-,-,-,-
599,-,True,-,True,-,True,-,True,-,-,-,-
600,-,True,-,True,-,True,-,False,-,-,-,-
601,-,True,-,True,-,True,-,True,-,-,-,-
602,-,True,-,True,-,True,-,False,-,-,-,-
603,-,True,-,True,-,True,-,True,-,-,-,-
604,-,True,-,True,-,True,-,True,-,-,-,-
605,-,True,-,True,-,True,-,True,-,-,-,-
606,-,True,-,False,-,True,-,False,-,-,-,-
607,-,True,-,True,-,True,-,True,-,-,-,-
608,-,True,-,True,-,True,-,False,-,-,-,-
609,-,True,-,True,-,True,-,True,-,-,-,-
610,-,True,-,False,-,True,-,False,-,-,-,-
611,-,True,-,True,-,True,-,True,-,-,-,-
612,-,True,-,True,-,True,-,False,-,-,-,-
613,-,True,-,True,-,True,-,True,-,-,-,-
614,-,True,-,True,-,True,-,False,-,-,-,-
615,-,True,-,True,-,True,-,True,-,-,-,-
616,-,True,-,True,-,True,-,False,-,-,-,-
617,-,True,-,True,-,True,-,True,-,-,-,-
618,-,True,-,True,-,True,-,False,-,-,-,-
619,-,True,-,True,-,True,-,True,-,-,-,-
620,-,True,-,True,-,True,-,False,-,-,-,-
621,-,True,-,True,-,True,-,True,-,-,-,-
622,-,True,-,True,-,True,-,False,-,-,-,-
623,-,True,-,True,-,True,-,True,-,-,-,-
624,-,True,-,True,-,True,-,True,-,-,-,-
625,-,True,-,True,-,True,-,True,-,-,-,-
626,-,True,-,True,-,True,-,False,-,-,-,-
627,-,True,-,True,-,True,-,True,-,-,-,-
628,-,True,-,True,-,True,-,True,-,-,-,-
629,-,True,-,True,-,True,-,True,-,-,-,-
630,-,True,-,True,-,True,-,True,-,-,-,-
631,-,True,-,True,-,True,-,True,-,-,-,-
632,-,True,-,True,-,True,-,False,-,-,-,-
633,-,True,-,True,-,True,-,True,-,-,-,-
634,-,True,-,True,-,True,-,True,-,-,-,-
635,-,True,-,True,-,True,-,True,-,-,-,-
636,-,True,-,True,-,True,-,False,-,-,-,-
637,-,True,-,True,-,True,-,True,-,-,-,-
638,-,True,-,True,-,True,-,True,-,-,-,-
639,-,True,-,True,-,True,-,True,-,-,-,-
640,-,True,-,True,-,True,-,False,-,-,-,-
641,-,True,-,True,-,True,-,True,-,-,-,-
642,-,True,-,True,-,True,-,False,-,-,-,-
643,-,True,-,True,-,True,-,True,-,-,-,-
644,-,True,-,True,-,True,-,False,-,-,-,-
645,-,True,-,True,-,True,-,True,-,-,-,-
646,-,True,-,True,-,True,-,False,-,-,-,-
647,-,True,-,True,-,True,-,True,-,-,-,-
648,-,True,-,True,-,True,-,False,-,-,-,-
649,-,True,-,True,-,True,-,True,-,-,-,-
650,-,True,-,True,-,True,-,False,-,-,-,-
651,-,True,-,True,-,True,-,True,-,-,-,-
652,-,True,-,True,-,True,-,True,-,-,-,-
653,-,True,-,True,-,True,-,True,-,-,-,-
654,-,True,-,True,-,True,-,True,-,-,-,-
655,-,True,-,True,-,True,-,True,-,-,-,-
656,-,True,-,True,-,True,-,False,-,-,-,-
657,-,True,-,True,-,True,-,False,-,-,-,-
658,-,True,-,True,-,True,-,True,-,-,-,-
659,-,True,-,True,-,True,-,False,-,-,-,-
660,-,True,-,True,-,True,-,False,-,-,-,-
661,-,True,-,True,-,True,-,False,-,-,-,-
662,-,True,-,True,-,True,-,False,-,-,-,-
663,-,True,-,True,-,True,-,False,-,-,-,-
664,-,True,-,True,-,True,-,False,-,-,-,-
665,-,True,-,True,-,True,-,False,-,-,-,-
666,-,True,-,True,-,True,-,False,-,-,-,-
667,-,True,-,True,-,True,-,False,-,-,-,-
668,-,True,-,True,-,True,-,True,-,-,-,-
669,-,True,-,True,-,True,-,True,-,-,-,-
670,-,True,-,True,-,True,-,False,-,-,-,-
671,-,True,-,True,-,True,-,True,-,-,-,-
672,-,True,-,True,-,True,-,True,-,-,-,-
673,-,True,-,True,-,True,-,True,-,-,-,-
674,-,True,-,True,-,True,-,False,-,-,-,-
675,-,True,-,True,-,True,-,True,-,-,-,-
676,-,True,-,True,-,True,-,False,-,-,-,-
677,-,True,-,True,-,True,-,True,-,-,-,-
678,-,True,-,True,-,True,-,False,-,-,-,-
679,-,True,-,True,-,True,-,True,-,-,-,-
680,-,True,-,True,-,True,-,False,-,-,-,-
681,-,True,-,True,-,True,-,False,-,-,-,-
682,-,True,-,True,-,True,-,False,-,-,-,-
683,-,True,-,True,-,True,-,False,-,-,-,-
684,-,True,-,True,-,True,-,False,-,-,-,-
685,-,True,-,True,-,True,-,False,-,-,-,-
686,-,True,-,True,-,True,-,False,-,-,-,-
687,-,True,-,True,-,True,-,False,-,-,-,-
688,-,True,-,True,-,True,-,False,-,-,-,-
689,-,True,-,True,-,True,-,False,-,-,-,-
690,-,True,-,True,-,True,-,False,-,-,-,-
691,-,True,-,True,-,True,-,False,-,-,-,-
692,-,True,-,True,-,True,-,False,-,-,-,-
693,-,True,-,True,-,True,-,False,-,-,-,-
694,-,True,-,True,-,True,-,False,-,-,-,-
695,-,True,-,True,-,True,-,False,-,-,-,-
696,-,True,-,False,-,True,-,False,-,-,-,-
697,-,True,-,True,-,True,-,False,-,-,-,-
698,-,True,-,True,-,True,-,True,-,-,-,-
699,-,True,-,True,-,True,-,True,-,-,-,-
700,-,True,-,True,-,True,-,False,-,-,-,-
701,-,True,-,True,-,True,-,True,-,-,-,-
702,-,True,-,True,-,True,-,True,-,-,-,-
703,-,True,-,True,-,True,-,True,-,-,-,-
704,-,True,-,True,-,True,-,False,-,-,-,-
705,-,True,-,True,-,True,-,True,-,-,-,-
706,-,True,-,True,-,True,-,True,-,-,-,-
707,-,True,-,True,-,True,-,True,-,-,-,-
708,-,True,-,False,-,True,-,False,-,-,-,-
709,-,True,-,True,-,True,-,True,-,-,-,-
710,-,True,-,False,-,True,-,True,-,-,-,-
711,-,True,-,True,-,True,-,True,-,-,-,-
712,-,True,-,True,-,True,-,False,-,-,-,-
713,-,True,-,True,-,True,-,False,-,-,-,-
714,-,True,-,False,-,True,-,False,-,-,-,-
715,-,True,-,True,-,True,-,False,-,-,-,-
716,-,True,-,True,-,True,-,True,-,-,-,-
717,-,True,-,True,-,True,-,False,-,-,-,-
718,-,True,-,False,-,True,-,False,-,-,-,-
719,-,True,-,True,-,True,-,False,-,-,-,-
720,-,True,-,False,-,True,-,False,-,-,-,-
721,-,True,-,True,-,True,-,False,-,-,-,-
722,-,True,-,False,-,True,-,False,-,-,-,-
723,-,True,-,False,-,True,-,False,-,-,-,-
724,-,True,-,True,-,True,-,False,-,-,-,-
725,-,True,-,True,-,True,-,False,-,-,-,-
726,-,True,-,True,-,True,-,True,-,-,-,-
727,-,True,-,True,-,True,-,False,-,-,-,-
728,-,True,-,True,-,True,-,True,-,-,-,-
729,-,True,-,True,-,True,-,False,-,-,-,-
730,-,True,-,True,-,True,-,True,-,-,-,-
731,-,True,-,True,-,True,-,True,-,-,-,-
732,-,True,-,True,-,True,-,True,-,-,-,-
733,-,True,-,True,-,True,-,True,-,-,-,-
734,-,True,-,True,-,True,-,True,-,-,-,-
735,-,True,-,True,-,True,-,True,-,-,-,-
736,-,True,-,False,-,True,-,False,-,-,-,-
737,-,True,-,True,-,True,-,True,-,-,-,-
738,-,True,-,True,-,True,-,False,-,-,-,-
739,-,True,-,True,-,True,-,True,-,-,-,-
740,-,True,-,False,-,True,-,False,-,-,-,-
741,-,True,-,True,-,True,-,True,-,-,-,-
742,-,True,-,True,-,True,-,True,-,-,-,-
743,-,True,-,True,-,True,-,True,-,-,-,-
744,-,True,-,False,-,True,-,False,-,-,-,-
745,-,True,-,True,-,True,-,True,-,-,-,-
746,-,True,-,False,-,True,-,False,-,-,-,-
747,-,True,-,True,-,True,-,True,-,-,-,-
748,-,True,-,False,-,True,-,False,-,-,-,-
749,-,True,-,True,-,True,-,True,-,-,-,-
750,-,True,-,False,-,True,-,True,-,-,-,-
751,-,True,-,True,-,True,-,True,-,-,-,-
752,-,True,-,False,-,True,-,False,-,-,-,-
753,-,True,-,True,-,True,-,True,-,-,-,-
754,-,True,-,True,-,True,-,False,-,-,-,-
755,-,True,-,True,-,True,-,True,-,-,-,-
756,-,True,-,False,-,True,-,False,-,-,-,-
757,-,True,-,True,-,True,-,True,-,-,-,-
758,-,True,-,False,-,True,-,False,-,-,-,-
759,-,True,-,True,-,True,-,True,-,-,-,-
760,-,True,-,False,-,True,-,True,-,-,-,-
761,-,True,-,True,-,True,-,True,-,-,-,-
762,-,True,-,True,-,True,-,True,-,-,-,-
763,-,True,-,True,-,True,-,True,-,-,-,-
764,-,True,-,False,-,True,-,True,-,-,-,-
765,-,True,-,True,-,True,-,True,-,-,-,-
766,-,True,-,False,-,True,-,False,-,-,-,-
767,-,True,-,True,-,True,-,True,-,-,-,-
768,-,True,-,True,-,True,-,False,-,-,-,-
769,-,True,-,True,-,True,-,True,-,-,-,-
770,-,True,-,True,-,True,-,True,-,-,-,-
771,-,True,-,True,-,True,-,True,-,-,-,-
772,-,True,-,True,-,True,-,True,-,-,-,-
773,-,True,-,True,-,True,-,True,-,-,-,-
774,-,True,-,True,-,True,-,False,-,-,-,-
775,-,True,-,True,-,True,-,True,-,-,-,-
776,-,True,-,True,-,True,-,True,-,-,-,-
777,-,True,-,True,-,True,-,True,-,-,-,-
778,-,True,-,True,-,True,-,True,-,-,-,-
779,-,True,-,True,-,True,-,True,-,-,-,-
780,-,True,-,False,-,True,-,False,-,-,-,-
781,-,True,-,True,-,True,-,True,-,-,-,-
782,-,True,-,True,-,True,-,False,-,-,-,-
783,-,True,-,True,-,True,-,True,-,-,-,-
784,-,True,-,True,-,True,-,False,-,-,-,-
785,-,True,-,True,-,True,-,True,-,-,-,-
786,-,True,-,True,-,True,-,False,-,-,-,-
787,-,True,-,True,-,True,-,True,-,-,-,-
788,-,True,-,True,-,True,-,False,-,-,-,-
789,-,True,-,True,-,True,-,True,-,-,-,-
790,-,True,-,True,-,True,-,False,-,-,-,-
791,-,True,-,True,-,True,-,True,-,-,-,-
792,-,True,-,True,-,True,-,False,-,-,-,-
793,-,True,-,True,-,True,-,True,-,-,-,-
794,-,True,-,True,-,True,-,False,-,-,-,-
795,-,True,-,True,-,True,-,True,-,-,-,-
796,-,True,-,True,-,True,-,True,-,-,-,-
797,-,True,-,True,-,True,-,True,-,-,-,-
798,-,True,-,True,-,True,-,False,-,-,-,-
799,-,True,-,True,-,True,-,True,-,-,-,-
800,-,True,-,True,-,True,-,False,-,-,-,-
