538,False,-,-,-,-,-,-,-,-,-,True,-
539,True,-,-,-,-,-,-,-,-,-,True,-
540,True,-,-,-,-,-,-,-,-,-,True,-
541,True,-,-,-,-,-,-,-,-,-,True,-
542,True,-,-,-,-,-,-,-,-,-,False,-
543,True,-,-,-,-,-,-,-,-,-,True,-
544,True,-,-,-,-,-,-,-,-,-,False,-
545,True,-,-,-,-,-,-,-,-,-,True,-
546,True,-,-,-,-,-,-,-,-,-,False,-
547,True,-,-,-,-,-,-,-,-,-,True,-
548,True,-,-,-,-,-,-,-,-,-,False,-
549,True,-,-,-,-,-,-,-,-,-,True,-
550,True,-,-,-,-,-,-,-,-,-,False,-
551,True,-,-,-,-,-,-,-,-,-,True,-
552,True,-,-,-,-,-,-,-,-,-,False,-
553,True,-,-,-,-,-,-,-,-,-,True,-
554,False,-,-,-,-,-,-,-,-,-,True,-
555,False,-,-,-,-,-,-,-,-,-,True,-
556,False,-,-,-,-,-,-,-,-,-,True,-
557,False,-,-,-,-,-,-,-,-,-,True,-
558,True,-,-,-,-,-,-,-,-,-,False,-
559,True,-,-,-,-,-,-,-,-,-,True,-
560,False,-,-,-,-,-,-,-,-,-,False,-
561,True,-,-,-,-,-,-,-,-,-,True,-
562,True,-,-,-,-,-,-,-,-,-,False,-
563,True,-,-,-,-,-,-,-,-,-,True,-
564,True,-,-,-,-,-,-,-,-,-,False,-
565,True,-,-,-,-,-,-,-,-,-,True,-
566,True,-,-,-,-,-,-,-,-,-,True,-
567,True,-,-,-,-,-,-,-,-,-,True,-
568,True,-,-,-,-,-,-,-,-,-,False,-
569,True,-,-,-,-,-,-,-,-,-,True,-
570,True,-,-,-,-,-,-,-,-,-,False,-
571,True,-,-,-,-,-,-,-,-,-,True,-
572,True,-,-,-,-,-,-,-,-,-,False,-
573,True,-,-,-,-,-,-,-,-,-,True,-
574,False,-,-,-,-,-,-,-,-,-,True,-
575,False,-,-,-,-,-,-,-,-,-,False,-
576,False,-,-,-,-,-,-,-,-,-,True,-
577,False,-,-,-,-,-,-,-,-,-,True,-
578,True,-,-,-,-,-,-,-,-,-,True,-
579,True,-,-,-,-,-,-,-,-,-,True,-
580,True,-,-,-,-,-,-,-,-,-,True,-
581,True,-,-,-,-,-,-,-,-,-,True,-
582,True,-,-,-,-,-,-,-,-,-,False,-
583,True,-,-,-,-,-,-,-,-,-,True,-
584,True,-,-,-,-,-,-,-,-,-,False,-
585,True,-,-,-,-,-,-,-,-,-,True,-
586,False,-,-,-,-,-,-,-,-,-,True,-
587,True,-,-,-,-,-,-,-,-,-,True,-
588,False,-,-,-,-,-,-,-,-,-,True,-
589,True,-,-,-,-,-,-,-,-,-,True,-
590,False,-,-,-,-,-,-,-,-,-,True,-
591,True,-,-,-,-,-,-,-,-,-,True,-
592,True,-,-,-,-,-,-,-,-,-,True,-
593,True,-,-,-,-,-,-,-,-,-,True,-
594,False,-,-,-,-,-,-,-,-,-,True,-
595,False,-,-,-,-,-,-,-,-,-,True,-
596,True,-,-,-,-,-,-,-,-,-,False,-
597,True,-,-,-,-,-,-,-,-,-,True,-
598,True,-,-,-,-,-,-,-,-,-,True,-
599,True,-,-,-,-,-,-,-,-,-,True,-
600,False,-,-,-,-,-,-,-,-,-,True,-
601,True,-,-,-,-,-,-,-,-,-,True,-
602,False,-,-,-,-,-,-,-,-,-,True,-
603,True,-,-,-,-,-,-,-,-,-,True,-
604,False,-,-,-,-,-,-,-,-,-,False,-
605,True,-,-,-,-,-,-,-,-,-,True,-
606,False,-,-,-,-,-,-,-,-,-,True,-
607,True,-,-,-,-,-,-,-,-,-,True,-
608,False,-,-,-,-,-,-,-,-,-,False,-
609,True,-,-,-,-,-,-,-,-,-,True,-
610,True,-,-,-,-,-,-,-,-,-,True,-
611,True,-,-,-,-,-,-,-,-,-,True,-
612,False,-,-,-,-,-,-,-,-,-,False,-
613,False,-,-,-,-,-,-,-,-,-,True,-
614,False,-,-,-,-,-,-,-,-,-,True,-
615,False,-,-,-,-,-,-,-,-,-,True,-
616,True,-,-,-,-,-,-,-,-,-,False,-
617,True,-,-,-,-,-,-,-,-,-,True,-
618,True,-,-,-,-,-,-,-,-,-,True,-
619,True,-,-,-,-,-,-,-,-,-,True,-
620,True,-,-,-,-,-,-,-,-,-,False,-
621,True,-,-,-,-,-,-,-,-,-,False,-
622,True,-,-,-,-,-,-,-,-,-,False,-
623,True,-,-,-,-,-,-,-,-,-,False,-
624,False,-,-,-,-,-,-,-,-,-,False,-
625,False,-,-,-,-,-,-,-,-,-,False,-
626,True,-,-,-,-,-,-,-,-,-,True,-
627,False,-,-,-,-,-,-,-,-,-,False,-
628,True,-,-,-,-,-,-,-,-,-,False,-
629,False,-,-,-,-,-,-,-,-,-,False,-
630,True,-,-,-,-,-,-,-,-,-,False,-
631,False,-,-,-,-,-,-,-,-,-,False,-
632,True,-,-,-,-,-,-,-,-,-,False,-
633,False,-,-,-,-,-,-,-,-,-,False,-
634,True,-,-,-,-,-,-,-,-,-,True,-
635,False,-,-,-,-,-,-,-,-,-,False,-
636,True,-,-,-,-,-,-,-,-,-,False,-
637,True,-,-,-,-,-,-,-,-,-,True,-
638,True,-,-,-,-,-,-,-,-,-,False,-
639,True,-,-,-,-,-,-,-,-,-,False,-
640,True,-,-,-,-,-,-,-,-,-,False,-
641,True,-,-,-,-,-,-,-,-,-,False,-
642,True,-,-,-,-,-,-,-,-,-,False,-
643,True,-,-,-,-,-,-,-,-,-,False,-
644,True,-,-,-,-,-,-,-,-,-,True,-
645,True,-,-,-,-,-,-,-,-,-,False,-
646,True,-,-,-,-,-,-,-,-,-,False,-
647,True,-,-,-,-,-,-,-,-,-,False,-
648,True,-,-,-,-,-,-,-,-,-,True,-
649,True,-,-,-,-,-,-,-,-,-,False,-
650,True,-,-,-,-,-,-,-,-,-,False,-
651,True,-,-,-,-,-,-,-,-,-,False,-
652,True,-,-,-,-,-,-,-,-,-,False,-
653,True,-,-,-,-,-,-,-,-,-,False,-
654,True,-,-,-,-,-,-,-,-,-,True,-
655,True,-,-,-,-,-,-,-,-,-,True,-
656,True,-,-,-,-,-,-,-,-,-,False,-
657,True,-,-,-,-,-,-,-,-,-,True,-
658,True,-,-,-,-,-,-,-,-,-,False,-
659,True,-,-,-,-,-,-,-,-,-,True,-
660,True,-,-,-,-,-,-,-,-,-,True,-
661,True,-,-,-,-,-,-,-,-,-,True,-
662,True,-,-,-,-,-,-,-,-,-,True,-
663,True,-,-,-,-,-,-,-,-,-,True,-
664,False,-,-,-,-,-,-,-,-,-,True,-
665,True,-,-,-,-,-,-,-,-,-,True,-
666,True,-,-,-,-,-,-,-,-,-,True,-
667,True,-,-,-,-,-,-,-,-,-,True,-
668,False,-,-,-,-,-,-,-,-,-,False,-
669,True,-,-,-,-,-,-,-,-,-,True,-
670,False,-,-,-,-,-,-,-,-,-,False,-
671,False,-,-,-,-,-,-,-,-,-,True,-
672,False,-,-,-,-,-,-,-,-,-,False,-
673,False,-,-,-,-,-,-,-,-,-,True,-
674,True,-,-,-,-,-,-,-,-,-,True,-
675,False,-,-,-,-,-,-,-,-,-,True,-
676,True,-,-,-,-,-,-,-,-,-,False,-
677,False,-,-,-,-,-,-,-,-,-,True,-
678,True,-,-,-,-,-,-,-,-,-,True,-
679,False,-,-,-,-,-,-,-,-,-,True,-
680,True,-,-,-,-,-,-,-,-,-,False,-
681,True,-,-,-,-,-,-,-,-,-,True,-
682,True,-,-,-,-,-,-,-,-,-,False,-
683,True,-,-,-,-,-,-,-,-,-,True,-
684,True,-,-,-,-,-,-,-,-,-,False,-
685,True,-,-,-,-,-,-,-,-,-,True,-
686,True,-,-,-,-,-,-,-,-,-,True,-
687,True,-,-,-,-,-,-,-,-,-,True,-
688,True,-,-,-,-,-,-,-,-,-,False,-
689,True,-,-,-,-,-,-,-,-,-,True,-
690,True,-,-,-,-,-,-,-,-,-,False,-
691,True,-,-,-,-,-,-,-,-,-,True,-
692,False,-,-,-,-,-,-,-,-,-,False,-
693,True,-,-,-,-,-,-,-,-,-,True,-
694,True,-,-,-,-,-,-,-,-,-,False,-
695,True,-,-,-,-,-,-,-,-,-,False,-
696,True,-,-,-,-,-,-,-,-,-,False,-
697,True,-,-,-,-,-,-,-,-,-,False,-
698,False,-,-,-,-,-,-,-,-,-,False,-
699,True,-,-,-,-,-,-,-,-,-,False,-
700,True,-,-,-,-,-,-,-,-,-,True,-
701,True,-,-,-,-,-,-,-,-,-,False,-
702,True,-,-,-,-,-,-,-,-,-,False,-
703,True,-,-,-,-,-,-,-,-,-,True,-
704,True,-,-,-,-,-,-,-,-,-,False,-
705,True,-,-,-,-,-,-,-,-,-,True,-
706,True,-,-,-,-,-,-,-,-,-,True,-
707,True,-,-,-,-,-,-,-,-,-,True,-
708,True,-,-,-,-,-,-,-,-,-,False,-
709,True,-,-,-,-,-,-,-,-,-,False,-
710,True,-,-,-,-,-,-,-,-,-,False,-
711,True,-,-,-,-,-,-,-,-,-,False,-
712,True,-,-,-,-,-,-,-,-,-,True,-
713,True,-,-,-,-,-,-,-,-,-,False,-
714,True,-,-,-,-,-,-,-,-,-,True,-
715,True,-,-,-,-,-,-,-,-,-,True,-
716,False,-,-,-,-,-,-,-,-,-,False,-
717,True,-,-,-,-,-,-,-,-,-,True,-
718,False,-,-,-,-,-,-,-,-,-,True,-
719,True,-,-,-,-,-,-,-,-,-,True,-
720,False,-,-,-,-,-,-,-,-,-,False,-
721,True,-,-,-,-,-,-,-,-,-,True,-
722,False,-,-,-,-,-,-,-,-,-,False,-
723,True,-,-,-,-,-,-,-,-,-,True,-
724,False,-,-,-,-,-,-,-,-,-,False,-
725,True,-,-,-,-,-,-,-,-,-,True,-
726,False,-,-,-,-,-,-,-,-,-,False,-
727,True,-,-,-,-,-,-,-,-,-,True,-
728,False,-,-,-,-,-,-,-,-,-,True,-
729,True,-,-,-,-,-,-,-,-,-,True,-
730,True,-,-,-,-,-,-,-,-,-,True,-
731,True,-,-,-,-,-,-,-,-,-,True,-
732,False,-,-,-,-,-,-,-,-,-,False,-
733,True,-,-,-,-,-,-,-,-,-,True,-
734,True,-,-,-,-,-,-,-,-,-,False,-
735,True,-,-,-,-,-,-,-,-,-,True,-
736,False,-,-,-,-,-,-,-,-,-,False,-
737,True,-,-,-,-,-,-,-,-,-,True,-
738,True,-,-,-,-,-,-,-,-,-,False,-
739,True,-,-,-,-,-,-,-,-,-,True,-
740,True,-,-,-,-,-,-,-,-,-,False,-
741,True,-,-,-,-,-,-,-,-,-,True,-
742,True,-,-,-,-,-,-,-,-,-,False,-
743,True,-,-,-,-,-,-,-,-,-,True,-
744,True,-,-,-,-,-,-,-,-,-,True,-
745,True,-,-,-,-,-,-,-,-,-,True,-
746,True,-,-,-,-,-,-,-,-,-,True,-
747,True,-,-,-,-,-,-,-,-,-,True,-
748,True,-,-,-,-,-,-,-,-,-,False,-
749,True,-,-,-,-,-,-,-,-,-,True,-
750,True,-,-,-,-,-,-,-,-,-,False,-
751,True,-,-,-,-,-,-,-,-,-,True,-
752,True,-,-,-,-,-,-,-,-,-,True,-
753,True,-,-,-,-,-,-,-,-,-,True,-
754,True,-,-,-,-,-,-,-,-,-,False,-
755,True,-,-,-,-,-,-,-,-,-,True,-
756,True,-,-,-,-,-,-,-,-,-,False,-
757,True,-,-,-,-,-,-,-,-,-,True,-
758,True,-,-,-,-,-,-,-,-,-,False,-
759,True,-,-,-,-,-,-,-,-,-,True,-
760,True,-,-,-,-,-,-,-,-,-,False,-
761,True,-,-,-,-,-,-,-,-,-,True,-
762,True,-,-,-,-,-,-,-,-,-,False,-
763,True,-,-,-,-,-,-,-,-,-,True,-
764,True,-,-,-,-,-,-,-,-,-,False,-
765,True,-,-,-,-,-,-,-,-,-,True,-
766,True,-,-,-,-,-,-,-,-,-,False,-
767,True,-,-,-,-,-,-,-,-,-,True,-
768,True,-,-,-,-,-,-,-,-,-,False,-
769,True,-,-,-,-,-,-,-,-,-,True,-
770,True,-,-,-,-,-,-,-,-,-,True,-
771,True,-,-,-,-,-,-,-,-,-,True,-
772,True,-,-,-,-,-,-,-,-,-,False,-
773,True,-,-,-,-,-,-,-,-,-,True,-
774,False,-,-,-,-,-,-,-,-,-,False,-
775,False,-,-,-,-,-,-,-,-,-,True,-
776,False,-,-,-,-,-,-,-,-,-,True,-
777,False,-,-,-,-,-,-,-,-,-,True,-
778,True,-,-,-,-,-,-,-,-,-,False,-
779,True,-,-,-,-,-,-,-,-,-,True,-
780,True,-,-,-,-,-,-,-,-,-,False,-
781,True,-,-,-,-,-,-,-,-,-,True,-
782,True,-,-,-,-,-,-,-,-,-,False,-
783,True,-,-,-,-,-,-,-,-,-,True,-
784,True,-,-,-,-,-,-,-,-,-,False,-
785,True,-,-,-,-,-,-,-,-,-,True,-
786,True,-,-,-,-,-,-,-,-,-,True,-
787,True,-,-,-,-,-,-,-,-,-,True,-
788,True,-,-,-,-,-,-,-,-,-,False,-
789,True,-,-,-,-,-,-,-,-,-,True,-
790,True,-,-,-,-,-,-,-,-,-,True,-
791,True,-,-,-,-,-,-,-,-,-,True,-
792,False,-,-,-,-,-,-,-,-,-,False,-
793,True,-,-,-,-,-,-,-,-,-,True,-
794,False,-,-,-,-,-,-,-,-,-,False,-
795,False,-,-,-,-,-,-,-,-,-,True,-
796,True,-,-,-,-,-,-,-,-,-,False,-
797,False,-,-,-,-,-,-,-,-,-,True,-
798,False,-,-,-,-,-,-,-,-,-,False,-
799,True,-,-,-,-,-,-,-,-,-,True,-
800,False,-,-,-,-,-,-,-,-,-,False,-
