538,-,-,False,False,-,True,True,-,-,-,False,False
539,-,-,False,False,-,True,False,-,-,-,False,False
540,-,-,False,False,-,True,False,-,-,-,False,False
541,-,-,False,False,-,True,False,-,-,-,False,False
542,-,-,True,True,-,True,False,-,-,-,False,False
543,-,-,False,False,-,True,False,-,-,-,False,False
544,-,-,True,True,-,True,False,-,-,-,False,True
545,-,-,True,True,-,True,False,-,-,-,False,False
546,-,-,True,True,-,False,True,-,-,-,False,True
547,-,-,True,True,-,True,True,-,-,-,False,False
548,-,-,True,True,-,True,True,-,-,-,False,False
549,-,-,True,True,-,True,True,-,-,-,False,False
550,-,-,False,True,-,True,True,-,-,-,False,False
551,-,-,True,True,-,True,True,-,-,-,False,False
552,-,-,False,True,-,True,True,-,-,-,False,False
553,-,-,False,True,-,True,True,-,-,-,False,False
554,-,-,False,True,-,True,False,-,-,-,False,False
555,-,-,False,True,-,True,True,-,-,-,False,False
556,-,-,True,True,-,True,True,-,-,-,False,False
557,-,-,True,True,-,True,True,-,-,-,False,False
558,-,-,False,True,-,True,True,-,-,-,False,False
559,-,-,True,True,-,True,True,-,-,-,False,False
560,-,-,False,True,-,True,True,-,-,-,False,False
561,-,-,True,True,-,True,True,-,-,-,False,False
562,-,-,False,True,-,True,False,-,-,-,False,False
563,-,-,True,True,-,True,True,-,-,-,False,False
564,-,-,True,True,-,True,True,-,-,-,False,True
565,-,-,True,True,-,True,True,-,-,-,False,False
566,-,-,False,True,-,True,True,-,-,-,False,False
567,-,-,False,True,-,True,False,-,-,-,False,False
568,-,-,True,True,-,True,True,-,-,-,False,False
569,-,-,False,True,-,True,False,-,-,-,False,False
570,-,-,True,True,-,True,True,-,-,-,False,False
571,-,-,True,True,-,True,True,-,-,-,False,False
572,-,-,False,True,-,True,False,-,-,-,False,False
573,-,-,False,True,-,True,True,-,-,-,False,False
574,-,-,True,True,-,True,True,-,-,-,False,False
575,-,-,False,True,-,True,False,-,-,-,False,False
576,-,-,False,True,-,True,False,-,-,-,False,False
577,-,-,False,True,-,True,False,-,-,-,False,False
578,-,-,True,True,-,True,True,-,-,-,False,False
579,-,-,False,True,-,True,True,-,-,-,False,False
580,-,-,True,True,-,True,True,-,-,-,False,False
581,-,-,True,True,-,True,True,-,-,-,False,False
582,-,-,True,True,-,True,True,-,-,-,False,False
583,-,-,True,True,-,True,True,-,-,-,False,False
584,-,-,False,True,-,True,True,-,-,-,False,False
585,-,-,False,True,-,True,False,-,-,-,False,False
586,-,-,True,True,-,True,True,-,-,-,False,False
587,-,-,False,True,-,True,False,-,-,-,False,False
588,-,-,False,True,-,True,True,-,-,-,False,False
589,-,-,False,True,-,True,False,-,-,-,False,False
590,-,-,False,True,-,True,True,-,-,-,False,False
591,-,-,False,True,-,True,True,-,-,-,False,False
592,-,-,True,True,-,True,True,-,-,-,False,False
593,-,-,False,True,-,True,True,-,-,-,False,False
594,-,-,True,True,-,True,True,-,-,-,False,False
595,-,-,True,True,-,True,True,-,-,-,False,False
596,-,-,True,True,-,True,True,-,-,-,False,False
597,-,-,True,True,-,True,True,-,-,-,False,False
598,-,-,True,True,-,True,True,-,-,-,False,True
599,-,-,False,True,-,True,True,-,-,-,False,False
600,-,-,True,True,-,True,True,-,-,-,False,True
601,-,-,True,True,-,True,True,-,-,-,False,False
602,-,-,False,True,-,True,True,-,-,-,False,False
603,-,-,False,True,-,True,True,-,-,-,False,False
604,-,-,True,True,-,True,True,-,-,-,False,False
605,-,-,False,True,-,True,True,-,-,-,False,False
606,-,-,True,True,-,True,True,-,-,-,False,False
607,-,-,False,True,-,True,True,-,-,-,False,False
608,-,-,True,True,-,True,True,-,-,-,False,False
609,-,-,True,True,-,True,True,-,-,-,False,False
610,-,-,False,True,-,True,True,-,-,-,False,False
611,-,-,True,True,-,True,True,-,-,-,False,False
612,-,-,False,True,-,True,True,-,-,-,False,True
613,-,-,False,True,-,True,True,-,-,-,False,False
614,-,-,True,True,-,True,True,-,-,-,False,False
615,-,-,True,True,-,True,True,-,-,-,False,False
616,-,-,True,True,-,True,True,-,-,-,False,True
617,-,-,True,True,-,True,True,-,-,-,False,False
618,-,-,True,True,-,True,True,-,-,-,False,False
619,-,-,False,True,-,True,True,-,-,-,False,False
620,-,-,True,True,-,True,True,-,-,-,False,False
621,-,-,True,True,-,True,True,-,-,-,False,False
622,-,-,True,True,-,True,True,-,-,-,False,True
623,-,-,True,True,-,True,True,-,-,-,False,False
624,-,-,True,True,-,True,True,-,-,-,False,False
625,-,-,True,True,-,True,True,-,-,-,False,False
626,-,-,False,True,-,True,True,-,-,-,False,False
627,-,-,True,True,-,True,True,-,-,-,False,False
628,-,-,False,True,-,True,True,-,-,-,False,False
629,-,-,False,True,-,True,True,-,-,-,False,False
630,-,-,True,True,-,True,True,-,-,-,False,False
631,-,-,True,True,-,True,True,-,-,-,False,False
632,-,-,False,True,-,True,True,-,-,-,False,False
633,-,-,True,True,-,True,True,-,-,-,False,False
634,-,-,True,True,-,True,True,-,-,-,False,False
635,-,-,True,True,-,True,True,-,-,-,False,False
636,-,-,True,True,-,True,True,-,-,-,False,False
637,-,-,True,True,-,True,True,-,-,-,False,False
638,-,-,False,True,-,True,True,-,-,-,False,False
639,-,-,True,True,-,True,True,-,-,-,False,False
640,-,-,False,True,-,True,True,-,-,-,False,False
641,-,-,False,True,-,True,False,-,-,-,False,False
642,-,-,False,True,-,True,False,-,-,-,False,False
643,-,-,False,True,-,True,False,-,-,-,False,False
644,-,-,False,True,-,True,False,-,-,-,False,False
645,-,-,False,True,-,True,False,-,-,-,False,False
646,-,-,True,True,-,True,True,-,-,-,False,False
647,-,-,True,True,-,True,True,-,-,-,False,False
648,-,-,True,True,-,True,True,-,-,-,False,False
649,-,-,True,True,-,True,True,-,-,-,False,False
650,-,-,False,True,-,True,True,-,-,-,False,False
651,-,-,False,True,-,True,True,-,-,-,False,False
652,-,-,True,True,-,True,True,-,-,-,False,False
653,-,-,False,False,-,True,True,-,-,-,False,False
654,-,-,False,True,-,True,True,-,-,-,False,False
655,-,-,False,False,-,True,False,-,-,-,False,False
656,-,-,True,True,-,True,True,-,-,-,False,False
657,-,-,True,True,-,True,True,-,-,-,False,False
658,-,-,True,False,-,True,True,-,-,-,False,False
659,-,-,True,True,-,True,True,-,-,-,False,False
660,-,-,False,True,-,True,True,-,-,-,False,True
661,-,-,True,True,-,True,True,-,-,-,False,False
662,-,-,False,False,-,True,True,-,-,-,False,False
663,-,-,True,True,-,True,True,-,-,-,False,False
664,-,-,True,True,-,True,True,-,-,-,False,False
665,-,-,True,True,-,True,True,-,-,-,False,False
666,-,-,True,True,-,True,True,-,-,-,False,False
667,-,-,True,True,-,True,True,-,-,-,False,False
668,-,-,False,False,-,True,True,-,-,-,False,False
669,-,-,True,True,-,True,True,-,-,-,False,False
670,-,-,False,True,-,True,True,-,-,-,False,False
671,-,-,True,True,-,True,True,-,-,-,False,False
672,-,-,True,True,-,False,True,-,-,-,False,False
673,-,-,True,True,-,True,True,-,-,-,False,False
674,-,-,True,True,-,True,True,-,-,-,False,False
675,-,-,True,True,-,True,True,-,-,-,False,False
676,-,-,False,True,-,True,False,-,-,-,False,False
677,-,-,True,True,-,True,True,-,-,-,False,False
678,-,-,True,False,-,True,True,-,-,-,False,False
679,-,-,True,True,-,True,True,-,-,-,False,False
680,-,-,False,True,-,True,True,-,-,-,False,False
681,-,-,True,True,-,True,True,-,-,-,False,False
682,-,-,True,True,-,True,True,-,-,-,False,True
683,-,-,True,True,-,True,True,-,-,-,False,False
684,-,-,False,True,-,True,True,-,-,-,False,False
685,-,-,False,True,-,True,True,-,-,-,False,False
686,-,-,False,False,-,True,False,-,-,-,False,False
687,-,-,False,True,-,True,True,-,-,-,False,False
688,-,-,True,True,-,True,True,-,-,-,False,False
689,-,-,False,True,-,True,True,-,-,-,False,False
690,-,-,True,True,-,True,True,-,-,-,False,False
691,-,-,True,True,-,True,True,-,-,-,False,False
692,-,-,False,False,-,True,True,-,-,-,False,False
693,-,-,True,True,-,True,True,-,-,-,False,False
694,-,-,True,True,-,True,True,-,-,-,False,False
695,-,-,True,True,-,True,True,-,-,-,False,False
696,-,-,True,False,-,True,True,-,-,-,False,False
697,-,-,True,True,-,True,True,-,-,-,False,False
698,-,-,False,False,-,True,True,-,-,-,False,False
699,-,-,False,True,-,True,False,-,-,-,False,False
700,-,-,True,True,-,False,True,-,-,-,False,False
701,-,-,False,True,-,True,False,-,-,-,False,False
702,-,-,True,True,-,True,True,-,-,-,False,False
703,-,-,True,True,-,True,True,-,-,-,False,False
704,-,-,False,False,-,True,False,-,-,-,False,False
705,-,-,True,True,-,True,True,-,-,-,False,False
706,-,-,False,True,-,True,True,-,-,-,False,False
707,-,-,False,True,-,True,True,-,-,-,False,False
708,-,-,True,False,-,True,True,-,-,-,False,True
709,-,-,True,True,-,True,True,-,-,-,False,False
710,-,-,True,True,-,True,False,-,-,-,False,False
711,-,-,True,True,-,True,True,-,-,-,False,False
712,-,-,True,True,-,False,False,-,-,-,False,False
713,-,-,True,True,-,True,True,-,-,-,False,False
714,-,-,True,True,-,False,True,-,-,-,False,False
715,-,-,True,True,-,True,True,-,-,-,False,False
716,-,-,True,True,-,False,True,-,-,-,False,False
717,-,-,True,True,-,True,True,-,-,-,False,False
718,-,-,False,False,-,True,False,-,-,-,False,False
719,-,-,False,True,-,True,True,-,-,-,False,False
720,-,-,True,True,-,True,True,-,-,-,False,False
721,-,-,False,True,-,True,True,-,-,-,False,False
722,-,-,False,True,-,True,True,-,-,-,False,False
723,-,-,False,True,-,True,True,-,-,-,False,False
724,-,-,False,True,-,True,False,-,-,-,False,False
725,-,-,False,True,-,True,False,-,-,-,False,False
726,-,-,False,False,-,True,False,-,-,-,False,False
727,-,-,False,True,-,True,False,-,-,-,False,False
728,-,-,True,True,-,True,True,-,-,-,False,False
729,-,-,False,True,-,True,False,-,-,-,False,False
730,-,-,False,False,-,True,False,-,-,-,False,False
731,-,-,False,True,-,True,False,-,-,-,False,False
732,-,-,False,False,-,True,False,-,-,-,False,False
733,-,-,False,True,-,True,False,-,-,-,False,False
734,-,-,False,False,-,True,True,-,-,-,False,False
735,-,-,False,False,-,True,False,-,-,-,False,False
736,-,-,False,False,-,True,True,-,-,-,False,False
737,-,-,False,False,-,True,False,-,-,-,False,False
738,-,-,True,True,-,False,True,-,-,-,False,True
739,-,-,True,True,-,False,True,-,-,-,False,False
740,-,-,True,True,-,True,True,-,-,-,False,False
741,-,-,False,True,-,True,True,-,-,-,False,False
742,-,-,False,True,-,True,True,-,-,-,False,False
743,-,-,False,True,-,True,True,-,-,-,False,False
744,-,-,True,True,-,True,True,-,-,-,False,False
745,-,-,False,True,-,True,True,-,-,-,False,False
746,-,-,True,True,-,False,True,-,-,-,False,True
747,-,-,False,True,-,True,True,-,-,-,False,False
748,-,-,True,True,-,True,True,-,-,-,False,False
749,-,-,False,True,-,True,True,-,-,-,False,False
750,-,-,False,True,-,True,True,-,-,-,False,False
751,-,-,False,True,-,True,True,-,-,-,False,False
752,-,-,False,True,-,True,True,-,-,-,False,False
753,-,-,False,True,-,True,True,-,-,-,False,False
754,-,-,False,True,-,True,True,-,-,-,False,False
755,-,-,False,True,-,True,True,-,-,-,False,False
756,-,-,False,True,-,True,True,-,-,-,False,False
757,-,-,False,True,-,True,True,-,-,-,False,False
758,-,-,False,True,-,True,True,-,-,-,False,False
759,-,-,False,True,-,True,True,-,-,-,False,False
760,-,-,False,True,-,True,True,-,-,-,False,False
761,-,-,False,True,-,True,True,-,-,-,False,False
762,-,-,True,True,-,True,True,-,-,-,False,False
763,-,-,True,True,-,True,True,-,-,-,False,False
764,-,-,False,True,-,True,True,-,-,-,False,True
765,-,-,True,True,-,False,True,-,-,-,False,False
766,-,-,True,True,-,False,True,-,-,-,False,False
767,-,-,True,True,-,False,True,-,-,-,False,False
768,-,-,True,True,-,True,True,-,-,-,False,False
769,-,-,True,True,-,True,True,-,-,-,False,False
770,-,-,False,True,-,True,True,-,-,-,False,False
771,-,-,True,True,-,False,True,-,-,-,False,False
772,-,-,True,True,-,False,True,-,-,-,False,False
773,-,-,True,True,-,False,True,-,-,-,False,False
774,-,-,False,False,-,True,True,-,-,-,False,False
775,-,-,False,False,-,True,True,-,-,-,False,False
776,-,-,True,True,-,False,True,-,-,-,False,False
777,-,-,False,False,-,True,True,-,-,-,False,False
778,-,-,False,True,-,True,True,-,-,-,False,False
779,-,-,False,True,-,True,True,-,-,-,False,False
780,-,-,False,False,-,True,True,-,-,-,False,False
781,-,-,False,True,-,True,True,-,-,-,False,False
782,-,-,True,True,-,False,True,-,-,-,False,False
783,-,-,False,True,-,True,True,-,-,-,False,False
784,-,-,True,True,-,False,True,-,-,-,False,False
785,-,-,False,True,-,True,True,-,-,-,False,False
786,-,-,True,True,-,False,True,-,-,-,False,False
787,-,-,False,True,-,True,True,-,-,-,False,False
788,-,-,True,True,-,False,True,-,-,-,False,True
789,-,-,False,True,-,True,True,-,-,-,False,False
790,-,-,False,False,-,True,True,-,-,-,False,False
791,-,-,False,True,-,True,True,-,-,-,False,False
792,-,-,True,False,-,False,True,-,-,-,False,False
793,-,-,False,True,-,True,True,-,-,-,False,False
794,-,-,False,True,-,True,True,-,-,-,False,False
795,-,-,False,True,-,True,True,-,-,-,False,False
796,-,-,True,True,-,False,True,-,-,-,False,False
797,-,-,False,True,-,True,True,-,-,-,False,False
798,-,-,False,False,-,True,True,-,-,-,False,False
799,-,-,False,True,-,True,True,-,-,-,False,False
800,-,-,True,True,-,False,True,-,-,-,False,False
