538,True,True,True,-,-,True,False,-,-,False,False,True
539,True,True,True,-,-,True,False,-,-,False,False,False
540,True,True,False,-,-,True,False,-,-,False,False,False
541,True,True,True,-,-,True,False,-,-,False,False,False
542,True,True,True,-,-,True,False,-,-,False,False,False
543,True,True,False,-,-,True,False,-,-,False,False,False
544,True,True,True,-,-,True,False,-,-,False,False,False
545,True,True,True,-,-,True,False,-,-,False,False,False
546,True,True,True,-,-,True,False,-,-,False,False,False
547,True,True,True,-,-,True,False,-,-,False,False,False
548,False,True,True,-,-,True,True,-,-,False,False,True
549,True,True,True,-,-,True,False,-,-,False,False,False
550,True,True,True,-,-,True,False,-,-,False,False,False
551,True,True,True,-,-,True,False,-,-,False,False,False
552,True,True,True,-,-,True,False,-,-,False,False,True
553,True,True,True,-,-,True,False,-,-,False,False,False
554,False,True,True,-,-,True,True,-,-,False,False,True
555,True,True,True,-,-,True,False,-,-,False,False,False
556,False,True,True,-,-,True,True,-,-,False,False,True
557,True,True,True,-,-,True,False,-,-,False,False,False
558,True,True,True,-,-,True,False,-,-,False,False,True
559,True,True,True,-,-,True,False,-,-,False,False,False
560,True,True,True,-,-,True,False,-,-,False,False,False
561,False,True,True,-,-,True,False,-,-,False,False,False
562,False,True,True,-,-,True,False,-,-,False,False,True
563,True,True,True,-,-,True,False,-,-,False,False,False
564,True,True,False,-,-,True,False,-,-,False,False,False
565,True,True,False,-,-,True,False,-,-,False,False,False
566,False,True,True,-,-,True,False,-,-,False,False,False
567,True,True,False,-,-,True,False,-,-,False,False,False
568,False,True,True,-,-,True,False,-,-,False,False,False
569,True,True,False,-,-,True,False,-,-,False,False,False
570,False,True,True,-,-,True,False,-,-,False,False,False
571,True,True,True,-,-,True,False,-,-,False,False,False
572,False,True,True,-,-,True,True,-,-,False,False,False
573,True,True,True,-,-,True,False,-,-,False,False,False
574,False,True,True,-,-,True,False,-,-,False,False,True
575,True,True,True,-,-,True,False,-,-,False,False,False
576,True,True,True,-,-,True,False,-,-,False,False,False
577,True,True,True,-,-,True,False,-,-,False,False,False
578,False,True,True,-,-,True,False,-,-,False,False,False
579,True,True,True,-,-,True,False,-,-,False,False,False
580,True,True,True,-,-,True,False,-,-,False,False,False
581,True,True,True,-,-,True,False,-,-,False,False,False
582,True,True,True,-,-,True,False,-,-,False,False,False
583,True,True,True,-,-,True,False,-,-,False,False,False
584,True,True,False,-,-,True,False,-,-,False,False,False
585,True,True,True,-,-,True,False,-,-,False,False,False
586,False,True,True,-,-,True,False,-,-,False,False,False
587,True,True,True,-,-,True,False,-,-,False,False,False
588,False,True,True,-,-,True,False,-,-,False,False,False
589,True,True,False,-,-,True,False,-,-,False,False,False
590,False,True,True,-,-,True,False,-,-,False,False,False
591,True,True,False,-,-,True,False,-,-,False,False,False
592,False,True,False,-,-,True,False,-,-,False,False,False
593,True,True,False,-,-,True,False,-,-,False,False,False
594,False,True,True,-,-,True,False,-,-,False,False,False
595,True,True,False,-,-,True,False,-,-,False,False,False
596,True,True,True,-,-,True,False,-,-,False,False,False
597,True,True,True,-,-,True,False,-,-,False,False,False
598,True,True,True,-,-,True,False,-,-,False,False,False
599,True,True,True,-,-,True,False,-,-,False,False,False
600,False,True,True,-,-,True,False,-,-,False,False,False
601,True,True,True,-,-,True,False,-,-,False,False,False
602,True,True,False,-,-,True,False,-,-,False,False,False
603,True,True,True,-,-,True,False,-,-,False,False,False
604,False,True,False,-,-,True,False,-,-,False,False,False
605,True,True,True,-,-,True,False,-,-,False,False,False
606,True,True,False,-,-,True,False,-,-,False,False,False
607,True,True,False,-,-,True,False,-,-,False,False,False
608,True,True,False,-,-,True,False,-,-,False,False,False
609,True,True,False,-,-,True,False,-,-,False,False,False
610,True,True,True,-,-,True,False,-,-,False,False,False
611,True,True,False,-,-,True,False,-,-,False,False,False
612,True,True,True,-,-,True,False,-,-,False,False,False
613,True,True,True,-,-,True,False,-,-,False,False,False
614,True,True,False,-,-,True,False,-,-,False,False,False
615,True,True,True,-,-,True,False,-,-,False,False,False
616,False,True,True,-,-,True,False,-,-,False,False,False
617,True,True,True,-,-,True,False,-,-,False,False,False
618,False,True,True,-,-,True,False,-,-,False,False,False
619,True,True,True,-,-,True,False,-,-,False,False,False
620,False,True,True,-,-,True,False,-,-,False,False,False
621,True,True,True,-,-,True,False,-,-,False,False,False
622,False,True,True,-,-,True,False,-,-,False,False,False
623,True,True,True,-,-,True,False,-,-,False,False,False
624,False,True,True,-,-,True,False,-,-,False,False,False
625,True,True,True,-,-,True,False,-,-,False,False,False
626,True,True,True,-,-,True,False,-,-,False,False,False
627,False,True,True,-,-,True,False,-,-,False,False,False
628,False,True,False,-,-,True,False,-,-,False,False,False
629,False,True,True,-,-,True,False,-,-,False,False,False
630,False,True,True,-,-,True,False,-,-,False,False,False
631,False,True,True,-,-,True,False,-,-,False,False,False
632,False,True,True,-,-,True,True,-,-,False,False,False
633,False,True,True,-,-,True,False,-,-,False,False,False
634,False,True,True,-,-,True,False,-,-,False,False,False
635,False,True,True,-,-,True,False,-,-,False,False,False
636,False,True,True,-,-,True,False,-,-,False,False,False
637,False,True,True,-,-,True,False,-,-,False,False,False
638,True,True,True,-,-,True,False,-,-,False,False,False
639,True,True,True,-,-,True,False,-,-,False,False,False
640,False,True,True,-,-,True,False,-,-,False,False,False
641,True,True,True,-,-,True,False,-,-,False,False,False
642,False,True,True,-,-,True,False,-,-,False,False,False
643,True,True,True,-,-,True,False,-,-,False,False,False
644,False,True,True,-,-,True,False,-,-,False,False,False
645,True,True,True,-,-,True,False,-,-,False,False,False
646,False,True,True,-,-,True,False,-,-,False,False,False
647,True,True,True,-,-,True,False,-,-,False,False,False
648,True,True,True,-,-,True,False,-,-,False,False,False
649,True,True,True,-,-,True,False,-,-,False,False,False
650,True,True,True,-,-,True,False,-,-,False,False,False
651,True,True,True,-,-,True,False,-,-,False,False,False
652,True,True,True,-,-,True,False,-,-,False,False,False
653,False,True,True,-,-,True,False,-,-,False,False,False
654,False,True,True,-,-,True,False,-,-,False,False,False
655,True,True,True,-,-,True,False,-,-,False,False,False
656,False,True,True,-,-,True,False,-,-,False,False,False
657,True,True,True,-,-,True,False,-,-,False,False,False
658,False,True,True,-,-,True,False,-,-,False,False,True
659,True,True,True,-,-,True,False,-,-,False,False,False
660,True,True,True,-,-,True,False,-,-,False,False,False
661,True,True,True,-,-,True,False,-,-,False,False,False
662,True,True,True,-,-,True,False,-,-,False,False,False
663,True,True,True,-,-,True,False,-,-,False,False,False
664,True,True,False,-,-,True,False,-,-,False,False,False
665,True,True,True,-,-,True,False,-,-,False,False,False
666,False,True,True,-,-,True,False,-,-,False,False,False
667,True,True,True,-,-,True,False,-,-,False,False,False
668,False,True,True,-,-,True,False,-,-,False,False,False
669,True,True,True,-,-,True,False,-,-,False,False,False
670,False,True,True,-,-,True,False,-,-,False,False,False
671,True,True,True,-,-,True,False,-,-,False,False,False
672,True,True,True,-,-,True,False,-,-,False,False,False
673,True,True,True,-,-,True,False,-,-,False,False,False
674,False,True,True,-,-,True,False,-,-,False,False,False
675,True,True,True,-,-,True,False,-,-,False,False,False
676,False,True,True,-,-,True,False,-,-,False,False,False
677,True,True,True,-,-,True,False,-,-,False,False,False
678,True,True,True,-,-,True,False,-,-,False,False,False
679,True,True,True,-,-,True,False,-,-,False,False,False
680,False,True,True,-,-,True,False,-,-,False,False,False
681,True,True,True,-,-,True,False,-,-,False,False,False
682,False,True,True,-,-,True,False,-,-,False,False,False
683,True,True,True,-,-,True,False,-,-,False,False,False
684,True,True,False,-,-,True,False,-,-,False,False,False
685,True,True,True,-,-,True,False,-,-,False,False,False
686,True,True,True,-,-,True,False,-,-,False,False,False
687,True,True,True,-,-,True,False,-,-,False,False,False
688,False,True,True,-,-,True,False,-,-,False,False,False
689,True,True,True,-,-,True,False,-,-,False,False,False
690,False,True,True,-,-,True,False,-,-,False,False,False
691,True,True,True,-,-,True,False,-,-,False,False,False
692,True,True,False,-,-,True,False,-,-,False,False,False
693,True,True,True,-,-,True,False,-,-,False,False,False
694,True,True,False,-,-,True,False,-,-,False,False,False
695,True,True,True,-,-,True,False,-,-,False,False,False
696,True,True,False,-,-,True,False,-,-,False,False,False
697,True,True,True,-,-,True,False,-,-,False,False,False
698,True,True,True,-,-,True,False,-,-,False,False,False
699,True,True,True,-,-,True,False,-,-,False,False,False
700,True,True,False,-,-,True,False,-,-,False,False,False
701,True,True,False,-,-,True,False,-,-,False,False,False
702,True,True,True,-,-,True,False,-,-,False,False,False
703,True,True,False,-,-,True,False,-,-,False,False,False
704,True,True,False,-,-,True,False,-,-,False,False,False
705,True,True,False,-,-,True,False,-,-,False,False,False
706,True,True,True,-,-,True,False,-,-,False,False,False
707,True,True,True,-,-,True,False,-,-,False,False,False
708,False,True,True,-,-,True,False,-,-,False,False,False
709,True,True,True,-,-,True,False,-,-,False,False,False
710,True,True,True,-,-,True,False,-,-,False,False,True
711,True,True,True,-,-,True,False,-,-,False,False,False
712,True,True,False,-,-,True,False,-,-,False,False,False
713,True,True,True,-,-,True,False,-,-,False,False,False
714,True,True,False,-,-,True,False,-,-,False,False,False
715,True,True,True,-,-,True,False,-,-,False,False,False
716,True,True,True,-,-,True,False,-,-,False,False,False
717,True,True,True,-,-,True,False,-,-,False,False,False
718,True,True,False,-,-,True,False,-,-,False,False,False
719,True,True,True,-,-,True,False,-,-,False,False,False
720,True,True,False,-,-,True,False,-,-,False,False,False
721,True,True,False,-,-,True,False,-,-,False,False,False
722,True,True,True,-,-,True,False,-,-,False,False,True
723,True,True,True,-,-,True,False,-,-,False,False,False
724,True,True,True,-,-,True,False,-,-,False,False,False
725,True,True,True,-,-,True,False,-,-,False,False,False
726,True,True,True,-,-,True,False,-,-,False,False,False
727,True,True,True,-,-,True,False,-,-,False,False,False
728,True,True,False,-,-,True,False,-,-,False,False,False
729,True,True,True,-,-,True,False,-,-,False,False,False
730,True,True,True,-,-,True,False,-,-,False,False,False
731,True,True,True,-,-,True,False,-,-,False,False,False
732,False,True,True,-,-,True,False,-,-,False,False,False
733,True,True,True,-,-,True,False,-,-,False,False,False
734,True,True,False,-,-,True,False,-,-,False,False,False
735,True,True,False,-,-,True,False,-,-,False,False,False
736,True,True,True,-,-,True,False,-,-,False,False,False
737,True,True,False,-,-,True,False,-,-,False,False,False
738,True,True,True,-,-,True,False,-,-,False,False,True
739,True,True,True,-,-,True,False,-,-,False,False,False
740,True,True,True,-,-,True,False,-,-,False,False,False
741,True,True,True,-,-,True,False,-,-,False,False,False
742,True,True,False,-,-,True,False,-,-,False,False,False
743,True,True,True,-,-,True,False,-,-,False,False,False
744,False,True,True,-,-,True,False,-,-,False,False,False
745,True,True,True,-,-,True,False,-,-,False,False,False
746,False,True,True,-,-,True,False,-,-,False,False,False
747,True,True,True,-,-,True,False,-,-,False,False,False
748,True,True,True,-,-,True,False,-,-,False,False,False
749,True,True,True,-,-,True,False,-,-,False,False,False
750,True,True,False,-,-,True,False,-,-,False,False,False
751,True,True,True,-,-,True,False,-,-,False,False,False
752,False,True,True,-,-,True,False,-,-,False,False,True
753,True,True,True,-,-,True,False,-,-,False,False,False
754,True,True,True,-,-,True,False,-,-,False,False,True
755,True,True,False,-,-,True,False,-,-,False,False,False
756,True,True,True,-,-,True,False,-,-,False,False,False
757,True,True,False,-,-,True,False,-,-,False,False,False
758,True,True,True,-,-,True,False,-,-,False,False,False
759,True,True,False,-,-,True,False,-,-,False,False,False
760,True,True,True,-,-,True,False,-,-,False,False,False
761,True,True,False,-,-,True,False,-,-,False,False,False
762,True,True,True,-,-,True,False,-,-,False,False,False
763,True,True,True,-,-,True,False,-,-,False,False,False
764,True,True,True,-,-,True,False,-,-,False,False,False
765,True,True,True,-,-,True,False,-,-,False,False,False
766,False,True,True,-,-,True,False,-,-,False,False,False
767,True,True,True,-,-,True,False,-,-,False,False,False
768,False,True,True,-,-,True,False,-,-,False,False,False
769,True,True,True,-,-,True,False,-,-,False,False,False
770,False,True,True,-,-,True,False,-,-,False,False,False
771,True,True,True,-,-,True,False,-,-,False,False,False
772,True,True,True,-,-,True,False,-,-,False,False,True
773,True,True,True,-,-,True,False,-,-,False,False,False
774,True,True,True,-,-,True,False,-,-,False,False,False
775,True,True,True,-,-,True,False,-,-,False,False,False
776,True,True,True,-,-,True,False,-,-,False,False,False
777,True,True,True,-,-,True,False,-,-,False,False,False
778,True,True,True,-,-,True,False,-,-,False,False,False
779,True,True,True,-,-,True,False,-,-,False,False,False
780,True,True,True,-,-,True,False,-,-,False,False,False
781,True,True,True,-,-,True,False,-,-,False,False,False
782,True,True,True,-,-,True,False,-,-,False,False,False
783,True,True,True,-,-,True,False,-,-,False,False,False
784,True,True,True,-,-,True,False,-,-,False,False,False
785,True,True,True,-,-,True,False,-,-,False,False,False
786,True,True,True,-,-,True,False,-,-,False,False,False
787,True,True,True,-,-,True,False,-,-,False,False,False
788,False,True,True,-,-,True,False,-,-,False,False,False
789,True,True,True,-,-,True,False,-,-,False,False,False
790,True,True,True,-,-,True,False,-,-,False,False,False
791,True,True,True,-,-,True,False,-,-,False,False,False
792,True,True,True,-,-,True,False,-,-,False,False,True
793,True,True,True,-,-,True,False,-,-,False,False,False
794,True,True,True,-,-,True,False,-,-,False,False,False
795,True,True,True,-,-,True,False,-,-,False,False,False
796,True,True,True,-,-,True,False,-,-,False,False,False
797,True,True,True,-,-,True,False,-,-,False,False,False
798,True,True,True,-,-,True,False,-,-,False,False,False
799,True,True,True,-,-,True,False,-,-,False,False,False
800,True,True,False,-,-,True,False,-,-,False,False,False
