538,-,True,False,False,-,-,True,-,-,-,-,-
539,-,True,True,True,-,-,True,-,-,-,-,-
540,-,True,False,False,-,-,True,-,-,-,-,-
541,-,True,True,False,-,-,False,-,-,-,-,-
542,-,False,True,True,-,-,True,-,-,-,-,-
543,-,True,True,False,-,-,False,-,-,-,-,-
544,-,True,False,True,-,-,True,-,-,-,-,-
545,-,True,True,False,-,-,False,-,-,-,-,-
546,-,True,False,False,-,-,False,-,-,-,-,-
547,-,True,True,False,-,-,False,-,-,-,-,-
548,-,False,True,True,-,-,True,-,-,-,-,-
549,-,True,True,False,-,-,False,-,-,-,-,-
550,-,True,True,True,-,-,True,-,-,-,-,-
551,-,True,True,False,-,-,False,-,-,-,-,-
552,-,True,False,True,-,-,True,-,-,-,-,-
553,-,True,True,False,-,-,False,-,-,-,-,-
554,-,True,False,True,-,-,True,-,-,-,-,-
555,-,True,True,True,-,-,True,-,-,-,-,-
556,-,True,False,True,-,-,False,-,-,-,-,-
557,-,True,True,True,-,-,True,-,-,-,-,-
558,-,True,False,True,-,-,True,-,-,-,-,-
559,-,True,True,True,-,-,True,-,-,-,-,-
560,-,True,True,False,-,-,True,-,-,-,-,-
561,-,True,True,False,-,-,True,-,-,-,-,-
562,-,False,True,True,-,-,True,-,-,-,-,-
563,-,True,True,False,-,-,True,-,-,-,-,-
564,-,True,False,False,-,-,False,-,-,-,-,-
565,-,True,True,False,-,-,True,-,-,-,-,-
566,-,False,True,True,-,-,True,-,-,-,-,-
567,-,True,True,False,-,-,True,-,-,-,-,-
568,-,True,False,False,-,-,False,-,-,-,-,-
569,-,True,True,False,-,-,True,-,-,-,-,-
570,-,False,True,True,-,-,True,-,-,-,-,-
571,-,True,True,False,-,-,True,-,-,-,-,-
572,-,True,True,False,-,-,False,-,-,-,-,-
573,-,True,True,False,-,-,True,-,-,-,-,-
574,-,True,False,False,-,-,False,-,-,-,-,-
575,-,True,True,False,-,-,True,-,-,-,-,-
576,-,False,True,True,-,-,False,-,-,-,-,-
577,-,True,True,True,-,-,True,-,-,-,-,-
578,-,True,False,False,-,-,True,-,-,-,-,-
579,-,True,True,True,-,-,True,-,-,-,-,-
580,-,True,False,False,-,-,True,-,-,-,-,-
581,-,True,True,True,-,-,True,-,-,-,-,-
582,-,True,False,True,-,-,True,-,-,-,-,-
583,-,True,True,True,-,-,True,-,-,-,-,-
584,-,True,False,False,-,-,False,-,-,-,-,-
585,-,True,False,False,-,-,True,-,-,-,-,-
586,-,True,False,False,-,-,True,-,-,-,-,-
587,-,True,False,True,-,-,True,-,-,-,-,-
588,-,False,True,True,-,-,True,-,-,-,-,-
589,-,True,False,True,-,-,True,-,-,-,-,-
590,-,True,False,True,-,-,True,-,-,-,-,-
591,-,True,False,True,-,-,True,-,-,-,-,-
592,-,False,False,True,-,-,True,-,-,-,-,-
593,-,True,False,False,-,-,True,-,-,-,-,-
594,-,True,False,True,-,-,False,-,-,-,-,-
595,-,True,False,False,-,-,True,-,-,-,-,-
596,-,False,True,True,-,-,True,-,-,-,-,-
597,-,True,False,True,-,-,True,-,-,-,-,-
598,-,True,True,False,-,-,False,-,-,-,-,-
599,-,True,True,True,-,-,True,-,-,-,-,-
600,-,True,False,True,-,-,True,-,-,-,-,-
601,-,True,True,True,-,-,True,-,-,-,-,-
602,-,True,True,True,-,-,False,-,-,-,-,-
603,-,True,True,False,-,-,True,-,-,-,-,-
604,-,True,True,False,-,-,False,-,-,-,-,-
605,-,True,True,False,-,-,True,-,-,-,-,-
606,-,False,True,True,-,-,True,-,-,-,-,-
607,-,True,True,False,-,-,True,-,-,-,-,-
608,-,False,True,True,-,-,False,-,-,-,-,-
609,-,True,True,False,-,-,True,-,-,-,-,-
610,-,False,True,True,-,-,True,-,-,-,-,-
611,-,True,True,False,-,-,True,-,-,-,-,-
612,-,True,True,False,-,-,False,-,-,-,-,-
613,-,True,True,False,-,-,True,-,-,-,-,-
614,-,False,True,False,-,-,True,-,-,-,-,-
615,-,True,True,False,-,-,True,-,-,-,-,-
616,-,True,True,True,-,-,False,-,-,-,-,-
617,-,True,False,False,-,-,True,-,-,-,-,-
618,-,True,False,True,-,-,False,-,-,-,-,-
619,-,True,False,True,-,-,True,-,-,-,-,-
620,-,True,False,True,-,-,False,-,-,-,-,-
621,-,True,False,True,-,-,True,-,-,-,-,-
622,-,True,True,True,-,-,False,-,-,-,-,-
623,-,True,True,True,-,-,True,-,-,-,-,-
624,-,True,False,True,-,-,True,-,-,-,-,-
625,-,True,True,True,-,-,True,-,-,-,-,-
626,-,True,True,True,-,-,False,-,-,-,-,-
627,-,True,False,True,-,-,False,-,-,-,-,-
628,-,True,False,True,-,-,False,-,-,-,-,-
629,-,True,False,True,-,-,False,-,-,-,-,-
630,-,True,True,True,-,-,True,-,-,-,-,-
631,-,True,False,True,-,-,False,-,-,-,-,-
632,-,True,True,True,-,-,True,-,-,-,-,-
633,-,True,False,True,-,-,False,-,-,-,-,-
634,-,True,False,False,-,-,False,-,-,-,-,-
635,-,True,False,True,-,-,False,-,-,-,-,-
636,-,True,True,True,-,-,False,-,-,-,-,-
637,-,True,False,True,-,-,False,-,-,-,-,-
638,-,True,True,True,-,-,True,-,-,-,-,-
639,-,True,False,True,-,-,False,-,-,-,-,-
640,-,False,True,True,-,-,True,-,-,-,-,-
641,-,True,False,True,-,-,False,-,-,-,-,-
642,-,True,False,False,-,-,True,-,-,-,-,-
643,-,True,False,True,-,-,False,-,-,-,-,-
644,-,True,True,False,-,-,False,-,-,-,-,-
645,-,True,True,True,-,-,False,-,-,-,-,-
646,-,True,False,False,-,-,False,-,-,-,-,-
647,-,True,True,True,-,-,False,-,-,-,-,-
648,-,True,False,False,-,-,False,-,-,-,-,-
649,-,True,True,True,-,-,False,-,-,-,-,-
650,-,True,False,True,-,-,True,-,-,-,-,-
651,-,True,True,True,-,-,True,-,-,-,-,-
652,-,True,True,True,-,-,True,-,-,-,-,-
653,-,True,True,True,-,-,True,-,-,-,-,-
654,-,True,True,True,-,-,True,-,-,-,-,-
655,-,True,True,True,-,-,True,-,-,-,-,-
656,-,True,True,True,-,-,True,-,-,-,-,-
657,-,True,True,True,-,-,True,-,-,-,-,-
658,-,True,False,True,-,-,False,-,-,-,-,-
659,-,True,True,True,-,-,False,-,-,-,-,-
660,-,True,True,True,-,-,True,-,-,-,-,-
661,-,True,True,True,-,-,False,-,-,-,-,-
662,-,True,False,True,-,-,True,-,-,-,-,-
663,-,True,True,True,-,-,False,-,-,-,-,-
664,-,True,False,False,-,-,False,-,-,-,-,-
665,-,True,True,True,-,-,False,-,-,-,-,-
666,-,True,True,True,-,-,True,-,-,-,-,-
667,-,True,True,True,-,-,False,-,-,-,-,-
668,-,True,False,False,-,-,True,-,-,-,-,-
669,-,True,False,True,-,-,False,-,-,-,-,-
670,-,True,True,True,-,-,False,-,-,-,-,-
671,-,True,False,True,-,-,False,-,-,-,-,-
672,-,True,True,True,-,-,True,-,-,-,-,-
673,-,True,True,True,-,-,True,-,-,-,-,-
674,-,True,False,True,-,-,True,-,-,-,-,-
675,-,True,True,True,-,-,True,-,-,-,-,-
676,-,True,False,False,-,-,True,-,-,-,-,-
677,-,True,False,True,-,-,True,-,-,-,-,-
678,-,True,True,True,-,-,True,-,-,-,-,-
679,-,True,True,True,-,-,True,-,-,-,-,-
680,-,True,False,True,-,-,True,-,-,-,-,-
681,-,True,True,True,-,-,True,-,-,-,-,-
682,-,True,False,True,-,-,True,-,-,-,-,-
683,-,True,True,True,-,-,True,-,-,-,-,-
684,-,True,False,True,-,-,True,-,-,-,-,-
685,-,True,False,True,-,-,True,-,-,-,-,-
686,-,True,False,True,-,-,False,-,-,-,-,-
687,-,True,False,True,-,-,False,-,-,-,-,-
688,-,True,True,False,-,-,False,-,-,-,-,-
689,-,True,True,True,-,-,False,-,-,-,-,-
690,-,True,False,True,-,-,False,-,-,-,-,-
691,-,True,True,True,-,-,False,-,-,-,-,-
692,-,True,False,True,-,-,True,-,-,-,-,-
693,-,True,True,True,-,-,False,-,-,-,-,-
694,-,True,False,True,-,-,True,-,-,-,-,-
695,-,True,True,True,-,-,False,-,-,-,-,-
696,-,True,False,True,-,-,False,-,-,-,-,-
697,-,True,True,True,-,-,False,-,-,-,-,-
698,-,True,True,True,-,-,True,-,-,-,-,-
699,-,True,True,True,-,-,False,-,-,-,-,-
700,-,True,False,True,-,-,True,-,-,-,-,-
701,-,True,True,True,-,-,True,-,-,-,-,-
702,-,True,True,True,-,-,False,-,-,-,-,-
703,-,True,True,True,-,-,True,-,-,-,-,-
704,-,True,False,False,-,-,False,-,-,-,-,-
705,-,True,True,True,-,-,True,-,-,-,-,-
706,-,True,False,True,-,-,False,-,-,-,-,-
707,-,True,True,True,-,-,True,-,-,-,-,-
708,-,True,False,True,-,-,True,-,-,-,-,-
709,-,True,True,True,-,-,True,-,-,-,-,-
710,-,True,True,True,-,-,True,-,-,-,-,-
711,-,True,True,True,-,-,True,-,-,-,-,-
712,-,True,False,True,-,-,True,-,-,-,-,-
713,-,True,True,True,-,-,True,-,-,-,-,-
714,-,True,False,False,-,-,True,-,-,-,-,-
715,-,True,True,True,-,-,True,-,-,-,-,-
716,-,True,False,False,-,-,True,-,-,-,-,-
717,-,True,True,True,-,-,True,-,-,-,-,-
718,-,True,False,False,-,-,True,-,-,-,-,-
719,-,True,True,True,-,-,True,-,-,-,-,-
720,-,True,False,True,-,-,True,-,-,-,-,-
721,-,True,True,True,-,-,True,-,-,-,-,-
722,-,True,True,True,-,-,True,-,-,-,-,-
723,-,True,True,True,-,-,True,-,-,-,-,-
724,-,True,True,True,-,-,True,-,-,-,-,-
725,-,True,True,True,-,-,True,-,-,-,-,-
726,-,True,True,True,-,-,True,-,-,-,-,-
727,-,True,True,True,-,-,True,-,-,-,-,-
728,-,True,True,True,-,-,True,-,-,-,-,-
729,-,True,True,True,-,-,True,-,-,-,-,-
730,-,True,False,True,-,-,True,-,-,-,-,-
731,-,True,False,False,-,-,True,-,-,-,-,-
732,-,True,False,True,-,-,False,-,-,-,-,-
733,-,True,False,False,-,-,True,-,-,-,-,-
734,-,True,False,True,-,-,True,-,-,-,-,-
735,-,True,False,False,-,-,True,-,-,-,-,-
736,-,True,True,True,-,-,True,-,-,-,-,-
737,-,True,False,False,-,-,True,-,-,-,-,-
738,-,True,True,True,-,-,True,-,-,-,-,-
739,-,True,False,False,-,-,True,-,-,-,-,-
740,-,True,True,True,-,-,True,-,-,-,-,-
741,-,True,False,False,-,-,True,-,-,-,-,-
742,-,True,True,False,-,-,True,-,-,-,-,-
743,-,True,False,False,-,-,True,-,-,-,-,-
744,-,True,True,True,-,-,True,-,-,-,-,-
745,-,True,False,False,-,-,True,-,-,-,-,-
746,-,True,True,True,-,-,True,-,-,-,-,-
747,-,True,False,False,-,-,True,-,-,-,-,-
748,-,True,True,False,-,-,True,-,-,-,-,-
749,-,True,False,False,-,-,True,-,-,-,-,-
750,-,True,False,False,-,-,True,-,-,-,-,-
751,-,True,False,False,-,-,True,-,-,-,-,-
752,-,True,True,True,-,-,True,-,-,-,-,-
753,-,True,False,False,-,-,True,-,-,-,-,-
754,-,True,False,False,-,-,True,-,-,-,-,-
755,-,True,False,False,-,-,True,-,-,-,-,-
756,-,True,False,False,-,-,False,-,-,-,-,-
757,-,True,False,False,-,-,True,-,-,-,-,-
758,-,True,False,True,-,-,False,-,-,-,-,-
759,-,True,False,False,-,-,True,-,-,-,-,-
760,-,True,True,True,-,-,True,-,-,-,-,-
761,-,True,True,True,-,-,True,-,-,-,-,-
762,-,True,False,False,-,-,True,-,-,-,-,-
763,-,True,True,True,-,-,True,-,-,-,-,-
764,-,True,False,False,-,-,True,-,-,-,-,-
765,-,True,True,True,-,-,True,-,-,-,-,-
766,-,True,False,False,-,-,True,-,-,-,-,-
767,-,True,True,True,-,-,True,-,-,-,-,-
768,-,True,False,False,-,-,True,-,-,-,-,-
769,-,True,True,True,-,-,True,-,-,-,-,-
770,-,True,False,False,-,-,True,-,-,-,-,-
771,-,True,True,True,-,-,True,-,-,-,-,-
772,-,True,True,False,-,-,True,-,-,-,-,-
773,-,True,True,True,-,-,True,-,-,-,-,-
774,-,True,False,False,-,-,True,-,-,-,-,-
775,-,True,False,False,-,-,True,-,-,-,-,-
776,-,True,False,True,-,-,True,-,-,-,-,-
777,-,True,True,True,-,-,True,-,-,-,-,-
778,-,True,False,False,-,-,True,-,-,-,-,-
779,-,True,True,True,-,-,True,-,-,-,-,-
780,-,True,True,True,-,-,True,-,-,-,-,-
781,-,True,True,True,-,-,True,-,-,-,-,-
782,-,True,False,False,-,-,True,-,-,-,-,-
783,-,True,False,False,-,-,True,-,-,-,-,-
784,-,True,True,True,-,-,True,-,-,-,-,-
785,-,True,False,False,-,-,True,-,-,-,-,-
786,-,True,True,False,-,-,True,-,-,-,-,-
787,-,True,True,True,-,-,True,-,-,-,-,-
788,-,True,True,False,-,-,True,-,-,-,-,-
789,-,True,True,True,-,-,True,-,-,-,-,-
790,-,True,True,False,-,-,True,-,-,-,-,-
791,-,True,True,True,-,-,True,-,-,-,-,-
792,-,True,False,False,-,-,True,-,-,-,-,-
793,-,True,True,True,-,-,True,-,-,-,-,-
794,-,True,True,True,-,-,True,-,-,-,-,-
795,-,True,True,True,-,-,True,-,-,-,-,-
796,-,True,True,True,-,-,True,-,-,-,-,-
797,-,True,True,True,-,-,True,-,-,-,-,-
798,-,True,True,True,-,-,True,-,-,-,-,-
799,-,True,True,True,-,-,True,-,-,-,-,-
800,-,True,False,True,-,-,True,-,-,-,-,-
