538,-,True,True,-,-,True,True,-,-,-,False,False
539,-,True,True,-,-,True,True,-,-,-,False,False
540,-,False,True,-,-,True,True,-,-,-,False,False
541,-,True,True,-,-,True,True,-,-,-,False,False
542,-,False,True,-,-,True,True,-,-,-,False,False
543,-,True,True,-,-,True,True,-,-,-,False,False
544,-,False,True,-,-,True,False,-,-,-,False,False
545,-,False,True,-,-,True,False,-,-,-,False,False
546,-,False,True,-,-,True,True,-,-,-,False,False
547,-,True,True,-,-,True,True,-,-,-,False,False
548,-,True,True,-,-,True,True,-,-,-,False,False
549,-,False,True,-,-,True,False,-,-,-,False,False
550,-,False,True,-,-,True,True,-,-,-,False,False
551,-,False,True,-,-,True,False,-,-,-,False,False
552,-,True,True,-,-,True,True,-,-,-,False,False
553,-,False,True,-,-,True,False,-,-,-,True,False
554,-,False,True,-,-,True,True,-,-,-,False,False
555,-,False,True,-,-,True,True,-,-,-,False,False
556,-,True,True,-,-,True,True,-,-,-,False,False
557,-,True,True,-,-,True,True,-,-,-,False,False
558,-,False,True,-,-,True,True,-,-,-,False,False
559,-,True,True,-,-,True,True,-,-,-,False,False
560,-,True,True,-,-,True,True,-,-,-,False,False
561,-,True,True,-,-,True,True,-,-,-,False,False
562,-,True,True,-,-,True,True,-,-,-,False,False
563,-,True,True,-,-,True,True,-,-,-,False,False
564,-,False,True,-,-,True,True,-,-,-,False,False
565,-,True,True,-,-,True,True,-,-,-,False,False
566,-,True,True,-,-,True,True,-,-,-,False,False
567,-,True,True,-,-,True,True,-,-,-,False,False
568,-,False,True,-,-,True,True,-,-,-,False,False
569,-,True,True,-,-,True,True,-,-,-,False,False
570,-,True,True,-,-,True,False,-,-,-,True,False
571,-,True,True,-,-,True,False,-,-,-,True,False
572,-,False,True,-,-,True,True,-,-,-,False,False
573,-,True,True,-,-,True,False,-,-,-,True,False
574,-,True,True,-,-,True,False,-,-,-,False,False
575,-,True,True,-,-,True,False,-,-,-,True,False
576,-,True,True,-,-,True,True,-,-,-,False,False
577,-,True,True,-,-,True,True,-,-,-,True,False
578,-,True,True,-,-,True,True,-,-,-,False,False
579,-,True,True,-,-,True,True,-,-,-,True,False
580,-,False,True,-,-,True,True,-,-,-,True,False
581,-,True,True,-,-,True,True,-,-,-,True,False
582,-,True,True,-,-,True,True,-,-,-,True,False
583,-,True,True,-,-,True,True,-,-,-,True,False
584,-,False,True,-,-,True,True,-,-,-,False,False
585,-,False,True,-,-,True,False,-,-,-,True,False
586,-,True,True,-,-,True,True,-,-,-,False,False
587,-,False,True,-,-,True,True,-,-,-,True,False
588,-,False,True,-,-,True,True,-,-,-,True,False
589,-,True,True,-,-,True,True,-,-,-,True,False
590,-,True,True,-,-,True,True,-,-,-,False,False
591,-,True,True,-,-,True,True,-,-,-,True,False
592,-,False,True,-,-,True,True,-,-,-,True,False
593,-,True,True,-,-,True,True,-,-,-,True,False
594,-,True,True,-,-,True,True,-,-,-,True,False
595,-,True,True,-,-,True,True,-,-,-,True,False
596,-,True,True,-,-,True,True,-,-,-,True,False
597,-,True,True,-,-,True,True,-,-,-,True,False
598,-,False,True,-,-,True,True,-,-,-,True,False
599,-,True,True,-,-,True,False,-,-,-,True,False
600,-,True,True,-,-,True,True,-,-,-,True,False
601,-,True,True,-,-,True,True,-,-,-,True,False
602,-,True,True,-,-,True,True,-,-,-,True,False
603,-,True,True,-,-,True,True,-,-,-,True,False
604,-,True,True,-,-,True,True,-,-,-,False,False
605,-,True,True,-,-,True,True,-,-,-,True,False
606,-,False,True,-,-,True,True,-,-,-,True,False
607,-,True,True,-,-,True,True,-,-,-,True,False
608,-,False,True,-,-,True,True,-,-,-,False,False
609,-,True,True,-,-,True,True,-,-,-,True,False
610,-,True,True,-,-,True,True,-,-,-,False,False
611,-,True,True,-,-,True,True,-,-,-,True,False
612,-,False,True,-,-,True,True,-,-,-,True,False
613,-,True,True,-,-,True,True,-,-,-,False,False
614,-,False,True,-,-,True,True,-,-,-,True,False
615,-,True,True,-,-,True,True,-,-,-,True,False
616,-,False,True,-,-,True,True,-,-,-,True,False
617,-,True,True,-,-,True,True,-,-,-,True,False
618,-,True,True,-,-,True,True,-,-,-,False,False
619,-,True,True,-,-,True,True,-,-,-,True,False
620,-,True,True,-,-,True,True,-,-,-,True,False
621,-,True,True,-,-,True,True,-,-,-,True,False
622,-,True,True,-,-,True,True,-,-,-,False,False
623,-,True,True,-,-,True,True,-,-,-,True,False
624,-,False,True,-,-,True,True,-,-,-,True,False
625,-,True,True,-,-,True,True,-,-,-,True,False
626,-,True,True,-,-,True,True,-,-,-,True,False
627,-,True,True,-,-,True,True,-,-,-,True,False
628,-,False,True,-,-,True,True,-,-,-,True,False
629,-,True,True,-,-,True,True,-,-,-,True,False
630,-,False,True,-,-,True,True,-,-,-,True,False
631,-,True,True,-,-,True,True,-,-,-,True,False
632,-,False,True,-,-,True,True,-,-,-,False,False
633,-,True,True,-,-,True,True,-,-,-,True,False
634,-,False,True,-,-,True,True,-,-,-,False,False
635,-,True,True,-,-,True,True,-,-,-,True,False
636,-,False,True,-,-,True,True,-,-,-,True,False
637,-,True,True,-,-,True,True,-,-,-,True,False
638,-,False,True,-,-,True,True,-,-,-,True,False
639,-,True,True,-,-,True,True,-,-,-,True,False
640,-,False,True,-,-,True,True,-,-,-,True,False
641,-,True,True,-,-,True,True,-,-,-,True,False
642,-,True,True,-,-,True,True,-,-,-,True,False
643,-,True,True,-,-,True,True,-,-,-,True,False
644,-,True,True,-,-,True,True,-,-,-,False,False
645,-,False,True,-,-,True,True,-,-,-,True,False
646,-,True,True,-,-,True,True,-,-,-,False,False
647,-,True,True,-,-,True,True,-,-,-,True,False
648,-,False,True,-,-,True,False,-,-,-,False,False
649,-,False,True,-,-,True,True,-,-,-,True,False
650,-,True,True,-,-,True,True,-,-,-,True,False
651,-,True,True,-,-,True,True,-,-,-,True,False
652,-,True,True,-,-,True,True,-,-,-,False,False
653,-,True,True,-,-,True,True,-,-,-,True,False
654,-,True,True,-,-,True,True,-,-,-,False,False
655,-,True,True,-,-,True,True,-,-,-,True,False
656,-,False,True,-,-,True,True,-,-,-,True,False
657,-,True,True,-,-,True,True,-,-,-,True,False
658,-,False,True,-,-,True,False,-,-,-,True,False
659,-,True,True,-,-,True,True,-,-,-,True,False
660,-,False,True,-,-,True,True,-,-,-,False,False
661,-,True,True,-,-,True,True,-,-,-,True,False
662,-,False,True,-,-,True,True,-,-,-,False,False
663,-,True,True,-,-,True,True,-,-,-,True,False
664,-,False,True,-,-,True,True,-,-,-,False,False
665,-,False,True,-,-,True,False,-,-,-,True,False
666,-,True,True,-,-,True,True,-,-,-,False,False
667,-,False,True,-,-,True,False,-,-,-,True,False
668,-,True,True,-,-,True,False,-,-,-,True,False
669,-,False,True,-,-,True,True,-,-,-,True,False
670,-,False,True,-,-,True,False,-,-,-,True,False
671,-,False,True,-,-,True,True,-,-,-,True,False
672,-,False,True,-,-,True,True,-,-,-,True,False
673,-,False,True,-,-,True,True,-,-,-,False,False
674,-,True,True,-,-,True,True,-,-,-,False,False
675,-,False,True,-,-,True,True,-,-,-,False,False
676,-,False,True,-,-,True,False,-,-,-,True,False
677,-,False,True,-,-,True,False,-,-,-,True,False
678,-,True,True,-,-,True,True,-,-,-,False,False
679,-,False,True,-,-,True,False,-,-,-,True,False
680,-,False,True,-,-,True,False,-,-,-,True,False
681,-,False,True,-,-,True,True,-,-,-,True,False
682,-,False,True,-,-,True,True,-,-,-,False,False
683,-,False,True,-,-,True,True,-,-,-,True,False
684,-,True,True,-,-,True,True,-,-,-,False,False
685,-,False,True,-,-,True,True,-,-,-,True,False
686,-,False,True,-,-,True,True,-,-,-,False,False
687,-,False,True,-,-,True,True,-,-,-,True,False
688,-,True,True,-,-,True,True,-,-,-,False,False
689,-,False,True,-,-,True,False,-,-,-,True,False
690,-,False,True,-,-,True,True,-,-,-,True,False
691,-,False,True,-,-,True,True,-,-,-,True,False
692,-,False,True,-,-,True,True,-,-,-,False,False
693,-,False,True,-,-,True,False,-,-,-,True,False
694,-,True,True,-,-,True,True,-,-,-,False,False
695,-,True,True,-,-,True,True,-,-,-,True,False
696,-,True,True,-,-,True,True,-,-,-,False,False
697,-,True,True,-,-,True,True,-,-,-,True,False
698,-,True,True,-,-,True,True,-,-,-,False,False
699,-,True,True,-,-,True,True,-,-,-,True,False
700,-,True,True,-,-,True,True,-,-,-,False,False
701,-,True,True,-,-,True,True,-,-,-,False,False
702,-,True,True,-,-,True,True,-,-,-,False,False
703,-,True,True,-,-,True,True,-,-,-,False,False
704,-,True,True,-,-,True,True,-,-,-,False,False
705,-,True,True,-,-,True,True,-,-,-,False,False
706,-,True,True,-,-,True,True,-,-,-,False,False
707,-,True,True,-,-,True,True,-,-,-,False,False
708,-,True,True,-,-,True,False,-,-,-,True,False
709,-,True,True,-,-,True,True,-,-,-,False,False
710,-,True,True,-,-,True,False,-,-,-,True,False
711,-,True,True,-,-,True,True,-,-,-,False,False
712,-,True,True,-,-,True,True,-,-,-,False,False
713,-,True,True,-,-,True,True,-,-,-,False,False
714,-,True,True,-,-,True,True,-,-,-,True,False
715,-,True,True,-,-,True,True,-,-,-,True,False
716,-,True,True,-,-,True,True,-,-,-,False,False
717,-,True,True,-,-,True,True,-,-,-,True,False
718,-,True,True,-,-,True,True,-,-,-,False,False
719,-,True,True,-,-,True,True,-,-,-,True,False
720,-,True,True,-,-,True,False,-,-,-,True,False
721,-,True,True,-,-,True,False,-,-,-,True,False
722,-,True,True,-,-,True,False,-,-,-,True,False
723,-,True,True,-,-,True,False,-,-,-,True,False
724,-,True,True,-,-,True,True,-,-,-,False,False
725,-,True,True,-,-,True,False,-,-,-,True,False
726,-,True,True,-,-,True,True,-,-,-,False,False
727,-,True,True,-,-,True,False,-,-,-,True,False
728,-,True,True,-,-,True,True,-,-,-,True,False
729,-,True,True,-,-,True,False,-,-,-,True,False
730,-,True,True,-,-,True,True,-,-,-,False,False
731,-,True,True,-,-,True,False,-,-,-,True,False
732,-,False,True,-,-,True,False,-,-,-,False,False
733,-,True,True,-,-,True,False,-,-,-,True,False
734,-,True,True,-,-,True,True,-,-,-,False,False
735,-,True,True,-,-,True,False,-,-,-,True,False
736,-,True,True,-,-,True,True,-,-,-,False,False
737,-,True,True,-,-,True,False,-,-,-,True,False
738,-,True,True,-,-,True,True,-,-,-,False,False
739,-,True,True,-,-,True,False,-,-,-,True,False
740,-,True,True,-,-,True,False,-,-,-,False,False
741,-,True,True,-,-,True,False,-,-,-,True,False
742,-,True,True,-,-,True,True,-,-,-,False,False
743,-,True,True,-,-,True,False,-,-,-,True,False
744,-,False,True,-,-,True,True,-,-,-,False,False
745,-,True,True,-,-,True,True,-,-,-,False,False
746,-,False,True,-,-,True,True,-,-,-,False,False
747,-,True,True,-,-,True,True,-,-,-,False,False
748,-,False,True,-,-,True,True,-,-,-,False,False
749,-,True,True,-,-,True,True,-,-,-,False,False
750,-,True,True,-,-,True,True,-,-,-,False,False
751,-,True,True,-,-,True,True,-,-,-,False,False
752,-,True,True,-,-,True,True,-,-,-,False,False
753,-,True,True,-,-,True,True,-,-,-,False,False
754,-,False,True,-,-,True,True,-,-,-,True,False
755,-,True,True,-,-,True,True,-,-,-,False,False
756,-,False,True,-,-,True,True,-,-,-,False,False
757,-,True,True,-,-,True,True,-,-,-,True,False
758,-,True,True,-,-,True,True,-,-,-,False,False
759,-,True,True,-,-,True,True,-,-,-,True,False
760,-,True,True,-,-,True,True,-,-,-,False,False
761,-,True,True,-,-,True,True,-,-,-,True,False
762,-,False,True,-,-,True,False,-,-,-,True,False
763,-,True,True,-,-,True,False,-,-,-,True,False
764,-,False,True,-,-,True,False,-,-,-,False,False
765,-,True,True,-,-,True,False,-,-,-,True,False
766,-,False,True,-,-,True,True,-,-,-,True,False
767,-,True,True,-,-,True,True,-,-,-,False,False
768,-,True,True,-,-,True,True,-,-,-,False,False
769,-,True,True,-,-,True,True,-,-,-,False,False
770,-,False,True,-,-,True,True,-,-,-,False,False
771,-,True,True,-,-,True,True,-,-,-,False,False
772,-,True,True,-,-,True,True,-,-,-,False,False
773,-,True,True,-,-,True,True,-,-,-,False,False
774,-,False,True,-,-,True,True,-,-,-,False,False
775,-,True,True,-,-,True,True,-,-,-,False,False
776,-,False,True,-,-,True,True,-,-,-,False,False
777,-,True,True,-,-,True,True,-,-,-,False,False
778,-,True,True,-,-,True,True,-,-,-,False,False
779,-,True,True,-,-,True,True,-,-,-,False,False
780,-,True,True,-,-,True,False,-,-,-,False,False
781,-,False,True,-,-,True,True,-,-,-,False,False
782,-,False,True,-,-,True,True,-,-,-,False,False
783,-,True,True,-,-,True,True,-,-,-,False,False
784,-,False,True,-,-,True,False,-,-,-,True,False
785,-,False,True,-,-,True,True,-,-,-,False,False
786,-,True,True,-,-,True,True,-,-,-,False,False
787,-,False,True,-,-,True,True,-,-,-,False,False
788,-,False,True,-,-,True,False,-,-,-,False,False
789,-,True,True,-,-,True,True,-,-,-,False,False
790,-,False,True,-,-,True,True,-,-,-,False,False
791,-,False,True,-,-,True,True,-,-,-,False,False
792,-,False,True,-,-,True,True,-,-,-,False,False
793,-,False,True,-,-,True,True,-,-,-,False,False
794,-,True,True,-,-,True,True,-,-,-,False,False
795,-,False,True,-,-,True,True,-,-,-,False,False
796,-,False,True,-,-,True,True,-,-,-,False,False
797,-,True,True,-,-,True,True,-,-,-,False,False
798,-,False,True,-,-,True,True,-,-,-,False,False
799,-,True,True,-,-,True,True,-,-,-,False,False
800,-,False,True,-,-,True,True,-,-,-,False,False
