538,-,-,False,-,-,True,-,False,-,-,-,False
539,-,-,True,-,-,True,-,True,-,-,-,True
540,-,-,False,-,-,True,-,False,-,-,-,True
541,-,-,False,-,-,True,-,True,-,-,-,True
542,-,-,False,-,-,True,-,True,-,-,-,True
543,-,-,False,-,-,True,-,True,-,-,-,True
544,-,-,False,-,-,True,-,False,-,-,-,False
545,-,-,True,-,-,True,-,True,-,-,-,True
546,-,-,True,-,-,True,-,False,-,-,-,False
547,-,-,True,-,-,True,-,True,-,-,-,True
548,-,-,False,-,-,True,-,False,-,-,-,True
549,-,-,True,-,-,True,-,True,-,-,-,True
550,-,-,False,-,-,True,-,False,-,-,-,False
551,-,-,True,-,-,True,-,True,-,-,-,True
552,-,-,True,-,-,True,-,False,-,-,-,False
553,-,-,True,-,-,True,-,True,-,-,-,True
554,-,-,False,-,-,True,-,True,-,-,-,True
555,-,-,True,-,-,True,-,True,-,-,-,True
556,-,-,False,-,-,True,-,False,-,-,-,False
557,-,-,True,-,-,True,-,True,-,-,-,True
558,-,-,False,-,-,True,-,False,-,-,-,False
559,-,-,True,-,-,True,-,True,-,-,-,True
560,-,-,False,-,-,True,-,False,-,-,-,False
561,-,-,True,-,-,True,-,True,-,-,-,True
562,-,-,True,-,-,True,-,True,-,-,-,True
563,-,-,True,-,-,True,-,True,-,-,-,True
564,-,-,False,-,-,True,-,False,-,-,-,False
565,-,-,True,-,-,True,-,True,-,-,-,True
566,-,-,False,-,-,True,-,False,-,-,-,False
567,-,-,True,-,-,True,-,True,-,-,-,True
568,-,-,False,-,-,True,-,False,-,-,-,False
569,-,-,True,-,-,True,-,True,-,-,-,True
570,-,-,True,-,-,True,-,True,-,-,-,False
571,-,-,True,-,-,True,-,True,-,-,-,True
572,-,-,True,-,-,True,-,True,-,-,-,False
573,-,-,True,-,-,True,-,True,-,-,-,True
574,-,-,False,-,-,True,-,False,-,-,-,False
575,-,-,True,-,-,True,-,True,-,-,-,True
576,-,-,False,-,-,True,-,False,-,-,-,False
577,-,-,True,-,-,True,-,True,-,-,-,True
578,-,-,False,-,-,True,-,True,-,-,-,False
579,-,-,True,-,-,True,-,True,-,-,-,True
580,-,-,False,-,-,True,-,False,-,-,-,False
581,-,-,True,-,-,True,-,True,-,-,-,True
582,-,-,False,-,-,True,-,False,-,-,-,False
583,-,-,False,-,-,True,-,True,-,-,-,True
584,-,-,False,-,-,True,-,False,-,-,-,True
585,-,-,False,-,-,True,-,False,-,-,-,True
586,-,-,True,-,-,True,-,False,-,-,-,True
587,-,-,False,-,-,True,-,False,-,-,-,True
588,-,-,True,-,-,True,-,True,-,-,-,True
589,-,-,False,-,-,True,-,False,-,-,-,True
590,-,-,False,-,-,True,-,True,-,-,-,True
591,-,-,False,-,-,True,-,False,-,-,-,True
592,-,-,False,-,-,True,-,False,-,-,-,True
593,-,-,False,-,-,True,-,False,-,-,-,True
594,-,-,True,-,-,True,-,True,-,-,-,True
595,-,-,False,-,-,True,-,False,-,-,-,True
596,-,-,True,-,-,True,-,True,-,-,-,True
597,-,-,False,-,-,True,-,False,-,-,-,True
598,-,-,False,-,-,True,-,True,-,-,-,True
599,-,-,False,-,-,True,-,False,-,-,-,True
600,-,-,True,-,-,True,-,False,-,-,-,False
601,-,-,True,-,-,True,-,True,-,-,-,True
602,-,-,True,-,-,True,-,False,-,-,-,False
603,-,-,True,-,-,True,-,True,-,-,-,True
604,-,-,True,-,-,True,-,True,-,-,-,True
605,-,-,True,-,-,True,-,True,-,-,-,True
606,-,-,False,-,-,True,-,True,-,-,-,False
607,-,-,True,-,-,True,-,False,-,-,-,True
608,-,-,False,-,-,True,-,True,-,-,-,True
609,-,-,True,-,-,True,-,False,-,-,-,True
610,-,-,False,-,-,True,-,True,-,-,-,True
611,-,-,True,-,-,True,-,True,-,-,-,True
612,-,-,False,-,-,True,-,False,-,-,-,False
613,-,-,True,-,-,True,-,True,-,-,-,True
614,-,-,True,-,-,True,-,True,-,-,-,True
615,-,-,True,-,-,True,-,True,-,-,-,True
616,-,-,False,-,-,True,-,True,-,-,-,True
617,-,-,True,-,-,True,-,True,-,-,-,True
618,-,-,False,-,-,True,-,True,-,-,-,False
619,-,-,False,-,-,True,-,True,-,-,-,False
620,-,-,True,-,-,True,-,True,-,-,-,True
621,-,-,True,-,-,True,-,True,-,-,-,False
622,-,-,True,-,-,True,-,False,-,-,-,False
623,-,-,True,-,-,True,-,True,-,-,-,False
624,-,-,True,-,-,True,-,False,-,-,-,False
625,-,-,True,-,-,True,-,True,-,-,-,True
626,-,-,True,-,-,True,-,False,-,-,-,False
627,-,-,True,-,-,True,-,True,-,-,-,True
628,-,-,True,-,-,True,-,False,-,-,-,False
629,-,-,True,-,-,True,-,True,-,-,-,True
630,-,-,True,-,-,True,-,True,-,-,-,True
631,-,-,True,-,-,True,-,True,-,-,-,True
632,-,-,False,-,-,True,-,False,-,-,-,False
633,-,-,True,-,-,True,-,True,-,-,-,True
634,-,-,True,-,-,True,-,False,-,-,-,False
635,-,-,True,-,-,True,-,True,-,-,-,True
636,-,-,True,-,-,True,-,True,-,-,-,True
637,-,-,True,-,-,True,-,True,-,-,-,True
638,-,-,True,-,-,True,-,False,-,-,-,False
639,-,-,True,-,-,True,-,True,-,-,-,True
640,-,-,False,-,-,True,-,False,-,-,-,False
641,-,-,True,-,-,True,-,True,-,-,-,True
642,-,-,True,-,-,True,-,True,-,-,-,True
643,-,-,True,-,-,True,-,True,-,-,-,True
644,-,-,True,-,-,True,-,True,-,-,-,False
645,-,-,True,-,-,True,-,True,-,-,-,True
646,-,-,False,-,-,True,-,False,-,-,-,False
647,-,-,True,-,-,True,-,True,-,-,-,True
648,-,-,True,-,-,True,-,False,-,-,-,False
649,-,-,True,-,-,True,-,True,-,-,-,True
650,-,-,True,-,-,True,-,False,-,-,-,False
651,-,-,True,-,-,True,-,True,-,-,-,True
652,-,-,False,-,-,True,-,False,-,-,-,False
653,-,-,True,-,-,True,-,True,-,-,-,True
654,-,-,False,-,-,True,-,False,-,-,-,False
655,-,-,True,-,-,True,-,True,-,-,-,False
656,-,-,False,-,-,True,-,True,-,-,-,True
657,-,-,True,-,-,True,-,True,-,-,-,False
658,-,-,False,-,-,True,-,True,-,-,-,True
659,-,-,True,-,-,True,-,True,-,-,-,False
660,-,-,False,-,-,True,-,True,-,-,-,True
661,-,-,True,-,-,True,-,True,-,-,-,True
662,-,-,False,-,-,True,-,False,-,-,-,False
663,-,-,True,-,-,True,-,True,-,-,-,True
664,-,-,False,-,-,True,-,False,-,-,-,True
665,-,-,False,-,-,True,-,True,-,-,-,True
666,-,-,False,-,-,True,-,False,-,-,-,False
667,-,-,True,-,-,True,-,True,-,-,-,True
668,-,-,False,-,-,True,-,False,-,-,-,True
669,-,-,True,-,-,True,-,True,-,-,-,True
670,-,-,False,-,-,True,-,False,-,-,-,False
671,-,-,True,-,-,True,-,True,-,-,-,True
672,-,-,True,-,-,True,-,False,-,-,-,True
673,-,-,True,-,-,True,-,True,-,-,-,True
674,-,-,False,-,-,True,-,False,-,-,-,True
675,-,-,True,-,-,True,-,True,-,-,-,True
676,-,-,True,-,-,True,-,False,-,-,-,False
677,-,-,True,-,-,True,-,True,-,-,-,True
678,-,-,True,-,-,True,-,True,-,-,-,True
679,-,-,True,-,-,True,-,True,-,-,-,True
680,-,-,False,-,-,True,-,False,-,-,-,False
681,-,-,True,-,-,True,-,True,-,-,-,True
682,-,-,False,-,-,True,-,False,-,-,-,False
683,-,-,True,-,-,True,-,True,-,-,-,True
684,-,-,False,-,-,True,-,False,-,-,-,False
685,-,-,True,-,-,True,-,True,-,-,-,True
686,-,-,True,-,-,True,-,False,-,-,-,False
687,-,-,True,-,-,True,-,True,-,-,-,True
688,-,-,False,-,-,True,-,False,-,-,-,False
689,-,-,True,-,-,True,-,True,-,-,-,True
690,-,-,False,-,-,True,-,False,-,-,-,False
691,-,-,True,-,-,True,-,True,-,-,-,True
692,-,-,False,-,-,True,-,True,-,-,-,True
693,-,-,False,-,-,True,-,True,-,-,-,True
694,-,-,False,-,-,True,-,False,-,-,-,False
695,-,-,False,-,-,True,-,True,-,-,-,True
696,-,-,False,-,-,True,-,False,-,-,-,False
697,-,-,False,-,-,True,-,True,-,-,-,True
698,-,-,False,-,-,True,-,True,-,-,-,False
699,-,-,True,-,-,True,-,True,-,-,-,False
700,-,-,False,-,-,True,-,False,-,-,-,False
701,-,-,True,-,-,True,-,True,-,-,-,False
702,-,-,False,-,-,True,-,False,-,-,-,False
703,-,-,True,-,-,True,-,True,-,-,-,False
704,-,-,False,-,-,True,-,False,-,-,-,False
705,-,-,True,-,-,True,-,True,-,-,-,False
706,-,-,False,-,-,True,-,False,-,-,-,False
707,-,-,True,-,-,True,-,True,-,-,-,False
708,-,-,True,-,-,True,-,True,-,-,-,True
709,-,-,True,-,-,True,-,True,-,-,-,False
710,-,-,False,-,-,True,-,False,-,-,-,False
711,-,-,True,-,-,True,-,True,-,-,-,False
712,-,-,False,-,-,True,-,False,-,-,-,False
713,-,-,True,-,-,True,-,True,-,-,-,False
714,-,-,False,-,-,True,-,False,-,-,-,False
715,-,-,True,-,-,True,-,True,-,-,-,False
716,-,-,False,-,-,True,-,False,-,-,-,False
717,-,-,True,-,-,True,-,True,-,-,-,False
718,-,-,True,-,-,True,-,False,-,-,-,False
719,-,-,True,-,-,True,-,True,-,-,-,False
720,-,-,False,-,-,True,-,False,-,-,-,False
721,-,-,True,-,-,True,-,True,-,-,-,False
722,-,-,True,-,-,True,-,True,-,-,-,False
723,-,-,True,-,-,True,-,True,-,-,-,False
724,-,-,True,-,-,True,-,True,-,-,-,False
725,-,-,True,-,-,True,-,True,-,-,-,False
726,-,-,False,-,-,True,-,False,-,-,-,False
727,-,-,True,-,-,True,-,True,-,-,-,False
728,-,-,False,-,-,True,-,False,-,-,-,False
729,-,-,True,-,-,True,-,True,-,-,-,False
730,-,-,False,-,-,True,-,False,-,-,-,False
731,-,-,True,-,-,True,-,True,-,-,-,False
732,-,-,False,-,-,True,-,True,-,-,-,True
733,-,-,True,-,-,True,-,True,-,-,-,True
734,-,-,False,-,-,True,-,False,-,-,-,False
735,-,-,False,-,-,True,-,True,-,-,-,True
736,-,-,False,-,-,True,-,False,-,-,-,False
737,-,-,False,-,-,True,-,True,-,-,-,True
738,-,-,True,-,-,True,-,True,-,-,-,True
739,-,-,True,-,-,True,-,True,-,-,-,True
740,-,-,True,-,-,True,-,False,-,-,-,False
741,-,-,True,-,-,True,-,True,-,-,-,True
742,-,-,False,-,-,True,-,False,-,-,-,False
743,-,-,True,-,-,True,-,True,-,-,-,True
744,-,-,False,-,-,True,-,False,-,-,-,False
745,-,-,False,-,-,True,-,True,-,-,-,True
746,-,-,True,-,-,True,-,False,-,-,-,False
747,-,-,True,-,-,True,-,True,-,-,-,True
748,-,-,True,-,-,True,-,False,-,-,-,False
749,-,-,True,-,-,True,-,True,-,-,-,True
750,-,-,True,-,-,True,-,True,-,-,-,False
751,-,-,True,-,-,True,-,True,-,-,-,False
752,-,-,True,-,-,True,-,True,-,-,-,False
753,-,-,True,-,-,True,-,True,-,-,-,False
754,-,-,True,-,-,True,-,False,-,-,-,False
755,-,-,True,-,-,True,-,True,-,-,-,False
756,-,-,False,-,-,True,-,False,-,-,-,False
757,-,-,True,-,-,True,-,True,-,-,-,False
758,-,-,True,-,-,True,-,False,-,-,-,False
759,-,-,True,-,-,True,-,True,-,-,-,False
760,-,-,True,-,-,True,-,False,-,-,-,False
761,-,-,True,-,-,True,-,True,-,-,-,False
762,-,-,True,-,-,True,-,False,-,-,-,False
763,-,-,True,-,-,True,-,True,-,-,-,False
764,-,-,False,-,-,True,-,True,-,-,-,False
765,-,-,True,-,-,True,-,True,-,-,-,True
766,-,-,True,-,-,True,-,False,-,-,-,False
767,-,-,True,-,-,True,-,True,-,-,-,True
768,-,-,True,-,-,True,-,True,-,-,-,False
769,-,-,True,-,-,True,-,True,-,-,-,True
770,-,-,False,-,-,True,-,False,-,-,-,False
771,-,-,True,-,-,True,-,True,-,-,-,True
772,-,-,True,-,-,True,-,False,-,-,-,False
773,-,-,True,-,-,True,-,True,-,-,-,True
774,-,-,True,-,-,True,-,True,-,-,-,False
775,-,-,True,-,-,True,-,True,-,-,-,True
776,-,-,True,-,-,True,-,False,-,-,-,False
777,-,-,True,-,-,True,-,True,-,-,-,True
778,-,-,True,-,-,True,-,False,-,-,-,False
779,-,-,True,-,-,True,-,True,-,-,-,False
780,-,-,True,-,-,True,-,False,-,-,-,True
781,-,-,True,-,-,True,-,False,-,-,-,True
782,-,-,True,-,-,True,-,True,-,-,-,True
783,-,-,True,-,-,True,-,False,-,-,-,True
784,-,-,False,-,-,True,-,False,-,-,-,False
785,-,-,False,-,-,True,-,False,-,-,-,False
786,-,-,True,-,-,True,-,False,-,-,-,False
787,-,-,True,-,-,True,-,False,-,-,-,True
788,-,-,True,-,-,True,-,False,-,-,-,False
789,-,-,True,-,-,True,-,False,-,-,-,True
790,-,-,True,-,-,True,-,False,-,-,-,False
791,-,-,True,-,-,True,-,False,-,-,-,True
792,-,-,True,-,-,True,-,False,-,-,-,False
793,-,-,True,-,-,True,-,False,-,-,-,True
794,-,-,True,-,-,True,-,True,-,-,-,True
795,-,-,True,-,-,True,-,False,-,-,-,True
796,-,-,True,-,-,True,-,True,-,-,-,True
797,-,-,True,-,-,True,-,False,-,-,-,True
798,-,-,True,-,-,True,-,True,-,-,-,True
799,-,-,True,-,-,True,-,True,-,-,-,True
800,-,-,False,-,-,True,-,False,-,-,-,False
