538,-,-,-,-,-,True,-,-,-,True,True,True
539,-,-,-,-,-,True,-,-,-,True,True,True
540,-,-,-,-,-,True,-,-,-,False,True,False
541,-,-,-,-,-,True,-,-,-,True,True,True
542,-,-,-,-,-,True,-,-,-,False,True,False
543,-,-,-,-,-,True,-,-,-,True,True,True
544,-,-,-,-,-,True,-,-,-,False,True,True
545,-,-,-,-,-,True,-,-,-,True,True,True
546,-,-,-,-,-,True,-,-,-,False,True,True
547,-,-,-,-,-,True,-,-,-,True,True,True
548,-,-,-,-,-,True,-,-,-,False,True,False
549,-,-,-,-,-,True,-,-,-,True,True,True
550,-,-,-,-,-,True,-,-,-,False,True,False
551,-,-,-,-,-,True,-,-,-,True,True,True
552,-,-,-,-,-,True,-,-,-,False,True,False
553,-,-,-,-,-,True,-,-,-,True,True,True
554,-,-,-,-,-,True,-,-,-,False,True,False
555,-,-,-,-,-,True,-,-,-,True,True,True
556,-,-,-,-,-,True,-,-,-,False,True,False
557,-,-,-,-,-,True,-,-,-,True,True,True
558,-,-,-,-,-,True,-,-,-,False,True,False
559,-,-,-,-,-,True,-,-,-,True,True,True
560,-,-,-,-,-,True,-,-,-,False,True,False
561,-,-,-,-,-,True,-,-,-,True,True,True
562,-,-,-,-,-,True,-,-,-,False,True,False
563,-,-,-,-,-,True,-,-,-,True,True,True
564,-,-,-,-,-,True,-,-,-,False,True,False
565,-,-,-,-,-,True,-,-,-,True,True,True
566,-,-,-,-,-,True,-,-,-,False,True,False
567,-,-,-,-,-,True,-,-,-,True,True,True
568,-,-,-,-,-,True,-,-,-,True,True,True
569,-,-,-,-,-,True,-,-,-,True,True,True
570,-,-,-,-,-,True,-,-,-,True,True,True
571,-,-,-,-,-,True,-,-,-,True,True,True
572,-,-,-,-,-,True,-,-,-,False,True,False
573,-,-,-,-,-,True,-,-,-,True,True,True
574,-,-,-,-,-,True,-,-,-,True,True,True
575,-,-,-,-,-,True,-,-,-,True,True,True
576,-,-,-,-,-,True,-,-,-,False,True,False
577,-,-,-,-,-,True,-,-,-,True,True,True
578,-,-,-,-,-,True,-,-,-,True,False,True
579,-,-,-,-,-,True,-,-,-,True,True,True
580,-,-,-,-,-,True,-,-,-,True,True,True
581,-,-,-,-,-,True,-,-,-,True,True,True
582,-,-,-,-,-,True,-,-,-,True,True,False
583,-,-,-,-,-,True,-,-,-,True,True,True
584,-,-,-,-,-,True,-,-,-,True,True,False
585,-,-,-,-,-,True,-,-,-,True,True,True
586,-,-,-,-,-,True,-,-,-,True,True,False
587,-,-,-,-,-,True,-,-,-,True,True,True
588,-,-,-,-,-,True,-,-,-,False,True,False
589,-,-,-,-,-,True,-,-,-,True,True,True
590,-,-,-,-,-,True,-,-,-,False,True,False
591,-,-,-,-,-,True,-,-,-,True,True,True
592,-,-,-,-,-,True,-,-,-,False,True,False
593,-,-,-,-,-,True,-,-,-,True,True,True
594,-,-,-,-,-,True,-,-,-,True,True,True
595,-,-,-,-,-,True,-,-,-,True,True,True
596,-,-,-,-,-,True,-,-,-,False,True,False
597,-,-,-,-,-,True,-,-,-,True,True,True
598,-,-,-,-,-,True,-,-,-,False,True,False
599,-,-,-,-,-,True,-,-,-,True,True,True
600,-,-,-,-,-,True,-,-,-,False,True,False
601,-,-,-,-,-,True,-,-,-,True,True,True
602,-,-,-,-,-,True,-,-,-,False,True,True
603,-,-,-,-,-,True,-,-,-,True,True,True
604,-,-,-,-,-,True,-,-,-,False,True,False
605,-,-,-,-,-,True,-,-,-,True,True,True
606,-,-,-,-,-,True,-,-,-,False,True,True
607,-,-,-,-,-,True,-,-,-,True,True,True
608,-,-,-,-,-,True,-,-,-,False,True,False
609,-,-,-,-,-,True,-,-,-,True,False,True
610,-,-,-,-,-,True,-,-,-,True,True,False
611,-,-,-,-,-,True,-,-,-,True,True,True
612,-,-,-,-,-,True,-,-,-,True,False,True
613,-,-,-,-,-,True,-,-,-,True,True,False
614,-,-,-,-,-,True,-,-,-,True,False,True
615,-,-,-,-,-,True,-,-,-,True,True,False
616,-,-,-,-,-,True,-,-,-,True,True,False
617,-,-,-,-,-,True,-,-,-,True,True,False
618,-,-,-,-,-,True,-,-,-,True,False,True
619,-,-,-,-,-,True,-,-,-,True,True,False
620,-,-,-,-,-,True,-,-,-,True,True,False
621,-,-,-,-,-,True,-,-,-,True,True,False
622,-,-,-,-,-,True,-,-,-,True,False,True
623,-,-,-,-,-,True,-,-,-,True,True,True
624,-,-,-,-,-,True,-,-,-,True,True,False
625,-,-,-,-,-,True,-,-,-,True,True,True
626,-,-,-,-,-,True,-,-,-,True,True,False
627,-,-,-,-,-,True,-,-,-,True,True,True
628,-,-,-,-,-,True,-,-,-,True,True,False
629,-,-,-,-,-,True,-,-,-,True,True,True
630,-,-,-,-,-,True,-,-,-,True,True,False
631,-,-,-,-,-,True,-,-,-,True,True,True
632,-,-,-,-,-,True,-,-,-,False,True,False
633,-,-,-,-,-,True,-,-,-,True,True,True
634,-,-,-,-,-,True,-,-,-,True,True,False
635,-,-,-,-,-,True,-,-,-,True,True,True
636,-,-,-,-,-,True,-,-,-,False,True,False
637,-,-,-,-,-,True,-,-,-,True,True,True
638,-,-,-,-,-,True,-,-,-,True,True,False
639,-,-,-,-,-,True,-,-,-,True,True,True
640,-,-,-,-,-,True,-,-,-,True,False,True
641,-,-,-,-,-,True,-,-,-,True,True,True
642,-,-,-,-,-,True,-,-,-,False,True,False
643,-,-,-,-,-,True,-,-,-,True,True,False
644,-,-,-,-,-,True,-,-,-,True,False,True
645,-,-,-,-,-,True,-,-,-,True,True,False
646,-,-,-,-,-,True,-,-,-,True,False,True
647,-,-,-,-,-,True,-,-,-,True,True,False
648,-,-,-,-,-,True,-,-,-,True,False,True
649,-,-,-,-,-,True,-,-,-,True,True,False
650,-,-,-,-,-,True,-,-,-,True,True,False
651,-,-,-,-,-,True,-,-,-,True,True,True
652,-,-,-,-,-,True,-,-,-,False,True,False
653,-,-,-,-,-,True,-,-,-,True,True,False
654,-,-,-,-,-,True,-,-,-,True,True,False
655,-,-,-,-,-,True,-,-,-,True,True,True
656,-,-,-,-,-,True,-,-,-,True,False,True
657,-,-,-,-,-,True,-,-,-,True,True,True
658,-,-,-,-,-,True,-,-,-,True,True,False
659,-,-,-,-,-,True,-,-,-,True,True,True
660,-,-,-,-,-,True,-,-,-,True,False,True
661,-,-,-,-,-,True,-,-,-,True,True,True
662,-,-,-,-,-,True,-,-,-,True,True,True
663,-,-,-,-,-,True,-,-,-,True,True,True
664,-,-,-,-,-,True,-,-,-,False,True,False
665,-,-,-,-,-,True,-,-,-,True,True,True
666,-,-,-,-,-,True,-,-,-,False,True,False
667,-,-,-,-,-,True,-,-,-,True,True,True
668,-,-,-,-,-,True,-,-,-,True,False,False
669,-,-,-,-,-,True,-,-,-,True,True,True
670,-,-,-,-,-,True,-,-,-,False,True,False
671,-,-,-,-,-,True,-,-,-,True,True,True
672,-,-,-,-,-,True,-,-,-,False,True,False
673,-,-,-,-,-,True,-,-,-,True,True,False
674,-,-,-,-,-,True,-,-,-,True,False,True
675,-,-,-,-,-,True,-,-,-,True,True,False
676,-,-,-,-,-,True,-,-,-,True,False,True
677,-,-,-,-,-,True,-,-,-,True,True,False
678,-,-,-,-,-,True,-,-,-,True,True,False
679,-,-,-,-,-,True,-,-,-,True,True,False
680,-,-,-,-,-,True,-,-,-,True,False,True
681,-,-,-,-,-,True,-,-,-,True,True,False
682,-,-,-,-,-,True,-,-,-,True,False,True
683,-,-,-,-,-,True,-,-,-,True,True,False
684,-,-,-,-,-,True,-,-,-,False,True,False
685,-,-,-,-,-,True,-,-,-,True,True,False
686,-,-,-,-,-,True,-,-,-,True,False,True
687,-,-,-,-,-,True,-,-,-,True,True,True
688,-,-,-,-,-,True,-,-,-,True,True,False
689,-,-,-,-,-,True,-,-,-,True,True,True
690,-,-,-,-,-,True,-,-,-,True,True,False
691,-,-,-,-,-,True,-,-,-,True,True,True
692,-,-,-,-,-,True,-,-,-,False,True,False
693,-,-,-,-,-,True,-,-,-,True,True,True
694,-,-,-,-,-,True,-,-,-,False,True,False
695,-,-,-,-,-,True,-,-,-,True,True,False
696,-,-,-,-,-,True,-,-,-,True,False,False
697,-,-,-,-,-,True,-,-,-,True,True,False
698,-,-,-,-,-,True,-,-,-,False,True,True
699,-,-,-,-,-,True,-,-,-,True,True,False
700,-,-,-,-,-,True,-,-,-,False,True,False
701,-,-,-,-,-,True,-,-,-,False,True,False
702,-,-,-,-,-,True,-,-,-,True,False,True
703,-,-,-,-,-,True,-,-,-,False,True,False
704,-,-,-,-,-,True,-,-,-,True,False,True
705,-,-,-,-,-,True,-,-,-,False,True,False
706,-,-,-,-,-,True,-,-,-,False,True,False
707,-,-,-,-,-,True,-,-,-,False,True,False
708,-,-,-,-,-,True,-,-,-,False,True,False
709,-,-,-,-,-,True,-,-,-,False,True,False
710,-,-,-,-,-,True,-,-,-,False,True,False
711,-,-,-,-,-,True,-,-,-,False,True,False
712,-,-,-,-,-,True,-,-,-,False,True,False
713,-,-,-,-,-,True,-,-,-,False,True,True
714,-,-,-,-,-,True,-,-,-,False,True,False
715,-,-,-,-,-,True,-,-,-,False,True,True
716,-,-,-,-,-,True,-,-,-,False,True,False
717,-,-,-,-,-,True,-,-,-,False,True,False
718,-,-,-,-,-,True,-,-,-,True,True,False
719,-,-,-,-,-,True,-,-,-,True,True,False
720,-,-,-,-,-,True,-,-,-,True,True,True
721,-,-,-,-,-,True,-,-,-,True,True,True
722,-,-,-,-,-,True,-,-,-,True,True,False
723,-,-,-,-,-,True,-,-,-,True,True,True
724,-,-,-,-,-,True,-,-,-,False,True,False
725,-,-,-,-,-,True,-,-,-,True,True,True
726,-,-,-,-,-,True,-,-,-,True,False,True
727,-,-,-,-,-,True,-,-,-,True,True,True
728,-,-,-,-,-,True,-,-,-,True,False,True
729,-,-,-,-,-,True,-,-,-,True,True,True
730,-,-,-,-,-,True,-,-,-,True,True,True
731,-,-,-,-,-,True,-,-,-,True,True,True
732,-,-,-,-,-,True,-,-,-,True,True,False
733,-,-,-,-,-,True,-,-,-,True,True,True
734,-,-,-,-,-,True,-,-,-,True,False,True
735,-,-,-,-,-,True,-,-,-,True,True,True
736,-,-,-,-,-,True,-,-,-,True,True,False
737,-,-,-,-,-,True,-,-,-,True,True,True
738,-,-,-,-,-,True,-,-,-,False,True,False
739,-,-,-,-,-,True,-,-,-,True,True,True
740,-,-,-,-,-,True,-,-,-,False,True,False
741,-,-,-,-,-,True,-,-,-,False,True,True
742,-,-,-,-,-,True,-,-,-,True,True,False
743,-,-,-,-,-,True,-,-,-,True,True,True
744,-,-,-,-,-,True,-,-,-,True,True,False
745,-,-,-,-,-,True,-,-,-,True,True,False
746,-,-,-,-,-,True,-,-,-,False,True,False
747,-,-,-,-,-,True,-,-,-,True,True,False
748,-,-,-,-,-,True,-,-,-,False,True,False
749,-,-,-,-,-,True,-,-,-,True,True,False
750,-,-,-,-,-,True,-,-,-,False,True,False
751,-,-,-,-,-,True,-,-,-,True,True,False
752,-,-,-,-,-,True,-,-,-,True,True,False
753,-,-,-,-,-,True,-,-,-,True,True,True
754,-,-,-,-,-,True,-,-,-,True,True,False
755,-,-,-,-,-,True,-,-,-,True,True,True
756,-,-,-,-,-,True,-,-,-,True,False,True
757,-,-,-,-,-,True,-,-,-,True,True,True
758,-,-,-,-,-,True,-,-,-,False,True,False
759,-,-,-,-,-,True,-,-,-,True,True,True
760,-,-,-,-,-,True,-,-,-,True,False,False
761,-,-,-,-,-,True,-,-,-,True,True,True
762,-,-,-,-,-,True,-,-,-,False,True,False
763,-,-,-,-,-,True,-,-,-,True,True,True
764,-,-,-,-,-,True,-,-,-,True,False,True
765,-,-,-,-,-,True,-,-,-,True,True,True
766,-,-,-,-,-,True,-,-,-,True,False,False
767,-,-,-,-,-,True,-,-,-,True,True,True
768,-,-,-,-,-,True,-,-,-,True,True,False
769,-,-,-,-,-,True,-,-,-,True,False,True
770,-,-,-,-,-,True,-,-,-,True,True,False
771,-,-,-,-,-,True,-,-,-,True,False,False
772,-,-,-,-,-,True,-,-,-,True,False,False
773,-,-,-,-,-,True,-,-,-,True,False,False
774,-,-,-,-,-,True,-,-,-,True,False,False
775,-,-,-,-,-,True,-,-,-,True,False,True
776,-,-,-,-,-,True,-,-,-,True,False,True
777,-,-,-,-,-,True,-,-,-,True,False,True
778,-,-,-,-,-,True,-,-,-,False,True,False
779,-,-,-,-,-,True,-,-,-,False,True,False
780,-,-,-,-,-,True,-,-,-,True,False,False
781,-,-,-,-,-,True,-,-,-,False,True,False
782,-,-,-,-,-,True,-,-,-,False,True,False
783,-,-,-,-,-,True,-,-,-,False,True,False
784,-,-,-,-,-,True,-,-,-,True,False,True
785,-,-,-,-,-,True,-,-,-,False,True,False
786,-,-,-,-,-,True,-,-,-,True,False,True
787,-,-,-,-,-,True,-,-,-,False,True,False
788,-,-,-,-,-,True,-,-,-,False,True,True
789,-,-,-,-,-,True,-,-,-,False,True,True
790,-,-,-,-,-,True,-,-,-,False,True,False
791,-,-,-,-,-,True,-,-,-,False,True,True
792,-,-,-,-,-,True,-,-,-,False,True,False
793,-,-,-,-,-,True,-,-,-,False,True,True
794,-,-,-,-,-,True,-,-,-,True,False,True
795,-,-,-,-,-,True,-,-,-,False,True,False
796,-,-,-,-,-,True,-,-,-,False,True,False
797,-,-,-,-,-,True,-,-,-,False,True,False
798,-,-,-,-,-,True,-,-,-,False,True,False
799,-,-,-,-,-,True,-,-,-,False,True,False
800,-,-,-,-,-,True,-,-,-,False,True,False
