538,False,-,True,-,-,True,-,-,-,False,-,-
539,True,-,True,-,-,True,-,-,-,True,-,-
540,False,-,True,-,-,False,-,-,-,True,-,-
541,True,-,True,-,-,True,-,-,-,True,-,-
542,False,-,True,-,-,False,-,-,-,True,-,-
543,True,-,True,-,-,True,-,-,-,True,-,-
544,False,-,True,-,-,False,-,-,-,False,-,-
545,True,-,True,-,-,True,-,-,-,True,-,-
546,False,-,True,-,-,False,-,-,-,False,-,-
547,True,-,True,-,-,True,-,-,-,True,-,-
548,False,-,True,-,-,False,-,-,-,False,-,-
549,True,-,True,-,-,True,-,-,-,True,-,-
550,True,-,False,-,-,False,-,-,-,True,-,-
551,True,-,True,-,-,True,-,-,-,True,-,-
552,False,-,False,-,-,False,-,-,-,False,-,-
553,True,-,True,-,-,True,-,-,-,True,-,-
554,True,-,True,-,-,False,-,-,-,True,-,-
555,True,-,True,-,-,True,-,-,-,True,-,-
556,True,-,True,-,-,True,-,-,-,True,-,-
557,True,-,True,-,-,True,-,-,-,True,-,-
558,False,-,True,-,-,False,-,-,-,True,-,-
559,True,-,True,-,-,True,-,-,-,True,-,-
560,True,-,True,-,-,True,-,-,-,True,-,-
561,True,-,True,-,-,True,-,-,-,True,-,-
562,True,-,True,-,-,False,-,-,-,True,-,-
563,True,-,True,-,-,True,-,-,-,True,-,-
564,True,-,True,-,-,False,-,-,-,True,-,-
565,True,-,True,-,-,True,-,-,-,True,-,-
566,True,-,True,-,-,False,-,-,-,True,-,-
567,True,-,True,-,-,True,-,-,-,True,-,-
568,True,-,True,-,-,True,-,-,-,True,-,-
569,True,-,True,-,-,True,-,-,-,True,-,-
570,True,-,True,-,-,False,-,-,-,True,-,-
571,True,-,True,-,-,True,-,-,-,True,-,-
572,False,-,True,-,-,True,-,-,-,True,-,-
573,True,-,True,-,-,True,-,-,-,True,-,-
574,False,-,True,-,-,True,-,-,-,True,-,-
575,True,-,True,-,-,True,-,-,-,True,-,-
576,False,-,True,-,-,True,-,-,-,True,-,-
577,False,-,True,-,-,True,-,-,-,True,-,-
578,False,-,True,-,-,True,-,-,-,True,-,-
579,False,-,True,-,-,True,-,-,-,True,-,-
580,True,-,True,-,-,True,-,-,-,True,-,-
581,False,-,True,-,-,True,-,-,-,True,-,-
582,True,-,True,-,-,True,-,-,-,True,-,-
583,False,-,True,-,-,True,-,-,-,True,-,-
584,True,-,True,-,-,True,-,-,-,True,-,-
585,True,-,True,-,-,True,-,-,-,True,-,-
586,False,-,True,-,-,True,-,-,-,False,-,-
587,True,-,True,-,-,True,-,-,-,True,-,-
588,False,-,True,-,-,True,-,-,-,True,-,-
589,False,-,True,-,-,True,-,-,-,True,-,-
590,True,-,True,-,-,True,-,-,-,False,-,-
591,True,-,True,-,-,True,-,-,-,True,-,-
592,True,-,True,-,-,False,-,-,-,False,-,-
593,True,-,True,-,-,True,-,-,-,True,-,-
594,True,-,True,-,-,True,-,-,-,True,-,-
595,True,-,True,-,-,True,-,-,-,True,-,-
596,True,-,True,-,-,True,-,-,-,True,-,-
597,True,-,True,-,-,True,-,-,-,True,-,-
598,True,-,True,-,-,True,-,-,-,True,-,-
599,True,-,True,-,-,True,-,-,-,True,-,-
600,False,-,True,-,-,True,-,-,-,True,-,-
601,True,-,True,-,-,True,-,-,-,True,-,-
602,False,-,True,-,-,True,-,-,-,True,-,-
603,True,-,True,-,-,True,-,-,-,True,-,-
604,True,-,True,-,-,True,-,-,-,True,-,-
605,True,-,True,-,-,True,-,-,-,True,-,-
606,True,-,True,-,-,True,-,-,-,True,-,-
607,True,-,True,-,-,True,-,-,-,True,-,-
608,False,-,True,-,-,True,-,-,-,False,-,-
609,True,-,True,-,-,True,-,-,-,True,-,-
610,True,-,True,-,-,True,-,-,-,True,-,-
611,True,-,True,-,-,True,-,-,-,True,-,-
612,False,-,True,-,-,True,-,-,-,False,-,-
613,False,-,True,-,-,True,-,-,-,True,-,-
614,False,-,True,-,-,False,-,-,-,True,-,-
615,False,-,True,-,-,True,-,-,-,True,-,-
616,True,-,True,-,-,False,-,-,-,True,-,-
617,False,-,True,-,-,True,-,-,-,True,-,-
618,True,-,True,-,-,False,-,-,-,True,-,-
619,False,-,True,-,-,False,-,-,-,True,-,-
620,False,-,True,-,-,True,-,-,-,True,-,-
621,False,-,True,-,-,False,-,-,-,True,-,-
622,True,-,True,-,-,False,-,-,-,True,-,-
623,False,-,True,-,-,False,-,-,-,True,-,-
624,False,-,True,-,-,True,-,-,-,True,-,-
625,False,-,True,-,-,False,-,-,-,True,-,-
626,True,-,True,-,-,True,-,-,-,False,-,-
627,False,-,True,-,-,False,-,-,-,True,-,-
628,False,-,True,-,-,True,-,-,-,True,-,-
629,False,-,True,-,-,False,-,-,-,True,-,-
630,False,-,True,-,-,True,-,-,-,True,-,-
631,True,-,True,-,-,True,-,-,-,True,-,-
632,False,-,True,-,-,True,-,-,-,False,-,-
633,True,-,True,-,-,True,-,-,-,True,-,-
634,False,-,True,-,-,False,-,-,-,False,-,-
635,True,-,True,-,-,True,-,-,-,True,-,-
636,True,-,True,-,-,True,-,-,-,False,-,-
637,True,-,True,-,-,True,-,-,-,True,-,-
638,False,-,True,-,-,True,-,-,-,False,-,-
639,True,-,True,-,-,True,-,-,-,True,-,-
640,False,-,True,-,-,True,-,-,-,False,-,-
641,True,-,True,-,-,True,-,-,-,True,-,-
642,False,-,True,-,-,True,-,-,-,True,-,-
643,True,-,True,-,-,True,-,-,-,True,-,-
644,True,-,True,-,-,False,-,-,-,False,-,-
645,True,-,True,-,-,True,-,-,-,True,-,-
646,True,-,True,-,-,True,-,-,-,False,-,-
647,True,-,True,-,-,True,-,-,-,True,-,-
648,True,-,True,-,-,False,-,-,-,True,-,-
649,True,-,True,-,-,False,-,-,-,True,-,-
650,True,-,True,-,-,False,-,-,-,True,-,-
651,True,-,True,-,-,True,-,-,-,True,-,-
652,True,-,True,-,-,True,-,-,-,False,-,-
653,True,-,True,-,-,True,-,-,-,True,-,-
654,True,-,True,-,-,True,-,-,-,False,-,-
655,True,-,True,-,-,True,-,-,-,True,-,-
656,True,-,True,-,-,False,-,-,-,True,-,-
657,True,-,True,-,-,False,-,-,-,True,-,-
658,True,-,True,-,-,False,-,-,-,True,-,-
659,True,-,True,-,-,True,-,-,-,True,-,-
660,True,-,True,-,-,True,-,-,-,False,-,-
661,True,-,True,-,-,True,-,-,-,True,-,-
662,False,-,True,-,-,False,-,-,-,True,-,-
663,True,-,True,-,-,True,-,-,-,True,-,-
664,True,-,True,-,-,False,-,-,-,True,-,-
665,True,-,True,-,-,True,-,-,-,True,-,-
666,True,-,True,-,-,False,-,-,-,True,-,-
667,True,-,True,-,-,True,-,-,-,True,-,-
668,True,-,True,-,-,True,-,-,-,False,-,-
669,True,-,True,-,-,True,-,-,-,False,-,-
670,False,-,True,-,-,True,-,-,-,True,-,-
671,True,-,True,-,-,True,-,-,-,False,-,-
672,True,-,True,-,-,True,-,-,-,True,-,-
673,True,-,True,-,-,True,-,-,-,False,-,-
674,False,-,True,-,-,False,-,-,-,False,-,-
675,True,-,True,-,-,False,-,-,-,False,-,-
676,True,-,True,-,-,True,-,-,-,True,-,-
677,True,-,True,-,-,False,-,-,-,False,-,-
678,False,-,True,-,-,True,-,-,-,False,-,-
679,True,-,True,-,-,True,-,-,-,True,-,-
680,False,-,True,-,-,True,-,-,-,False,-,-
681,True,-,True,-,-,True,-,-,-,True,-,-
682,True,-,True,-,-,True,-,-,-,True,-,-
683,True,-,True,-,-,True,-,-,-,True,-,-
684,False,-,True,-,-,True,-,-,-,False,-,-
685,True,-,True,-,-,True,-,-,-,True,-,-
686,False,-,True,-,-,True,-,-,-,False,-,-
687,True,-,True,-,-,True,-,-,-,True,-,-
688,False,-,True,-,-,True,-,-,-,False,-,-
689,True,-,True,-,-,True,-,-,-,True,-,-
690,False,-,True,-,-,True,-,-,-,False,-,-
691,True,-,True,-,-,True,-,-,-,True,-,-
692,False,-,True,-,-,True,-,-,-,True,-,-
693,True,-,True,-,-,True,-,-,-,True,-,-
694,True,-,True,-,-,True,-,-,-,False,-,-
695,True,-,True,-,-,True,-,-,-,True,-,-
696,False,-,True,-,-,True,-,-,-,False,-,-
697,True,-,True,-,-,True,-,-,-,True,-,-
698,False,-,True,-,-,True,-,-,-,False,-,-
699,False,-,True,-,-,True,-,-,-,True,-,-
700,True,-,True,-,-,True,-,-,-,True,-,-
701,False,-,True,-,-,True,-,-,-,True,-,-
702,True,-,True,-,-,True,-,-,-,True,-,-
703,False,-,True,-,-,True,-,-,-,True,-,-
704,False,-,True,-,-,True,-,-,-,True,-,-
705,False,-,True,-,-,True,-,-,-,True,-,-
706,False,-,True,-,-,True,-,-,-,True,-,-
707,False,-,True,-,-,True,-,-,-,True,-,-
708,False,-,True,-,-,True,-,-,-,True,-,-
709,False,-,True,-,-,True,-,-,-,True,-,-
710,False,-,True,-,-,True,-,-,-,True,-,-
711,False,-,True,-,-,True,-,-,-,True,-,-
712,True,-,True,-,-,True,-,-,-,True,-,-
713,False,-,True,-,-,True,-,-,-,True,-,-
714,True,-,True,-,-,True,-,-,-,True,-,-
715,True,-,True,-,-,True,-,-,-,True,-,-
716,False,-,True,-,-,True,-,-,-,True,-,-
717,True,-,True,-,-,True,-,-,-,True,-,-
718,False,-,True,-,-,True,-,-,-,False,-,-
719,False,-,True,-,-,True,-,-,-,True,-,-
720,True,-,True,-,-,True,-,-,-,True,-,-
721,False,-,True,-,-,True,-,-,-,True,-,-
722,True,-,True,-,-,True,-,-,-,True,-,-
723,False,-,True,-,-,True,-,-,-,True,-,-
724,False,-,True,-,-,True,-,-,-,True,-,-
725,False,-,True,-,-,True,-,-,-,True,-,-
726,False,-,True,-,-,True,-,-,-,True,-,-
727,False,-,True,-,-,True,-,-,-,True,-,-
728,True,-,True,-,-,True,-,-,-,False,-,-
729,False,-,True,-,-,True,-,-,-,True,-,-
730,False,-,True,-,-,True,-,-,-,True,-,-
731,True,-,True,-,-,True,-,-,-,True,-,-
732,False,-,True,-,-,False,-,-,-,False,-,-
733,False,-,True,-,-,True,-,-,-,True,-,-
734,True,-,True,-,-,True,-,-,-,True,-,-
735,False,-,True,-,-,True,-,-,-,True,-,-
736,True,-,True,-,-,True,-,-,-,False,-,-
737,True,-,True,-,-,True,-,-,-,True,-,-
738,False,-,True,-,-,True,-,-,-,False,-,-
739,True,-,True,-,-,True,-,-,-,True,-,-
740,False,-,True,-,-,True,-,-,-,False,-,-
741,True,-,True,-,-,True,-,-,-,True,-,-
742,True,-,True,-,-,True,-,-,-,True,-,-
743,True,-,True,-,-,True,-,-,-,True,-,-
744,True,-,True,-,-,True,-,-,-,True,-,-
745,True,-,True,-,-,True,-,-,-,True,-,-
746,True,-,True,-,-,True,-,-,-,False,-,-
747,True,-,True,-,-,True,-,-,-,True,-,-
748,True,-,True,-,-,True,-,-,-,False,-,-
749,True,-,True,-,-,True,-,-,-,True,-,-
750,True,-,True,-,-,True,-,-,-,True,-,-
751,True,-,True,-,-,True,-,-,-,True,-,-
752,True,-,True,-,-,True,-,-,-,True,-,-
753,True,-,True,-,-,True,-,-,-,True,-,-
754,True,-,True,-,-,True,-,-,-,False,-,-
755,True,-,True,-,-,True,-,-,-,True,-,-
756,False,-,True,-,-,True,-,-,-,True,-,-
757,True,-,True,-,-,True,-,-,-,True,-,-
758,True,-,True,-,-,True,-,-,-,False,-,-
759,True,-,True,-,-,True,-,-,-,True,-,-
760,True,-,True,-,-,True,-,-,-,False,-,-
761,True,-,True,-,-,True,-,-,-,False,-,-
762,False,-,True,-,-,True,-,-,-,False,-,-
763,True,-,True,-,-,True,-,-,-,False,-,-
764,False,-,True,-,-,True,-,-,-,True,-,-
765,True,-,True,-,-,True,-,-,-,False,-,-
766,True,-,True,-,-,True,-,-,-,True,-,-
767,True,-,True,-,-,True,-,-,-,False,-,-
768,False,-,True,-,-,True,-,-,-,False,-,-
769,True,-,True,-,-,True,-,-,-,False,-,-
770,False,-,True,-,-,True,-,-,-,True,-,-
771,True,-,True,-,-,True,-,-,-,True,-,-
772,True,-,True,-,-,True,-,-,-,True,-,-
773,True,-,True,-,-,True,-,-,-,True,-,-
774,True,-,True,-,-,True,-,-,-,True,-,-
775,True,-,True,-,-,True,-,-,-,True,-,-
776,False,-,True,-,-,True,-,-,-,True,-,-
777,True,-,True,-,-,True,-,-,-,True,-,-
778,True,-,True,-,-,True,-,-,-,True,-,-
779,True,-,True,-,-,True,-,-,-,True,-,-
780,False,-,True,-,-,True,-,-,-,False,-,-
781,True,-,True,-,-,True,-,-,-,True,-,-
782,True,-,True,-,-,True,-,-,-,False,-,-
783,True,-,True,-,-,True,-,-,-,False,-,-
784,False,-,True,-,-,True,-,-,-,False,-,-
785,True,-,True,-,-,True,-,-,-,False,-,-
786,False,-,True,-,-,True,-,-,-,False,-,-
787,False,-,True,-,-,True,-,-,-,False,-,-
788,True,-,True,-,-,True,-,-,-,True,-,-
789,True,-,True,-,-,True,-,-,-,True,-,-
790,True,-,True,-,-,True,-,-,-,False,-,-
791,True,-,True,-,-,True,-,-,-,True,-,-
792,True,-,True,-,-,True,-,-,-,True,-,-
793,True,-,True,-,-,True,-,-,-,True,-,-
794,True,-,True,-,-,True,-,-,-,False,-,-
795,True,-,True,-,-,True,-,-,-,True,-,-
796,True,-,True,-,-,True,-,-,-,False,-,-
797,True,-,True,-,-,True,-,-,-,True,-,-
798,False,-,True,-,-,True,-,-,-,True,-,-
799,True,-,True,-,-,True,-,-,-,True,-,-
800,False,-,True,-,-,True,-,-,-,True,-,-
