538,-,-,-,-,False,False,-,False,-,False,-,False
539,-,-,-,-,False,False,-,False,-,False,-,False
540,-,-,-,-,False,False,-,False,-,False,-,False
541,-,-,-,-,False,False,-,False,-,False,-,False
542,-,-,-,-,False,False,-,False,-,False,-,False
543,-,-,-,-,False,False,-,False,-,False,-,False
544,-,-,-,-,False,False,-,False,-,False,-,False
545,-,-,-,-,False,False,-,False,-,False,-,False
546,-,-,-,-,False,False,-,False,-,False,-,False
547,-,-,-,-,False,False,-,False,-,False,-,False
548,-,-,-,-,True,False,-,True,-,False,-,False
549,-,-,-,-,False,False,-,False,-,False,-,False
550,-,-,-,-,False,False,-,False,-,False,-,False
551,-,-,-,-,False,False,-,False,-,False,-,False
552,-,-,-,-,True,False,-,True,-,False,-,False
553,-,-,-,-,False,False,-,False,-,False,-,False
554,-,-,-,-,True,False,-,False,-,False,-,False
555,-,-,-,-,False,False,-,False,-,False,-,False
556,-,-,-,-,True,False,-,True,-,False,-,False
557,-,-,-,-,False,False,-,False,-,False,-,False
558,-,-,-,-,True,False,-,True,-,False,-,False
559,-,-,-,-,False,False,-,False,-,False,-,False
560,-,-,-,-,True,False,-,False,-,False,-,False
561,-,-,-,-,True,False,-,False,-,False,-,False
562,-,-,-,-,True,False,-,False,-,False,-,False
563,-,-,-,-,True,False,-,False,-,False,-,False
564,-,-,-,-,True,False,-,True,-,False,-,False
565,-,-,-,-,True,False,-,False,-,False,-,False
566,-,-,-,-,True,False,-,True,-,False,-,False
567,-,-,-,-,True,False,-,False,-,False,-,False
568,-,-,-,-,False,False,-,False,-,False,-,False
569,-,-,-,-,False,False,-,False,-,False,-,False
570,-,-,-,-,False,False,-,False,-,False,-,False
571,-,-,-,-,False,False,-,False,-,False,-,False
572,-,-,-,-,True,False,-,True,-,False,-,False
573,-,-,-,-,False,False,-,False,-,False,-,False
574,-,-,-,-,False,False,-,True,-,False,-,False
575,-,-,-,-,False,False,-,False,-,False,-,False
576,-,-,-,-,True,False,-,False,-,False,-,False
577,-,-,-,-,False,False,-,False,-,False,-,False
578,-,-,-,-,True,False,-,True,-,False,-,False
579,-,-,-,-,False,False,-,False,-,False,-,False
580,-,-,-,-,True,False,-,False,-,False,-,False
581,-,-,-,-,False,False,-,False,-,False,-,False
582,-,-,-,-,True,False,-,True,-,False,-,False
583,-,-,-,-,False,False,-,False,-,False,-,False
584,-,-,-,-,False,False,-,False,-,False,-,False
585,-,-,-,-,True,False,-,False,-,False,-,False
586,-,-,-,-,False,False,-,True,-,False,-,False
587,-,-,-,-,True,False,-,False,-,False,-,False
588,-,-,-,-,False,False,-,False,-,False,-,False
589,-,-,-,-,False,False,-,False,-,False,-,False
590,-,-,-,-,True,False,-,True,-,False,-,False
591,-,-,-,-,False,False,-,False,-,False,-,False
592,-,-,-,-,True,False,-,False,-,False,-,False
593,-,-,-,-,True,False,-,False,-,False,-,False
594,-,-,-,-,True,False,-,False,-,False,-,False
595,-,-,-,-,True,False,-,False,-,False,-,False
596,-,-,-,-,False,False,-,False,-,False,-,False
597,-,-,-,-,True,False,-,False,-,False,-,False
598,-,-,-,-,True,False,-,False,-,False,-,False
599,-,-,-,-,True,False,-,False,-,False,-,False
600,-,-,-,-,True,False,-,False,-,False,-,False
601,-,-,-,-,True,False,-,False,-,False,-,False
602,-,-,-,-,True,False,-,True,-,False,-,False
603,-,-,-,-,True,False,-,False,-,False,-,False
604,-,-,-,-,True,False,-,False,-,False,-,False
605,-,-,-,-,True,False,-,False,-,False,-,False
606,-,-,-,-,False,False,-,False,-,False,-,False
607,-,-,-,-,False,False,-,False,-,False,-,False
608,-,-,-,-,True,False,-,True,-,False,-,True
609,-,-,-,-,True,False,-,False,-,False,-,False
610,-,-,-,-,False,False,-,False,-,False,-,False
611,-,-,-,-,False,False,-,False,-,False,-,False
612,-,-,-,-,True,False,-,False,-,False,-,False
613,-,-,-,-,False,False,-,False,-,False,-,False
614,-,-,-,-,True,False,-,False,-,False,-,False
615,-,-,-,-,False,False,-,False,-,False,-,False
616,-,-,-,-,True,False,-,True,-,False,-,True
617,-,-,-,-,False,False,-,False,-,False,-,False
618,-,-,-,-,True,False,-,True,-,False,-,True
619,-,-,-,-,False,False,-,False,-,False,-,False
620,-,-,-,-,True,False,-,False,-,False,-,False
621,-,-,-,-,False,False,-,False,-,False,-,False
622,-,-,-,-,True,False,-,True,-,False,-,True
623,-,-,-,-,False,False,-,False,-,False,-,False
624,-,-,-,-,True,False,-,False,-,False,-,False
625,-,-,-,-,True,False,-,False,-,False,-,False
626,-,-,-,-,True,False,-,False,-,False,-,False
627,-,-,-,-,True,False,-,False,-,False,-,False
628,-,-,-,-,True,False,-,False,-,False,-,True
629,-,-,-,-,True,False,-,False,-,False,-,False
630,-,-,-,-,False,False,-,False,-,False,-,False
631,-,-,-,-,True,False,-,False,-,False,-,False
632,-,-,-,-,True,False,-,True,-,False,-,True
633,-,-,-,-,True,False,-,False,-,False,-,False
634,-,-,-,-,True,False,-,False,-,False,-,True
635,-,-,-,-,True,False,-,False,-,False,-,False
636,-,-,-,-,True,False,-,True,-,False,-,True
637,-,-,-,-,True,False,-,False,-,False,-,False
638,-,-,-,-,True,False,-,True,-,False,-,True
639,-,-,-,-,True,False,-,False,-,False,-,False
640,-,-,-,-,True,False,-,False,-,False,-,False
641,-,-,-,-,True,False,-,False,-,False,-,False
642,-,-,-,-,True,False,-,True,-,False,-,True
643,-,-,-,-,True,False,-,False,-,False,-,False
644,-,-,-,-,True,False,-,False,-,False,-,True
645,-,-,-,-,True,False,-,False,-,False,-,False
646,-,-,-,-,True,False,-,True,-,False,-,True
647,-,-,-,-,True,False,-,False,-,False,-,False
648,-,-,-,-,False,False,-,False,-,False,-,False
649,-,-,-,-,False,False,-,False,-,False,-,False
650,-,-,-,-,True,False,-,True,-,False,-,True
651,-,-,-,-,False,False,-,False,-,False,-,False
652,-,-,-,-,True,False,-,False,-,False,-,True
653,-,-,-,-,False,False,-,False,-,False,-,False
654,-,-,-,-,True,False,-,True,-,False,-,True
655,-,-,-,-,False,False,-,False,-,False,-,False
656,-,-,-,-,True,False,-,True,-,False,-,True
657,-,-,-,-,False,False,-,False,-,False,-,False
658,-,-,-,-,True,False,-,False,-,False,-,False
659,-,-,-,-,False,False,-,False,-,False,-,False
660,-,-,-,-,True,False,-,False,-,False,-,False
661,-,-,-,-,False,False,-,False,-,False,-,False
662,-,-,-,-,True,False,-,False,-,False,-,False
663,-,-,-,-,False,False,-,False,-,False,-,False
664,-,-,-,-,True,False,-,False,-,False,-,False
665,-,-,-,-,False,False,-,False,-,False,-,False
666,-,-,-,-,True,False,-,False,-,False,-,False
667,-,-,-,-,False,False,-,False,-,False,-,False
668,-,-,-,-,True,False,-,True,-,False,-,True
669,-,-,-,-,False,False,-,False,-,False,-,False
670,-,-,-,-,False,False,-,False,-,False,-,False
671,-,-,-,-,False,False,-,False,-,False,-,False
672,-,-,-,-,True,False,-,False,-,False,-,False
673,-,-,-,-,False,False,-,False,-,False,-,False
674,-,-,-,-,True,False,-,True,-,False,-,True
675,-,-,-,-,False,False,-,False,-,False,-,False
676,-,-,-,-,True,False,-,False,-,False,-,False
677,-,-,-,-,False,False,-,False,-,False,-,False
678,-,-,-,-,True,False,-,False,-,False,-,False
679,-,-,-,-,False,False,-,False,-,False,-,False
680,-,-,-,-,False,False,-,False,-,False,-,False
681,-,-,-,-,False,False,-,False,-,False,-,False
682,-,-,-,-,True,False,-,False,-,False,-,False
683,-,-,-,-,False,False,-,False,-,False,-,False
684,-,-,-,-,True,False,-,False,-,False,-,True
685,-,-,-,-,True,False,-,False,-,False,-,False
686,-,-,-,-,True,False,-,True,-,False,-,True
687,-,-,-,-,False,False,-,False,-,False,-,False
688,-,-,-,-,True,False,-,True,-,False,-,True
689,-,-,-,-,True,False,-,False,-,False,-,False
690,-,-,-,-,True,False,-,False,-,False,-,False
691,-,-,-,-,False,False,-,False,-,False,-,False
692,-,-,-,-,True,False,-,True,-,False,-,True
693,-,-,-,-,False,False,-,False,-,False,-,False
694,-,-,-,-,True,False,-,False,-,False,-,False
695,-,-,-,-,False,False,-,False,-,False,-,False
696,-,-,-,-,True,False,-,True,-,False,-,True
697,-,-,-,-,False,False,-,False,-,False,-,False
698,-,-,-,-,True,False,-,True,-,False,-,True
699,-,-,-,-,False,False,-,False,-,False,-,False
700,-,-,-,-,True,False,-,False,-,False,-,True
701,-,-,-,-,True,False,-,False,-,False,-,False
702,-,-,-,-,True,False,-,False,-,False,-,True
703,-,-,-,-,False,False,-,False,-,False,-,False
704,-,-,-,-,True,False,-,True,-,False,-,True
705,-,-,-,-,True,False,-,False,-,False,-,False
706,-,-,-,-,True,False,-,True,-,False,-,True
707,-,-,-,-,True,False,-,False,-,False,-,False
708,-,-,-,-,True,False,-,True,-,False,-,True
709,-,-,-,-,True,False,-,False,-,False,-,False
710,-,-,-,-,True,False,-,True,-,False,-,True
711,-,-,-,-,True,False,-,False,-,False,-,False
712,-,-,-,-,True,False,-,True,-,False,-,True
713,-,-,-,-,False,False,-,False,-,False,-,False
714,-,-,-,-,True,False,-,True,-,False,-,True
715,-,-,-,-,False,False,-,False,-,False,-,False
716,-,-,-,-,True,False,-,False,-,False,-,False
717,-,-,-,-,False,False,-,False,-,False,-,False
718,-,-,-,-,True,False,-,True,-,False,-,True
719,-,-,-,-,False,False,-,False,-,False,-,False
720,-,-,-,-,True,False,-,True,-,False,-,True
721,-,-,-,-,False,False,-,False,-,False,-,False
722,-,-,-,-,True,False,-,True,-,False,-,True
723,-,-,-,-,False,False,-,False,-,False,-,False
724,-,-,-,-,True,False,-,False,-,False,-,True
725,-,-,-,-,False,False,-,False,-,False,-,False
726,-,-,-,-,True,False,-,False,-,False,-,True
727,-,-,-,-,False,False,-,False,-,False,-,False
728,-,-,-,-,True,False,-,True,-,False,-,True
729,-,-,-,-,False,False,-,False,-,False,-,False
730,-,-,-,-,False,False,-,False,-,False,-,False
731,-,-,-,-,False,False,-,False,-,False,-,False
732,-,-,-,-,True,False,-,False,-,False,-,True
733,-,-,-,-,False,False,-,False,-,False,-,False
734,-,-,-,-,True,False,-,True,-,False,-,True
735,-,-,-,-,False,False,-,False,-,False,-,False
736,-,-,-,-,True,False,-,True,-,False,-,True
737,-,-,-,-,False,False,-,False,-,False,-,False
738,-,-,-,-,True,False,-,False,-,False,-,True
739,-,-,-,-,False,False,-,False,-,False,-,False
740,-,-,-,-,True,False,-,False,-,False,-,True
741,-,-,-,-,False,False,-,False,-,False,-,False
742,-,-,-,-,True,False,-,False,-,False,-,True
743,-,-,-,-,False,False,-,False,-,False,-,False
744,-,-,-,-,True,False,-,True,-,False,-,True
745,-,-,-,-,False,False,-,False,-,False,-,False
746,-,-,-,-,True,False,-,True,-,False,-,True
747,-,-,-,-,False,False,-,False,-,False,-,False
748,-,-,-,-,True,False,-,True,-,False,-,False
749,-,-,-,-,True,False,-,False,-,False,-,False
750,-,-,-,-,False,False,-,False,-,False,-,False
751,-,-,-,-,True,False,-,False,-,False,-,False
752,-,-,-,-,False,False,-,False,-,False,-,False
753,-,-,-,-,True,False,-,False,-,False,-,False
754,-,-,-,-,True,False,-,False,-,False,-,False
755,-,-,-,-,True,False,-,False,-,False,-,False
756,-,-,-,-,True,False,-,True,-,False,-,True
757,-,-,-,-,False,False,-,False,-,False,-,False
758,-,-,-,-,True,False,-,True,-,False,-,True
759,-,-,-,-,False,False,-,False,-,False,-,False
760,-,-,-,-,True,False,-,False,-,False,-,True
761,-,-,-,-,False,False,-,False,-,False,-,False
762,-,-,-,-,True,False,-,False,-,False,-,False
763,-,-,-,-,False,False,-,False,-,False,-,False
764,-,-,-,-,True,False,-,True,-,False,-,True
765,-,-,-,-,False,False,-,False,-,False,-,False
766,-,-,-,-,True,False,-,True,-,False,-,True
767,-,-,-,-,False,False,-,False,-,False,-,False
768,-,-,-,-,True,False,-,True,-,False,-,True
769,-,-,-,-,False,False,-,False,-,False,-,False
770,-,-,-,-,True,False,-,True,-,False,-,True
771,-,-,-,-,False,False,-,False,-,False,-,False
772,-,-,-,-,True,False,-,False,-,False,-,True
773,-,-,-,-,False,False,-,False,-,False,-,False
774,-,-,-,-,True,False,-,True,-,False,-,True
775,-,-,-,-,False,False,-,False,-,False,-,False
776,-,-,-,-,False,False,-,False,-,False,-,False
777,-,-,-,-,False,False,-,False,-,False,-,False
778,-,-,-,-,True,False,-,True,-,False,-,True
779,-,-,-,-,False,False,-,False,-,False,-,False
780,-,-,-,-,False,False,-,False,-,False,-,False
781,-,-,-,-,False,False,-,False,-,False,-,False
782,-,-,-,-,True,False,-,True,-,False,-,True
783,-,-,-,-,False,False,-,False,-,False,-,False
784,-,-,-,-,True,False,-,True,-,False,-,True
785,-,-,-,-,False,False,-,False,-,False,-,False
786,-,-,-,-,True,False,-,True,-,False,-,False
787,-,-,-,-,False,False,-,False,-,False,-,False
788,-,-,-,-,True,False,-,False,-,False,-,False
789,-,-,-,-,False,False,-,False,-,False,-,False
790,-,-,-,-,True,False,-,False,-,False,-,True
791,-,-,-,-,False,False,-,False,-,False,-,False
792,-,-,-,-,True,False,-,True,-,False,-,True
793,-,-,-,-,False,False,-,False,-,False,-,False
794,-,-,-,-,True,False,-,True,-,False,-,True
795,-,-,-,-,False,False,-,False,-,False,-,False
796,-,-,-,-,True,False,-,False,-,False,-,False
797,-,-,-,-,False,False,-,False,-,False,-,False
798,-,-,-,-,True,False,-,True,-,False,-,True
799,-,-,-,-,False,False,-,False,-,False,-,False
800,-,-,-,-,True,False,-,False,-,False,-,True
