538,-,False,True,-,-,False,-,-,-,-,-,-
539,-,True,True,-,-,False,-,-,-,-,-,-
540,-,False,True,-,-,False,-,-,-,-,-,-
541,-,True,True,-,-,False,-,-,-,-,-,-
542,-,True,True,-,-,False,-,-,-,-,-,-
543,-,True,True,-,-,False,-,-,-,-,-,-
544,-,True,True,-,-,True,-,-,-,-,-,-
545,-,True,True,-,-,False,-,-,-,-,-,-
546,-,True,True,-,-,True,-,-,-,-,-,-
547,-,True,True,-,-,False,-,-,-,-,-,-
548,-,True,True,-,-,True,-,-,-,-,-,-
549,-,True,True,-,-,False,-,-,-,-,-,-
550,-,True,True,-,-,False,-,-,-,-,-,-
551,-,True,True,-,-,False,-,-,-,-,-,-
552,-,True,True,-,-,True,-,-,-,-,-,-
553,-,True,True,-,-,False,-,-,-,-,-,-
554,-,True,True,-,-,True,-,-,-,-,-,-
555,-,True,True,-,-,False,-,-,-,-,-,-
556,-,True,True,-,-,True,-,-,-,-,-,-
557,-,True,True,-,-,False,-,-,-,-,-,-
558,-,True,True,-,-,True,-,-,-,-,-,-
559,-,True,True,-,-,False,-,-,-,-,-,-
560,-,True,True,-,-,False,-,-,-,-,-,-
561,-,True,True,-,-,False,-,-,-,-,-,-
562,-,True,True,-,-,False,-,-,-,-,-,-
563,-,True,True,-,-,False,-,-,-,-,-,-
564,-,True,True,-,-,True,-,-,-,-,-,-
565,-,True,True,-,-,False,-,-,-,-,-,-
566,-,True,True,-,-,False,-,-,-,-,-,-
567,-,True,True,-,-,False,-,-,-,-,-,-
568,-,True,True,-,-,True,-,-,-,-,-,-
569,-,True,True,-,-,False,-,-,-,-,-,-
570,-,True,True,-,-,True,-,-,-,-,-,-
571,-,True,True,-,-,True,-,-,-,-,-,-
572,-,False,True,-,-,False,-,-,-,-,-,-
573,-,True,True,-,-,True,-,-,-,-,-,-
574,-,False,True,-,-,False,-,-,-,-,-,-
575,-,False,True,-,-,True,-,-,-,-,-,-
576,-,False,True,-,-,False,-,-,-,-,-,-
577,-,False,True,-,-,True,-,-,-,-,-,-
578,-,False,True,-,-,True,-,-,-,-,-,-
579,-,False,True,-,-,True,-,-,-,-,-,-
580,-,False,True,-,-,False,-,-,-,-,-,-
581,-,False,True,-,-,True,-,-,-,-,-,-
582,-,True,True,-,-,True,-,-,-,-,-,-
583,-,False,True,-,-,True,-,-,-,-,-,-
584,-,False,True,-,-,False,-,-,-,-,-,-
585,-,False,True,-,-,True,-,-,-,-,-,-
586,-,True,True,-,-,True,-,-,-,-,-,-
587,-,False,True,-,-,True,-,-,-,-,-,-
588,-,False,True,-,-,False,-,-,-,-,-,-
589,-,False,True,-,-,True,-,-,-,-,-,-
590,-,False,True,-,-,True,-,-,-,-,-,-
591,-,False,True,-,-,True,-,-,-,-,-,-
592,-,False,True,-,-,False,-,-,-,-,-,-
593,-,False,True,-,-,False,-,-,-,-,-,-
594,-,False,True,-,-,False,-,-,-,-,-,-
595,-,False,True,-,-,True,-,-,-,-,-,-
596,-,True,True,-,-,True,-,-,-,-,-,-
597,-,True,True,-,-,True,-,-,-,-,-,-
598,-,False,True,-,-,False,-,-,-,-,-,-
599,-,True,True,-,-,True,-,-,-,-,-,-
600,-,False,True,-,-,False,-,-,-,-,-,-
601,-,True,True,-,-,True,-,-,-,-,-,-
602,-,True,True,-,-,True,-,-,-,-,-,-
603,-,True,True,-,-,True,-,-,-,-,-,-
604,-,False,True,-,-,False,-,-,-,-,-,-
605,-,True,True,-,-,True,-,-,-,-,-,-
606,-,True,True,-,-,True,-,-,-,-,-,-
607,-,True,True,-,-,True,-,-,-,-,-,-
608,-,True,True,-,-,True,-,-,-,-,-,-
609,-,True,True,-,-,True,-,-,-,-,-,-
610,-,True,True,-,-,True,-,-,-,-,-,-
611,-,True,True,-,-,True,-,-,-,-,-,-
612,-,False,True,-,-,True,-,-,-,-,-,-
613,-,True,True,-,-,True,-,-,-,-,-,-
614,-,False,True,-,-,False,-,-,-,-,-,-
615,-,True,True,-,-,True,-,-,-,-,-,-
616,-,False,True,-,-,True,-,-,-,-,-,-
617,-,True,True,-,-,True,-,-,-,-,-,-
618,-,True,True,-,-,True,-,-,-,-,-,-
619,-,True,True,-,-,True,-,-,-,-,-,-
620,-,True,True,-,-,True,-,-,-,-,-,-
621,-,True,True,-,-,True,-,-,-,-,-,-
622,-,True,True,-,-,True,-,-,-,-,-,-
623,-,True,True,-,-,True,-,-,-,-,-,-
624,-,True,True,-,-,True,-,-,-,-,-,-
625,-,True,True,-,-,True,-,-,-,-,-,-
626,-,False,True,-,-,False,-,-,-,-,-,-
627,-,True,True,-,-,True,-,-,-,-,-,-
628,-,False,True,-,-,False,-,-,-,-,-,-
629,-,True,True,-,-,True,-,-,-,-,-,-
630,-,False,True,-,-,False,-,-,-,-,-,-
631,-,True,True,-,-,True,-,-,-,-,-,-
632,-,True,True,-,-,False,-,-,-,-,-,-
633,-,True,True,-,-,False,-,-,-,-,-,-
634,-,True,True,-,-,True,-,-,-,-,-,-
635,-,True,True,-,-,False,-,-,-,-,-,-
636,-,True,True,-,-,True,-,-,-,-,-,-
637,-,True,True,-,-,False,-,-,-,-,-,-
638,-,True,True,-,-,True,-,-,-,-,-,-
639,-,True,True,-,-,False,-,-,-,-,-,-
640,-,True,True,-,-,True,-,-,-,-,-,-
641,-,True,True,-,-,False,-,-,-,-,-,-
642,-,False,True,-,-,False,-,-,-,-,-,-
643,-,True,True,-,-,False,-,-,-,-,-,-
644,-,True,True,-,-,False,-,-,-,-,-,-
645,-,True,True,-,-,False,-,-,-,-,-,-
646,-,True,True,-,-,True,-,-,-,-,-,-
647,-,True,True,-,-,False,-,-,-,-,-,-
648,-,False,True,-,-,True,-,-,-,-,-,-
649,-,True,True,-,-,True,-,-,-,-,-,-
650,-,False,True,-,-,False,-,-,-,-,-,-
651,-,True,True,-,-,True,-,-,-,-,-,-
652,-,False,True,-,-,True,-,-,-,-,-,-
653,-,True,True,-,-,True,-,-,-,-,-,-
654,-,True,True,-,-,True,-,-,-,-,-,-
655,-,True,True,-,-,True,-,-,-,-,-,-
656,-,False,True,-,-,True,-,-,-,-,-,-
657,-,True,True,-,-,True,-,-,-,-,-,-
658,-,False,True,-,-,False,-,-,-,-,-,-
659,-,True,True,-,-,True,-,-,-,-,-,-
660,-,False,True,-,-,False,-,-,-,-,-,-
661,-,True,True,-,-,True,-,-,-,-,-,-
662,-,False,True,-,-,False,-,-,-,-,-,-
663,-,True,True,-,-,True,-,-,-,-,-,-
664,-,False,True,-,-,False,-,-,-,-,-,-
665,-,True,True,-,-,True,-,-,-,-,-,-
666,-,False,True,-,-,True,-,-,-,-,-,-
667,-,True,True,-,-,True,-,-,-,-,-,-
668,-,True,True,-,-,True,-,-,-,-,-,-
669,-,True,True,-,-,True,-,-,-,-,-,-
670,-,False,True,-,-,True,-,-,-,-,-,-
671,-,False,True,-,-,True,-,-,-,-,-,-
672,-,True,True,-,-,True,-,-,-,-,-,-
673,-,True,True,-,-,True,-,-,-,-,-,-
674,-,True,True,-,-,True,-,-,-,-,-,-
675,-,True,True,-,-,True,-,-,-,-,-,-
676,-,False,True,-,-,True,-,-,-,-,-,-
677,-,True,True,-,-,True,-,-,-,-,-,-
678,-,False,True,-,-,False,-,-,-,-,-,-
679,-,True,True,-,-,True,-,-,-,-,-,-
680,-,True,True,-,-,True,-,-,-,-,-,-
681,-,True,True,-,-,True,-,-,-,-,-,-
682,-,True,True,-,-,True,-,-,-,-,-,-
683,-,True,True,-,-,True,-,-,-,-,-,-
684,-,False,True,-,-,False,-,-,-,-,-,-
685,-,True,True,-,-,True,-,-,-,-,-,-
686,-,False,True,-,-,False,-,-,-,-,-,-
687,-,True,True,-,-,True,-,-,-,-,-,-
688,-,False,True,-,-,True,-,-,-,-,-,-
689,-,True,True,-,-,True,-,-,-,-,-,-
690,-,True,True,-,-,True,-,-,-,-,-,-
691,-,True,True,-,-,True,-,-,-,-,-,-
692,-,True,True,-,-,True,-,-,-,-,-,-
693,-,True,True,-,-,True,-,-,-,-,-,-
694,-,True,True,-,-,True,-,-,-,-,-,-
695,-,True,True,-,-,True,-,-,-,-,-,-
696,-,True,True,-,-,False,-,-,-,-,-,-
697,-,True,True,-,-,True,-,-,-,-,-,-
698,-,True,True,-,-,True,-,-,-,-,-,-
699,-,True,True,-,-,True,-,-,-,-,-,-
700,-,False,True,-,-,False,-,-,-,-,-,-
701,-,True,True,-,-,True,-,-,-,-,-,-
702,-,True,True,-,-,False,-,-,-,-,-,-
703,-,True,True,-,-,False,-,-,-,-,-,-
704,-,True,True,-,-,False,-,-,-,-,-,-
705,-,True,True,-,-,False,-,-,-,-,-,-
706,-,True,True,-,-,False,-,-,-,-,-,-
707,-,True,True,-,-,False,-,-,-,-,-,-
708,-,True,True,-,-,True,-,-,-,-,-,-
709,-,True,True,-,-,False,-,-,-,-,-,-
710,-,False,True,-,-,False,-,-,-,-,-,-
711,-,True,True,-,-,False,-,-,-,-,-,-
712,-,True,True,-,-,True,-,-,-,-,-,-
713,-,True,True,-,-,False,-,-,-,-,-,-
714,-,True,True,-,-,True,-,-,-,-,-,-
715,-,True,True,-,-,False,-,-,-,-,-,-
716,-,False,True,-,-,False,-,-,-,-,-,-
717,-,True,True,-,-,False,-,-,-,-,-,-
718,-,False,True,-,-,True,-,-,-,-,-,-
719,-,True,True,-,-,True,-,-,-,-,-,-
720,-,False,True,-,-,False,-,-,-,-,-,-
721,-,True,True,-,-,True,-,-,-,-,-,-
722,-,True,True,-,-,False,-,-,-,-,-,-
723,-,True,True,-,-,False,-,-,-,-,-,-
724,-,True,True,-,-,True,-,-,-,-,-,-
725,-,True,True,-,-,False,-,-,-,-,-,-
726,-,True,True,-,-,True,-,-,-,-,-,-
727,-,True,True,-,-,False,-,-,-,-,-,-
728,-,True,True,-,-,True,-,-,-,-,-,-
729,-,True,True,-,-,False,-,-,-,-,-,-
730,-,True,True,-,-,True,-,-,-,-,-,-
731,-,True,True,-,-,False,-,-,-,-,-,-
732,-,True,True,-,-,False,-,-,-,-,-,-
733,-,True,True,-,-,False,-,-,-,-,-,-
734,-,True,True,-,-,False,-,-,-,-,-,-
735,-,True,True,-,-,True,-,-,-,-,-,-
736,-,True,True,-,-,False,-,-,-,-,-,-
737,-,True,True,-,-,True,-,-,-,-,-,-
738,-,True,True,-,-,False,-,-,-,-,-,-
739,-,True,True,-,-,True,-,-,-,-,-,-
740,-,False,True,-,-,False,-,-,-,-,-,-
741,-,True,True,-,-,True,-,-,-,-,-,-
742,-,True,True,-,-,False,-,-,-,-,-,-
743,-,True,True,-,-,True,-,-,-,-,-,-
744,-,False,True,-,-,False,-,-,-,-,-,-
745,-,True,True,-,-,True,-,-,-,-,-,-
746,-,False,True,-,-,False,-,-,-,-,-,-
747,-,True,True,-,-,True,-,-,-,-,-,-
748,-,True,True,-,-,False,-,-,-,-,-,-
749,-,True,True,-,-,True,-,-,-,-,-,-
750,-,True,True,-,-,False,-,-,-,-,-,-
751,-,True,True,-,-,True,-,-,-,-,-,-
752,-,False,True,-,-,False,-,-,-,-,-,-
753,-,True,True,-,-,True,-,-,-,-,-,-
754,-,False,True,-,-,False,-,-,-,-,-,-
755,-,True,True,-,-,True,-,-,-,-,-,-
756,-,False,True,-,-,False,-,-,-,-,-,-
757,-,True,True,-,-,True,-,-,-,-,-,-
758,-,False,True,-,-,False,-,-,-,-,-,-
759,-,True,True,-,-,True,-,-,-,-,-,-
760,-,False,True,-,-,False,-,-,-,-,-,-
761,-,True,True,-,-,True,-,-,-,-,-,-
762,-,True,True,-,-,False,-,-,-,-,-,-
763,-,True,True,-,-,True,-,-,-,-,-,-
764,-,True,True,-,-,False,-,-,-,-,-,-
765,-,True,True,-,-,True,-,-,-,-,-,-
766,-,True,True,-,-,False,-,-,-,-,-,-
767,-,True,True,-,-,True,-,-,-,-,-,-
768,-,True,True,-,-,False,-,-,-,-,-,-
769,-,True,True,-,-,False,-,-,-,-,-,-
770,-,True,True,-,-,False,-,-,-,-,-,-
771,-,True,True,-,-,False,-,-,-,-,-,-
772,-,True,True,-,-,True,-,-,-,-,-,-
773,-,True,True,-,-,False,-,-,-,-,-,-
774,-,True,True,-,-,False,-,-,-,-,-,-
775,-,True,True,-,-,False,-,-,-,-,-,-
776,-,True,True,-,-,True,-,-,-,-,-,-
777,-,True,True,-,-,False,-,-,-,-,-,-
778,-,True,True,-,-,True,-,-,-,-,-,-
779,-,True,True,-,-,False,-,-,-,-,-,-
780,-,False,True,-,-,False,-,-,-,-,-,-
781,-,True,True,-,-,False,-,-,-,-,-,-
782,-,True,True,-,-,True,-,-,-,-,-,-
783,-,True,True,-,-,False,-,-,-,-,-,-
784,-,True,True,-,-,False,-,-,-,-,-,-
785,-,True,True,-,-,False,-,-,-,-,-,-
786,-,True,True,-,-,True,-,-,-,-,-,-
787,-,True,True,-,-,True,-,-,-,-,-,-
788,-,True,True,-,-,False,-,-,-,-,-,-
789,-,True,True,-,-,True,-,-,-,-,-,-
790,-,True,True,-,-,True,-,-,-,-,-,-
791,-,True,True,-,-,True,-,-,-,-,-,-
792,-,True,True,-,-,True,-,-,-,-,-,-
793,-,True,True,-,-,True,-,-,-,-,-,-
794,-,True,True,-,-,False,-,-,-,-,-,-
795,-,True,True,-,-,True,-,-,-,-,-,-
796,-,False,True,-,-,False,-,-,-,-,-,-
797,-,True,True,-,-,True,-,-,-,-,-,-
798,-,False,True,-,-,False,-,-,-,-,-,-
799,-,True,True,-,-,True,-,-,-,-,-,-
800,-,False,True,-,-,False,-,-,-,-,-,-
