538,False,-,-,False,False,False,-,-,-,False,-,-
539,False,-,-,False,False,False,-,-,-,True,-,-
540,False,-,-,False,False,False,-,-,-,True,-,-
541,False,-,-,False,False,False,-,-,-,True,-,-
542,False,-,-,False,False,False,-,-,-,True,-,-
543,False,-,-,False,False,False,-,-,-,True,-,-
544,False,-,-,False,False,False,-,-,-,True,-,-
545,False,-,-,False,False,False,-,-,-,True,-,-
546,False,-,-,False,False,False,-,-,-,False,-,-
547,False,-,-,False,False,False,-,-,-,True,-,-
548,False,-,-,False,False,False,-,-,-,True,-,-
549,False,-,-,False,False,False,-,-,-,True,-,-
550,False,-,-,False,False,False,-,-,-,False,-,-
551,False,-,-,False,False,False,-,-,-,True,-,-
552,False,-,-,False,True,False,-,-,-,False,-,-
553,False,-,-,False,False,False,-,-,-,True,-,-
554,False,-,-,False,True,False,-,-,-,False,-,-
555,False,-,-,False,False,False,-,-,-,True,-,-
556,False,-,-,False,False,False,-,-,-,False,-,-
557,False,-,-,False,False,False,-,-,-,True,-,-
558,False,-,-,False,False,False,-,-,-,True,-,-
559,False,-,-,False,False,False,-,-,-,True,-,-
560,False,-,-,False,False,False,-,-,-,False,-,-
561,False,-,-,False,False,False,-,-,-,True,-,-
562,False,-,-,False,False,False,-,-,-,False,-,-
563,False,-,-,False,False,False,-,-,-,True,-,-
564,False,-,-,False,False,False,-,-,-,True,-,-
565,False,-,-,False,False,False,-,-,-,True,-,-
566,False,-,-,False,False,False,-,-,-,True,-,-
567,False,-,-,False,False,False,-,-,-,True,-,-
568,False,-,-,False,False,False,-,-,-,True,-,-
569,False,-,-,False,False,False,-,-,-,True,-,-
570,False,-,-,False,False,False,-,-,-,False,-,-
571,False,-,-,False,False,False,-,-,-,True,-,-
572,False,-,-,False,False,False,-,-,-,True,-,-
573,False,-,-,False,False,False,-,-,-,True,-,-
574,False,-,-,False,False,False,-,-,-,True,-,-
575,False,-,-,False,False,False,-,-,-,True,-,-
576,False,-,-,False,False,False,-,-,-,True,-,-
577,False,-,-,False,False,False,-,-,-,True,-,-
578,False,-,-,False,False,False,-,-,-,True,-,-
579,False,-,-,False,False,False,-,-,-,True,-,-
580,False,-,-,False,False,False,-,-,-,False,-,-
581,False,-,-,False,False,False,-,-,-,True,-,-
582,False,-,-,False,True,False,-,-,-,False,-,-
583,False,-,-,False,False,False,-,-,-,True,-,-
584,False,-,-,False,False,False,-,-,-,True,-,-
585,False,-,-,False,False,False,-,-,-,True,-,-
586,False,-,-,False,False,False,-,-,-,True,-,-
587,False,-,-,False,False,False,-,-,-,True,-,-
588,False,-,-,False,True,False,-,-,-,False,-,-
589,False,-,-,False,False,False,-,-,-,True,-,-
590,False,-,-,False,False,False,-,-,-,False,-,-
591,False,-,-,False,False,False,-,-,-,True,-,-
592,False,-,-,False,False,False,-,-,-,False,-,-
593,False,-,-,False,False,False,-,-,-,True,-,-
594,False,-,-,False,False,False,-,-,-,True,-,-
595,False,-,-,False,False,False,-,-,-,True,-,-
596,False,-,-,False,False,False,-,-,-,False,-,-
597,False,-,-,False,False,False,-,-,-,True,-,-
598,False,-,-,False,False,False,-,-,-,True,-,-
599,False,-,-,False,False,False,-,-,-,True,-,-
600,False,-,-,False,False,False,-,-,-,False,-,-
601,False,-,-,False,False,False,-,-,-,True,-,-
602,False,-,-,False,False,False,-,-,-,False,-,-
603,False,-,-,False,False,False,-,-,-,True,-,-
604,False,-,-,False,False,False,-,-,-,False,-,-
605,False,-,-,False,False,False,-,-,-,True,-,-
606,False,-,-,False,False,False,-,-,-,False,-,-
607,False,-,-,False,False,False,-,-,-,True,-,-
608,False,-,-,False,False,False,-,-,-,True,-,-
609,False,-,-,False,False,False,-,-,-,True,-,-
610,False,-,-,False,False,False,-,-,-,False,-,-
611,False,-,-,False,False,False,-,-,-,True,-,-
612,False,-,-,False,False,False,-,-,-,False,-,-
613,False,-,-,False,False,False,-,-,-,True,-,-
614,False,-,-,False,False,False,-,-,-,False,-,-
615,False,-,-,False,False,False,-,-,-,True,-,-
616,False,-,-,False,False,False,-,-,-,False,-,-
617,False,-,-,False,False,False,-,-,-,True,-,-
618,False,-,-,False,False,False,-,-,-,False,-,-
619,False,-,-,False,False,False,-,-,-,True,-,-
620,False,-,-,False,False,False,-,-,-,False,-,-
621,False,-,-,False,False,False,-,-,-,True,-,-
622,False,-,-,False,False,False,-,-,-,False,-,-
623,False,-,-,False,False,False,-,-,-,True,-,-
624,False,-,-,False,False,False,-,-,-,True,-,-
625,False,-,-,False,False,False,-,-,-,True,-,-
626,False,-,-,False,False,False,-,-,-,False,-,-
627,False,-,-,False,False,False,-,-,-,True,-,-
628,False,-,-,False,False,False,-,-,-,False,-,-
629,False,-,-,False,False,False,-,-,-,True,-,-
630,False,-,-,False,False,False,-,-,-,False,-,-
631,False,-,-,False,False,False,-,-,-,True,-,-
632,False,-,-,False,False,False,-,-,-,False,-,-
633,False,-,-,False,False,False,-,-,-,True,-,-
634,False,-,-,False,False,False,-,-,-,False,-,-
635,False,-,-,False,False,False,-,-,-,True,-,-
636,False,-,-,False,False,False,-,-,-,False,-,-
637,False,-,-,False,False,False,-,-,-,True,-,-
638,False,-,-,False,False,False,-,-,-,False,-,-
639,False,-,-,False,False,False,-,-,-,True,-,-
640,False,-,-,False,True,False,-,-,-,False,-,-
641,False,-,-,False,False,False,-,-,-,True,-,-
642,False,-,-,False,False,False,-,-,-,False,-,-
643,False,-,-,False,False,False,-,-,-,True,-,-
644,False,-,-,False,False,False,-,-,-,False,-,-
645,False,-,-,False,False,False,-,-,-,True,-,-
646,False,-,-,False,False,False,-,-,-,False,-,-
647,False,-,-,False,False,False,-,-,-,True,-,-
648,False,-,-,False,True,False,-,-,-,False,-,-
649,False,-,-,False,False,False,-,-,-,True,-,-
650,False,-,-,False,True,False,-,-,-,False,-,-
651,False,-,-,False,False,False,-,-,-,True,-,-
652,False,-,-,False,False,False,-,-,-,True,-,-
653,False,-,-,False,False,False,-,-,-,True,-,-
654,False,-,-,False,False,False,-,-,-,False,-,-
655,False,-,-,False,False,False,-,-,-,True,-,-
656,False,-,-,False,False,False,-,-,-,True,-,-
657,False,-,-,False,False,False,-,-,-,True,-,-
658,False,-,-,False,False,False,-,-,-,False,-,-
659,False,-,-,False,False,False,-,-,-,True,-,-
660,False,-,-,False,False,False,-,-,-,True,-,-
661,False,-,-,False,False,False,-,-,-,True,-,-
662,False,-,-,False,False,False,-,-,-,False,-,-
663,False,-,-,False,False,False,-,-,-,True,-,-
664,False,-,-,False,False,False,-,-,-,False,-,-
665,False,-,-,False,False,False,-,-,-,True,-,-
666,False,-,-,False,False,False,-,-,-,True,-,-
667,False,-,-,False,False,False,-,-,-,True,-,-
668,False,-,-,False,True,False,-,-,-,True,-,-
669,False,-,-,False,False,False,-,-,-,True,-,-
670,False,-,-,False,False,False,-,-,-,False,-,-
671,False,-,-,False,False,False,-,-,-,True,-,-
672,False,-,-,False,False,False,-,-,-,True,-,-
673,False,-,-,False,False,False,-,-,-,True,-,-
674,False,-,-,False,False,False,-,-,-,True,-,-
675,False,-,-,False,False,False,-,-,-,True,-,-
676,False,-,-,False,False,False,-,-,-,True,-,-
677,False,-,-,False,False,False,-,-,-,True,-,-
678,False,-,-,False,False,False,-,-,-,True,-,-
679,False,-,-,False,False,False,-,-,-,True,-,-
680,False,-,-,False,False,False,-,-,-,True,-,-
681,False,-,-,False,False,False,-,-,-,True,-,-
682,False,-,-,False,False,False,-,-,-,True,-,-
683,False,-,-,False,False,False,-,-,-,True,-,-
684,False,-,-,False,False,False,-,-,-,True,-,-
685,False,-,-,False,False,False,-,-,-,True,-,-
686,False,-,-,False,False,False,-,-,-,True,-,-
687,False,-,-,False,False,False,-,-,-,True,-,-
688,False,-,-,False,False,False,-,-,-,False,-,-
689,False,-,-,False,False,False,-,-,-,True,-,-
690,False,-,-,False,False,False,-,-,-,False,-,-
691,False,-,-,False,False,False,-,-,-,True,-,-
692,False,-,-,False,False,False,-,-,-,False,-,-
693,False,-,-,False,False,False,-,-,-,True,-,-
694,False,-,-,False,False,False,-,-,-,True,-,-
695,False,-,-,False,False,False,-,-,-,True,-,-
696,False,-,-,False,False,False,-,-,-,False,-,-
697,False,-,-,False,False,False,-,-,-,True,-,-
698,False,-,-,False,False,False,-,-,-,True,-,-
699,False,-,-,False,False,False,-,-,-,True,-,-
700,False,-,-,False,False,False,-,-,-,False,-,-
701,False,-,-,False,False,False,-,-,-,True,-,-
702,False,-,-,False,False,False,-,-,-,True,-,-
703,False,-,-,False,False,False,-,-,-,False,-,-
704,False,-,-,False,False,False,-,-,-,False,-,-
705,False,-,-,False,False,False,-,-,-,False,-,-
706,False,-,-,False,False,False,-,-,-,False,-,-
707,False,-,-,False,False,False,-,-,-,False,-,-
708,False,-,-,False,False,False,-,-,-,False,-,-
709,False,-,-,False,False,False,-,-,-,False,-,-
710,False,-,-,False,False,False,-,-,-,False,-,-
711,False,-,-,False,False,False,-,-,-,False,-,-
712,False,-,-,False,False,False,-,-,-,False,-,-
713,False,-,-,False,False,False,-,-,-,False,-,-
714,False,-,-,False,False,False,-,-,-,False,-,-
715,False,-,-,False,False,False,-,-,-,False,-,-
716,False,-,-,False,False,False,-,-,-,False,-,-
717,False,-,-,False,False,False,-,-,-,False,-,-
718,False,-,-,False,False,False,-,-,-,False,-,-
719,False,-,-,False,False,False,-,-,-,False,-,-
720,False,-,-,False,False,False,-,-,-,False,-,-
721,False,-,-,False,False,False,-,-,-,False,-,-
722,False,-,-,False,False,False,-,-,-,False,-,-
723,False,-,-,False,False,False,-,-,-,False,-,-
724,False,-,-,False,False,False,-,-,-,False,-,-
725,False,-,-,False,False,False,-,-,-,False,-,-
726,False,-,-,False,False,False,-,-,-,False,-,-
727,False,-,-,False,False,False,-,-,-,False,-,-
728,False,-,-,False,False,False,-,-,-,False,-,-
729,False,-,-,False,False,False,-,-,-,False,-,-
730,False,-,-,False,False,False,-,-,-,False,-,-
731,False,-,-,False,False,False,-,-,-,False,-,-
732,False,-,-,False,False,False,-,-,-,False,-,-
733,False,-,-,False,False,False,-,-,-,False,-,-
734,False,-,-,False,False,False,-,-,-,False,-,-
735,False,-,-,False,False,False,-,-,-,False,-,-
736,False,-,-,False,False,False,-,-,-,False,-,-
737,False,-,-,False,False,False,-,-,-,False,-,-
738,False,-,-,False,False,False,-,-,-,False,-,-
739,False,-,-,False,False,False,-,-,-,False,-,-
740,False,-,-,False,False,False,-,-,-,False,-,-
741,False,-,-,False,False,False,-,-,-,False,-,-
742,False,-,-,False,False,False,-,-,-,False,-,-
743,False,-,-,False,False,False,-,-,-,False,-,-
744,False,-,-,False,False,False,-,-,-,False,-,-
745,False,-,-,False,False,False,-,-,-,False,-,-
746,False,-,-,False,False,False,-,-,-,False,-,-
747,False,-,-,False,False,False,-,-,-,False,-,-
748,False,-,-,False,False,False,-,-,-,False,-,-
749,False,-,-,False,False,False,-,-,-,False,-,-
750,False,-,-,False,False,False,-,-,-,False,-,-
751,False,-,-,False,False,False,-,-,-,False,-,-
752,False,-,-,False,False,False,-,-,-,False,-,-
753,False,-,-,False,False,False,-,-,-,False,-,-
754,False,-,-,False,False,False,-,-,-,False,-,-
755,False,-,-,False,False,False,-,-,-,False,-,-
756,False,-,-,False,False,False,-,-,-,False,-,-
757,False,-,-,False,False,False,-,-,-,False,-,-
758,False,-,-,False,False,False,-,-,-,False,-,-
759,False,-,-,False,False,False,-,-,-,False,-,-
760,False,-,-,False,False,False,-,-,-,False,-,-
761,False,-,-,False,False,False,-,-,-,False,-,-
762,False,-,-,False,False,False,-,-,-,False,-,-
763,False,-,-,False,False,False,-,-,-,False,-,-
764,False,-,-,False,False,False,-,-,-,False,-,-
765,False,-,-,False,False,False,-,-,-,False,-,-
766,False,-,-,False,False,False,-,-,-,False,-,-
767,False,-,-,False,False,False,-,-,-,False,-,-
768,False,-,-,False,False,False,-,-,-,False,-,-
769,False,-,-,False,False,False,-,-,-,False,-,-
770,False,-,-,False,False,False,-,-,-,False,-,-
771,False,-,-,False,False,False,-,-,-,False,-,-
772,False,-,-,False,False,False,-,-,-,False,-,-
773,False,-,-,False,False,False,-,-,-,False,-,-
774,False,-,-,False,False,False,-,-,-,False,-,-
775,False,-,-,False,False,False,-,-,-,False,-,-
776,False,-,-,False,False,False,-,-,-,False,-,-
777,False,-,-,False,False,False,-,-,-,False,-,-
778,False,-,-,False,False,False,-,-,-,False,-,-
779,False,-,-,False,False,False,-,-,-,False,-,-
780,False,-,-,False,False,False,-,-,-,False,-,-
781,False,-,-,False,False,False,-,-,-,False,-,-
782,False,-,-,False,False,False,-,-,-,False,-,-
783,False,-,-,False,False,False,-,-,-,False,-,-
784,False,-,-,False,False,False,-,-,-,False,-,-
785,False,-,-,False,False,False,-,-,-,False,-,-
786,False,-,-,False,False,False,-,-,-,False,-,-
787,False,-,-,False,False,False,-,-,-,False,-,-
788,False,-,-,False,False,False,-,-,-,False,-,-
789,False,-,-,False,False,False,-,-,-,False,-,-
790,False,-,-,False,False,False,-,-,-,False,-,-
791,False,-,-,False,False,False,-,-,-,False,-,-
792,False,-,-,False,False,False,-,-,-,False,-,-
793,False,-,-,False,False,False,-,-,-,False,-,-
794,False,-,-,False,False,False,-,-,-,False,-,-
795,False,-,-,False,False,False,-,-,-,False,-,-
796,False,-,-,False,False,False,-,-,-,False,-,-
797,False,-,-,False,False,False,-,-,-,False,-,-
798,False,-,-,False,False,False,-,-,-,False,-,-
799,False,-,-,False,False,False,-,-,-,False,-,-
800,False,-,-,False,False,False,-,-,-,False,-,-
