538,True,-,True,-,-,-,-,False,-,-,-,False
539,True,-,True,-,-,-,-,True,-,-,-,True
540,True,-,True,-,-,-,-,False,-,-,-,False
541,True,-,True,-,-,-,-,True,-,-,-,True
542,True,-,True,-,-,-,-,True,-,-,-,True
543,True,-,True,-,-,-,-,True,-,-,-,True
544,True,-,True,-,-,-,-,False,-,-,-,False
545,True,-,True,-,-,-,-,True,-,-,-,True
546,True,-,True,-,-,-,-,True,-,-,-,False
547,True,-,True,-,-,-,-,True,-,-,-,True
548,True,-,True,-,-,-,-,False,-,-,-,False
549,True,-,True,-,-,-,-,True,-,-,-,True
550,True,-,True,-,-,-,-,True,-,-,-,True
551,True,-,True,-,-,-,-,True,-,-,-,True
552,True,-,True,-,-,-,-,True,-,-,-,True
553,True,-,True,-,-,-,-,True,-,-,-,True
554,True,-,True,-,-,-,-,False,-,-,-,False
555,True,-,True,-,-,-,-,True,-,-,-,True
556,True,-,True,-,-,-,-,False,-,-,-,False
557,True,-,True,-,-,-,-,True,-,-,-,True
558,True,-,True,-,-,-,-,False,-,-,-,False
559,True,-,True,-,-,-,-,True,-,-,-,True
560,True,-,True,-,-,-,-,False,-,-,-,False
561,True,-,True,-,-,-,-,True,-,-,-,True
562,True,-,True,-,-,-,-,False,-,-,-,False
563,True,-,True,-,-,-,-,True,-,-,-,True
564,True,-,False,-,-,-,-,False,-,-,-,True
565,True,-,False,-,-,-,-,True,-,-,-,True
566,True,-,True,-,-,-,-,False,-,-,-,True
567,True,-,True,-,-,-,-,True,-,-,-,True
568,True,-,True,-,-,-,-,False,-,-,-,True
569,True,-,True,-,-,-,-,True,-,-,-,True
570,True,-,False,-,-,-,-,False,-,-,-,True
571,True,-,True,-,-,-,-,True,-,-,-,True
572,True,-,False,-,-,-,-,False,-,-,-,False
573,True,-,True,-,-,-,-,True,-,-,-,True
574,True,-,False,-,-,-,-,True,-,-,-,True
575,True,-,True,-,-,-,-,True,-,-,-,True
576,True,-,True,-,-,-,-,False,-,-,-,False
577,True,-,True,-,-,-,-,True,-,-,-,True
578,False,-,False,-,-,-,-,False,-,-,-,False
579,True,-,True,-,-,-,-,True,-,-,-,True
580,True,-,False,-,-,-,-,True,-,-,-,True
581,True,-,True,-,-,-,-,True,-,-,-,True
582,True,-,False,-,-,-,-,False,-,-,-,False
583,True,-,True,-,-,-,-,True,-,-,-,True
584,False,-,False,-,-,-,-,True,-,-,-,True
585,True,-,True,-,-,-,-,True,-,-,-,True
586,True,-,False,-,-,-,-,False,-,-,-,True
587,True,-,True,-,-,-,-,True,-,-,-,True
588,True,-,False,-,-,-,-,False,-,-,-,True
589,True,-,True,-,-,-,-,True,-,-,-,True
590,True,-,True,-,-,-,-,False,-,-,-,True
591,True,-,True,-,-,-,-,True,-,-,-,True
592,True,-,False,-,-,-,-,False,-,-,-,True
593,True,-,True,-,-,-,-,True,-,-,-,True
594,True,-,False,-,-,-,-,False,-,-,-,True
595,True,-,True,-,-,-,-,False,-,-,-,True
596,True,-,False,-,-,-,-,False,-,-,-,False
597,True,-,False,-,-,-,-,False,-,-,-,True
598,True,-,False,-,-,-,-,False,-,-,-,True
599,True,-,True,-,-,-,-,False,-,-,-,True
600,True,-,False,-,-,-,-,False,-,-,-,True
601,True,-,True,-,-,-,-,True,-,-,-,True
602,True,-,False,-,-,-,-,False,-,-,-,False
603,True,-,True,-,-,-,-,True,-,-,-,True
604,False,-,False,-,-,-,-,False,-,-,-,True
605,True,-,True,-,-,-,-,False,-,-,-,True
606,False,-,True,-,-,-,-,False,-,-,-,False
607,True,-,True,-,-,-,-,True,-,-,-,True
608,True,-,True,-,-,-,-,True,-,-,-,True
609,True,-,True,-,-,-,-,True,-,-,-,True
610,False,-,True,-,-,-,-,False,-,-,-,True
611,True,-,True,-,-,-,-,False,-,-,-,True
612,True,-,True,-,-,-,-,False,-,-,-,True
613,True,-,True,-,-,-,-,False,-,-,-,True
614,False,-,True,-,-,-,-,True,-,-,-,True
615,True,-,True,-,-,-,-,True,-,-,-,True
616,False,-,True,-,-,-,-,False,-,-,-,False
617,True,-,True,-,-,-,-,True,-,-,-,True
618,True,-,True,-,-,-,-,False,-,-,-,False
619,True,-,True,-,-,-,-,True,-,-,-,True
620,True,-,True,-,-,-,-,False,-,-,-,True
621,True,-,True,-,-,-,-,True,-,-,-,True
622,True,-,True,-,-,-,-,True,-,-,-,True
623,True,-,True,-,-,-,-,True,-,-,-,True
624,True,-,False,-,-,-,-,False,-,-,-,True
625,True,-,True,-,-,-,-,True,-,-,-,True
626,False,-,False,-,-,-,-,False,-,-,-,True
627,True,-,True,-,-,-,-,True,-,-,-,True
628,False,-,False,-,-,-,-,False,-,-,-,False
629,False,-,True,-,-,-,-,True,-,-,-,True
630,True,-,True,-,-,-,-,False,-,-,-,True
631,False,-,True,-,-,-,-,True,-,-,-,True
632,False,-,False,-,-,-,-,False,-,-,-,False
633,False,-,True,-,-,-,-,True,-,-,-,True
634,True,-,False,-,-,-,-,False,-,-,-,False
635,True,-,True,-,-,-,-,True,-,-,-,True
636,False,-,True,-,-,-,-,True,-,-,-,True
637,True,-,True,-,-,-,-,True,-,-,-,True
638,True,-,False,-,-,-,-,False,-,-,-,False
639,True,-,True,-,-,-,-,True,-,-,-,True
640,True,-,True,-,-,-,-,False,-,-,-,True
641,True,-,True,-,-,-,-,True,-,-,-,True
642,True,-,True,-,-,-,-,True,-,-,-,True
643,True,-,True,-,-,-,-,True,-,-,-,True
644,False,-,True,-,-,-,-,False,-,-,-,False
645,True,-,True,-,-,-,-,True,-,-,-,True
646,False,-,False,-,-,-,-,False,-,-,-,False
647,True,-,True,-,-,-,-,True,-,-,-,True
648,False,-,False,-,-,-,-,False,-,-,-,False
649,True,-,True,-,-,-,-,True,-,-,-,True
650,True,-,False,-,-,-,-,True,-,-,-,False
651,True,-,True,-,-,-,-,True,-,-,-,True
652,True,-,False,-,-,-,-,False,-,-,-,False
653,True,-,True,-,-,-,-,True,-,-,-,True
654,False,-,False,-,-,-,-,True,-,-,-,True
655,True,-,True,-,-,-,-,True,-,-,-,True
656,True,-,False,-,-,-,-,False,-,-,-,False
657,True,-,True,-,-,-,-,True,-,-,-,True
658,True,-,False,-,-,-,-,False,-,-,-,False
659,True,-,True,-,-,-,-,True,-,-,-,True
660,True,-,True,-,-,-,-,False,-,-,-,False
661,True,-,True,-,-,-,-,True,-,-,-,True
662,True,-,True,-,-,-,-,True,-,-,-,True
663,True,-,True,-,-,-,-,True,-,-,-,True
664,True,-,False,-,-,-,-,False,-,-,-,False
665,True,-,True,-,-,-,-,True,-,-,-,True
666,True,-,True,-,-,-,-,True,-,-,-,True
667,True,-,True,-,-,-,-,True,-,-,-,True
668,True,-,True,-,-,-,-,True,-,-,-,True
669,True,-,True,-,-,-,-,True,-,-,-,True
670,True,-,False,-,-,-,-,True,-,-,-,True
671,True,-,True,-,-,-,-,True,-,-,-,True
672,True,-,False,-,-,-,-,False,-,-,-,False
673,True,-,True,-,-,-,-,True,-,-,-,True
674,True,-,False,-,-,-,-,False,-,-,-,False
675,True,-,True,-,-,-,-,True,-,-,-,True
676,True,-,True,-,-,-,-,True,-,-,-,True
677,True,-,True,-,-,-,-,True,-,-,-,True
678,True,-,False,-,-,-,-,False,-,-,-,False
679,True,-,True,-,-,-,-,True,-,-,-,True
680,True,-,False,-,-,-,-,False,-,-,-,False
681,True,-,True,-,-,-,-,True,-,-,-,True
682,True,-,True,-,-,-,-,True,-,-,-,True
683,True,-,True,-,-,-,-,True,-,-,-,True
684,True,-,True,-,-,-,-,True,-,-,-,True
685,True,-,True,-,-,-,-,True,-,-,-,True
686,True,-,True,-,-,-,-,True,-,-,-,True
687,True,-,True,-,-,-,-,True,-,-,-,True
688,True,-,False,-,-,-,-,False,-,-,-,False
689,True,-,True,-,-,-,-,True,-,-,-,True
690,True,-,True,-,-,-,-,False,-,-,-,True
691,True,-,True,-,-,-,-,True,-,-,-,True
692,True,-,True,-,-,-,-,True,-,-,-,True
693,True,-,True,-,-,-,-,True,-,-,-,True
694,True,-,True,-,-,-,-,False,-,-,-,False
695,True,-,True,-,-,-,-,True,-,-,-,True
696,True,-,False,-,-,-,-,False,-,-,-,False
697,True,-,True,-,-,-,-,True,-,-,-,True
698,True,-,True,-,-,-,-,False,-,-,-,True
699,True,-,True,-,-,-,-,True,-,-,-,True
700,True,-,False,-,-,-,-,True,-,-,-,True
701,True,-,True,-,-,-,-,True,-,-,-,True
702,True,-,True,-,-,-,-,False,-,-,-,True
703,True,-,True,-,-,-,-,True,-,-,-,True
704,True,-,True,-,-,-,-,False,-,-,-,True
705,True,-,True,-,-,-,-,True,-,-,-,True
706,True,-,True,-,-,-,-,False,-,-,-,False
707,True,-,True,-,-,-,-,True,-,-,-,True
708,True,-,True,-,-,-,-,False,-,-,-,False
709,True,-,True,-,-,-,-,True,-,-,-,True
710,True,-,True,-,-,-,-,False,-,-,-,False
711,True,-,True,-,-,-,-,True,-,-,-,True
712,True,-,True,-,-,-,-,False,-,-,-,True
713,True,-,True,-,-,-,-,True,-,-,-,True
714,True,-,True,-,-,-,-,True,-,-,-,True
715,True,-,True,-,-,-,-,True,-,-,-,True
716,True,-,True,-,-,-,-,True,-,-,-,True
717,True,-,True,-,-,-,-,True,-,-,-,True
718,True,-,False,-,-,-,-,False,-,-,-,False
719,True,-,True,-,-,-,-,True,-,-,-,True
720,True,-,True,-,-,-,-,True,-,-,-,True
721,True,-,True,-,-,-,-,True,-,-,-,True
722,True,-,False,-,-,-,-,False,-,-,-,False
723,True,-,True,-,-,-,-,True,-,-,-,True
724,True,-,True,-,-,-,-,False,-,-,-,False
725,True,-,True,-,-,-,-,True,-,-,-,True
726,True,-,True,-,-,-,-,False,-,-,-,True
727,True,-,True,-,-,-,-,True,-,-,-,True
728,True,-,True,-,-,-,-,False,-,-,-,False
729,True,-,True,-,-,-,-,True,-,-,-,True
730,True,-,True,-,-,-,-,False,-,-,-,True
731,True,-,True,-,-,-,-,True,-,-,-,True
732,True,-,True,-,-,-,-,False,-,-,-,False
733,True,-,True,-,-,-,-,True,-,-,-,True
734,True,-,True,-,-,-,-,True,-,-,-,True
735,True,-,True,-,-,-,-,True,-,-,-,True
736,True,-,True,-,-,-,-,False,-,-,-,False
737,True,-,True,-,-,-,-,True,-,-,-,True
738,True,-,True,-,-,-,-,False,-,-,-,False
739,True,-,True,-,-,-,-,True,-,-,-,True
740,True,-,True,-,-,-,-,False,-,-,-,False
741,True,-,True,-,-,-,-,True,-,-,-,True
742,True,-,True,-,-,-,-,False,-,-,-,False
743,True,-,True,-,-,-,-,True,-,-,-,True
744,True,-,True,-,-,-,-,False,-,-,-,False
745,True,-,True,-,-,-,-,True,-,-,-,True
746,True,-,True,-,-,-,-,False,-,-,-,False
747,True,-,True,-,-,-,-,True,-,-,-,True
748,True,-,True,-,-,-,-,False,-,-,-,False
749,True,-,True,-,-,-,-,True,-,-,-,True
750,True,-,True,-,-,-,-,True,-,-,-,True
751,True,-,True,-,-,-,-,True,-,-,-,True
752,True,-,True,-,-,-,-,False,-,-,-,False
753,True,-,True,-,-,-,-,True,-,-,-,True
754,True,-,True,-,-,-,-,False,-,-,-,True
755,True,-,True,-,-,-,-,True,-,-,-,True
756,True,-,True,-,-,-,-,True,-,-,-,True
757,True,-,True,-,-,-,-,True,-,-,-,True
758,True,-,True,-,-,-,-,False,-,-,-,False
759,True,-,True,-,-,-,-,True,-,-,-,True
760,True,-,True,-,-,-,-,False,-,-,-,True
761,True,-,True,-,-,-,-,True,-,-,-,True
762,True,-,True,-,-,-,-,False,-,-,-,True
763,True,-,True,-,-,-,-,True,-,-,-,True
764,True,-,True,-,-,-,-,False,-,-,-,True
765,True,-,True,-,-,-,-,True,-,-,-,True
766,True,-,True,-,-,-,-,False,-,-,-,True
767,True,-,True,-,-,-,-,True,-,-,-,True
768,True,-,True,-,-,-,-,True,-,-,-,True
769,True,-,True,-,-,-,-,True,-,-,-,True
770,True,-,True,-,-,-,-,True,-,-,-,True
771,True,-,True,-,-,-,-,True,-,-,-,True
772,True,-,True,-,-,-,-,True,-,-,-,True
773,True,-,True,-,-,-,-,True,-,-,-,True
774,True,-,True,-,-,-,-,False,-,-,-,False
775,True,-,True,-,-,-,-,True,-,-,-,True
776,True,-,True,-,-,-,-,True,-,-,-,True
777,True,-,True,-,-,-,-,True,-,-,-,True
778,True,-,True,-,-,-,-,False,-,-,-,False
779,True,-,True,-,-,-,-,True,-,-,-,True
780,True,-,False,-,-,-,-,False,-,-,-,False
781,True,-,True,-,-,-,-,False,-,-,-,True
782,True,-,False,-,-,-,-,False,-,-,-,False
783,True,-,True,-,-,-,-,False,-,-,-,True
784,True,-,True,-,-,-,-,False,-,-,-,False
785,True,-,True,-,-,-,-,False,-,-,-,True
786,True,-,True,-,-,-,-,False,-,-,-,True
787,True,-,True,-,-,-,-,True,-,-,-,True
788,True,-,True,-,-,-,-,False,-,-,-,False
789,True,-,True,-,-,-,-,True,-,-,-,True
790,True,-,True,-,-,-,-,False,-,-,-,True
791,True,-,True,-,-,-,-,False,-,-,-,True
792,True,-,False,-,-,-,-,False,-,-,-,True
793,True,-,True,-,-,-,-,False,-,-,-,True
794,True,-,True,-,-,-,-,False,-,-,-,True
795,True,-,True,-,-,-,-,False,-,-,-,True
796,True,-,True,-,-,-,-,False,-,-,-,True
797,True,-,True,-,-,-,-,False,-,-,-,True
798,True,-,False,-,-,-,-,False,-,-,-,False
799,True,-,True,-,-,-,-,False,-,-,-,True
800,True,-,False,-,-,-,-,True,-,-,-,True
