538,-,-,-,True,-,-,False,-,-,-,-,-
539,-,-,-,True,-,-,False,-,-,-,-,-
540,-,-,-,True,-,-,False,-,-,-,-,-
541,-,-,-,True,-,-,False,-,-,-,-,-
542,-,-,-,True,-,-,True,-,-,-,-,-
543,-,-,-,True,-,-,False,-,-,-,-,-
544,-,-,-,True,-,-,False,-,-,-,-,-
545,-,-,-,True,-,-,False,-,-,-,-,-
546,-,-,-,False,-,-,False,-,-,-,-,-
547,-,-,-,True,-,-,False,-,-,-,-,-
548,-,-,-,False,-,-,True,-,-,-,-,-
549,-,-,-,False,-,-,False,-,-,-,-,-
550,-,-,-,False,-,-,False,-,-,-,-,-
551,-,-,-,False,-,-,False,-,-,-,-,-
552,-,-,-,True,-,-,True,-,-,-,-,-
553,-,-,-,True,-,-,True,-,-,-,-,-
554,-,-,-,True,-,-,True,-,-,-,-,-
555,-,-,-,True,-,-,True,-,-,-,-,-
556,-,-,-,True,-,-,True,-,-,-,-,-
557,-,-,-,True,-,-,True,-,-,-,-,-
558,-,-,-,True,-,-,True,-,-,-,-,-
559,-,-,-,True,-,-,True,-,-,-,-,-
560,-,-,-,True,-,-,True,-,-,-,-,-
561,-,-,-,True,-,-,True,-,-,-,-,-
562,-,-,-,True,-,-,True,-,-,-,-,-
563,-,-,-,True,-,-,True,-,-,-,-,-
564,-,-,-,False,-,-,False,-,-,-,-,-
565,-,-,-,True,-,-,True,-,-,-,-,-
566,-,-,-,True,-,-,True,-,-,-,-,-
567,-,-,-,True,-,-,True,-,-,-,-,-
568,-,-,-,True,-,-,True,-,-,-,-,-
569,-,-,-,True,-,-,True,-,-,-,-,-
570,-,-,-,True,-,-,False,-,-,-,-,-
571,-,-,-,True,-,-,True,-,-,-,-,-
572,-,-,-,False,-,-,False,-,-,-,-,-
573,-,-,-,True,-,-,True,-,-,-,-,-
574,-,-,-,True,-,-,True,-,-,-,-,-
575,-,-,-,True,-,-,True,-,-,-,-,-
576,-,-,-,True,-,-,False,-,-,-,-,-
577,-,-,-,True,-,-,True,-,-,-,-,-
578,-,-,-,True,-,-,True,-,-,-,-,-
579,-,-,-,True,-,-,True,-,-,-,-,-
580,-,-,-,True,-,-,True,-,-,-,-,-
581,-,-,-,True,-,-,True,-,-,-,-,-
582,-,-,-,True,-,-,False,-,-,-,-,-
583,-,-,-,True,-,-,True,-,-,-,-,-
584,-,-,-,True,-,-,False,-,-,-,-,-
585,-,-,-,True,-,-,True,-,-,-,-,-
586,-,-,-,True,-,-,True,-,-,-,-,-
587,-,-,-,True,-,-,True,-,-,-,-,-
588,-,-,-,True,-,-,True,-,-,-,-,-
589,-,-,-,True,-,-,True,-,-,-,-,-
590,-,-,-,True,-,-,False,-,-,-,-,-
591,-,-,-,True,-,-,True,-,-,-,-,-
592,-,-,-,True,-,-,True,-,-,-,-,-
593,-,-,-,True,-,-,True,-,-,-,-,-
594,-,-,-,True,-,-,True,-,-,-,-,-
595,-,-,-,True,-,-,True,-,-,-,-,-
596,-,-,-,False,-,-,False,-,-,-,-,-
597,-,-,-,True,-,-,True,-,-,-,-,-
598,-,-,-,True,-,-,True,-,-,-,-,-
599,-,-,-,True,-,-,True,-,-,-,-,-
600,-,-,-,False,-,-,True,-,-,-,-,-
601,-,-,-,True,-,-,True,-,-,-,-,-
602,-,-,-,True,-,-,True,-,-,-,-,-
603,-,-,-,True,-,-,True,-,-,-,-,-
604,-,-,-,True,-,-,True,-,-,-,-,-
605,-,-,-,True,-,-,True,-,-,-,-,-
606,-,-,-,True,-,-,True,-,-,-,-,-
607,-,-,-,True,-,-,True,-,-,-,-,-
608,-,-,-,True,-,-,True,-,-,-,-,-
609,-,-,-,True,-,-,True,-,-,-,-,-
610,-,-,-,True,-,-,True,-,-,-,-,-
611,-,-,-,True,-,-,True,-,-,-,-,-
612,-,-,-,False,-,-,True,-,-,-,-,-
613,-,-,-,False,-,-,True,-,-,-,-,-
614,-,-,-,True,-,-,True,-,-,-,-,-
615,-,-,-,False,-,-,True,-,-,-,-,-
616,-,-,-,True,-,-,True,-,-,-,-,-
617,-,-,-,False,-,-,True,-,-,-,-,-
618,-,-,-,False,-,-,False,-,-,-,-,-
619,-,-,-,False,-,-,True,-,-,-,-,-
620,-,-,-,False,-,-,True,-,-,-,-,-
621,-,-,-,False,-,-,True,-,-,-,-,-
622,-,-,-,True,-,-,True,-,-,-,-,-
623,-,-,-,False,-,-,True,-,-,-,-,-
624,-,-,-,True,-,-,True,-,-,-,-,-
625,-,-,-,False,-,-,True,-,-,-,-,-
626,-,-,-,False,-,-,False,-,-,-,-,-
627,-,-,-,False,-,-,True,-,-,-,-,-
628,-,-,-,True,-,-,True,-,-,-,-,-
629,-,-,-,False,-,-,True,-,-,-,-,-
630,-,-,-,True,-,-,True,-,-,-,-,-
631,-,-,-,False,-,-,True,-,-,-,-,-
632,-,-,-,False,-,-,True,-,-,-,-,-
633,-,-,-,False,-,-,True,-,-,-,-,-
634,-,-,-,True,-,-,True,-,-,-,-,-
635,-,-,-,False,-,-,True,-,-,-,-,-
636,-,-,-,True,-,-,True,-,-,-,-,-
637,-,-,-,False,-,-,True,-,-,-,-,-
638,-,-,-,True,-,-,True,-,-,-,-,-
639,-,-,-,False,-,-,True,-,-,-,-,-
640,-,-,-,True,-,-,True,-,-,-,-,-
641,-,-,-,False,-,-,True,-,-,-,-,-
642,-,-,-,True,-,-,False,-,-,-,-,-
643,-,-,-,False,-,-,True,-,-,-,-,-
644,-,-,-,True,-,-,True,-,-,-,-,-
645,-,-,-,False,-,-,True,-,-,-,-,-
646,-,-,-,True,-,-,True,-,-,-,-,-
647,-,-,-,False,-,-,True,-,-,-,-,-
648,-,-,-,False,-,-,False,-,-,-,-,-
649,-,-,-,False,-,-,True,-,-,-,-,-
650,-,-,-,False,-,-,True,-,-,-,-,-
651,-,-,-,False,-,-,True,-,-,-,-,-
652,-,-,-,True,-,-,True,-,-,-,-,-
653,-,-,-,False,-,-,True,-,-,-,-,-
654,-,-,-,True,-,-,True,-,-,-,-,-
655,-,-,-,False,-,-,True,-,-,-,-,-
656,-,-,-,True,-,-,True,-,-,-,-,-
657,-,-,-,False,-,-,True,-,-,-,-,-
658,-,-,-,True,-,-,True,-,-,-,-,-
659,-,-,-,False,-,-,True,-,-,-,-,-
660,-,-,-,True,-,-,True,-,-,-,-,-
661,-,-,-,False,-,-,True,-,-,-,-,-
662,-,-,-,True,-,-,True,-,-,-,-,-
663,-,-,-,False,-,-,True,-,-,-,-,-
664,-,-,-,False,-,-,False,-,-,-,-,-
665,-,-,-,False,-,-,True,-,-,-,-,-
666,-,-,-,True,-,-,True,-,-,-,-,-
667,-,-,-,False,-,-,True,-,-,-,-,-
668,-,-,-,False,-,-,False,-,-,-,-,-
669,-,-,-,False,-,-,True,-,-,-,-,-
670,-,-,-,False,-,-,False,-,-,-,-,-
671,-,-,-,False,-,-,True,-,-,-,-,-
672,-,-,-,False,-,-,True,-,-,-,-,-
673,-,-,-,False,-,-,True,-,-,-,-,-
674,-,-,-,False,-,-,True,-,-,-,-,-
675,-,-,-,False,-,-,True,-,-,-,-,-
676,-,-,-,True,-,-,False,-,-,-,-,-
677,-,-,-,False,-,-,True,-,-,-,-,-
678,-,-,-,True,-,-,True,-,-,-,-,-
679,-,-,-,False,-,-,True,-,-,-,-,-
680,-,-,-,True,-,-,True,-,-,-,-,-
681,-,-,-,False,-,-,True,-,-,-,-,-
682,-,-,-,False,-,-,False,-,-,-,-,-
683,-,-,-,False,-,-,True,-,-,-,-,-
684,-,-,-,True,-,-,True,-,-,-,-,-
685,-,-,-,False,-,-,True,-,-,-,-,-
686,-,-,-,True,-,-,True,-,-,-,-,-
687,-,-,-,False,-,-,True,-,-,-,-,-
688,-,-,-,True,-,-,True,-,-,-,-,-
689,-,-,-,False,-,-,True,-,-,-,-,-
690,-,-,-,True,-,-,True,-,-,-,-,-
691,-,-,-,False,-,-,True,-,-,-,-,-
692,-,-,-,True,-,-,False,-,-,-,-,-
693,-,-,-,True,-,-,True,-,-,-,-,-
694,-,-,-,False,-,-,True,-,-,-,-,-
695,-,-,-,True,-,-,True,-,-,-,-,-
696,-,-,-,True,-,-,True,-,-,-,-,-
697,-,-,-,True,-,-,True,-,-,-,-,-
698,-,-,-,False,-,-,True,-,-,-,-,-
699,-,-,-,True,-,-,True,-,-,-,-,-
700,-,-,-,False,-,-,True,-,-,-,-,-
701,-,-,-,True,-,-,True,-,-,-,-,-
702,-,-,-,False,-,-,True,-,-,-,-,-
703,-,-,-,True,-,-,True,-,-,-,-,-
704,-,-,-,True,-,-,True,-,-,-,-,-
705,-,-,-,True,-,-,True,-,-,-,-,-
706,-,-,-,False,-,-,False,-,-,-,-,-
707,-,-,-,True,-,-,True,-,-,-,-,-
708,-,-,-,False,-,-,False,-,-,-,-,-
709,-,-,-,True,-,-,True,-,-,-,-,-
710,-,-,-,True,-,-,False,-,-,-,-,-
711,-,-,-,True,-,-,True,-,-,-,-,-
712,-,-,-,True,-,-,True,-,-,-,-,-
713,-,-,-,True,-,-,True,-,-,-,-,-
714,-,-,-,True,-,-,True,-,-,-,-,-
715,-,-,-,True,-,-,True,-,-,-,-,-
716,-,-,-,False,-,-,False,-,-,-,-,-
717,-,-,-,True,-,-,True,-,-,-,-,-
718,-,-,-,True,-,-,True,-,-,-,-,-
719,-,-,-,True,-,-,True,-,-,-,-,-
720,-,-,-,True,-,-,True,-,-,-,-,-
721,-,-,-,True,-,-,True,-,-,-,-,-
722,-,-,-,False,-,-,False,-,-,-,-,-
723,-,-,-,True,-,-,True,-,-,-,-,-
724,-,-,-,True,-,-,False,-,-,-,-,-
725,-,-,-,True,-,-,True,-,-,-,-,-
726,-,-,-,True,-,-,False,-,-,-,-,-
727,-,-,-,True,-,-,True,-,-,-,-,-
728,-,-,-,True,-,-,False,-,-,-,-,-
729,-,-,-,True,-,-,True,-,-,-,-,-
730,-,-,-,True,-,-,True,-,-,-,-,-
731,-,-,-,True,-,-,True,-,-,-,-,-
732,-,-,-,False,-,-,False,-,-,-,-,-
733,-,-,-,True,-,-,True,-,-,-,-,-
734,-,-,-,True,-,-,False,-,-,-,-,-
735,-,-,-,True,-,-,True,-,-,-,-,-
736,-,-,-,False,-,-,False,-,-,-,-,-
737,-,-,-,True,-,-,True,-,-,-,-,-
738,-,-,-,False,-,-,False,-,-,-,-,-
739,-,-,-,True,-,-,True,-,-,-,-,-
740,-,-,-,True,-,-,True,-,-,-,-,-
741,-,-,-,True,-,-,True,-,-,-,-,-
742,-,-,-,True,-,-,True,-,-,-,-,-
743,-,-,-,True,-,-,True,-,-,-,-,-
744,-,-,-,True,-,-,True,-,-,-,-,-
745,-,-,-,True,-,-,True,-,-,-,-,-
746,-,-,-,False,-,-,True,-,-,-,-,-
747,-,-,-,False,-,-,True,-,-,-,-,-
748,-,-,-,False,-,-,True,-,-,-,-,-
749,-,-,-,False,-,-,True,-,-,-,-,-
750,-,-,-,True,-,-,True,-,-,-,-,-
751,-,-,-,False,-,-,True,-,-,-,-,-
752,-,-,-,True,-,-,False,-,-,-,-,-
753,-,-,-,False,-,-,True,-,-,-,-,-
754,-,-,-,False,-,-,True,-,-,-,-,-
755,-,-,-,False,-,-,True,-,-,-,-,-
756,-,-,-,True,-,-,True,-,-,-,-,-
757,-,-,-,True,-,-,True,-,-,-,-,-
758,-,-,-,True,-,-,True,-,-,-,-,-
759,-,-,-,True,-,-,True,-,-,-,-,-
760,-,-,-,False,-,-,True,-,-,-,-,-
761,-,-,-,True,-,-,True,-,-,-,-,-
762,-,-,-,True,-,-,True,-,-,-,-,-
763,-,-,-,True,-,-,True,-,-,-,-,-
764,-,-,-,False,-,-,True,-,-,-,-,-
765,-,-,-,True,-,-,True,-,-,-,-,-
766,-,-,-,True,-,-,True,-,-,-,-,-
767,-,-,-,True,-,-,True,-,-,-,-,-
768,-,-,-,False,-,-,True,-,-,-,-,-
769,-,-,-,True,-,-,True,-,-,-,-,-
770,-,-,-,False,-,-,True,-,-,-,-,-
771,-,-,-,True,-,-,True,-,-,-,-,-
772,-,-,-,True,-,-,True,-,-,-,-,-
773,-,-,-,True,-,-,True,-,-,-,-,-
774,-,-,-,True,-,-,False,-,-,-,-,-
775,-,-,-,True,-,-,True,-,-,-,-,-
776,-,-,-,True,-,-,True,-,-,-,-,-
777,-,-,-,True,-,-,True,-,-,-,-,-
778,-,-,-,True,-,-,True,-,-,-,-,-
779,-,-,-,True,-,-,True,-,-,-,-,-
780,-,-,-,False,-,-,True,-,-,-,-,-
781,-,-,-,False,-,-,True,-,-,-,-,-
782,-,-,-,False,-,-,False,-,-,-,-,-
783,-,-,-,False,-,-,True,-,-,-,-,-
784,-,-,-,True,-,-,True,-,-,-,-,-
785,-,-,-,False,-,-,True,-,-,-,-,-
786,-,-,-,False,-,-,True,-,-,-,-,-
787,-,-,-,False,-,-,True,-,-,-,-,-
788,-,-,-,True,-,-,True,-,-,-,-,-
789,-,-,-,False,-,-,True,-,-,-,-,-
790,-,-,-,True,-,-,True,-,-,-,-,-
791,-,-,-,False,-,-,True,-,-,-,-,-
792,-,-,-,True,-,-,False,-,-,-,-,-
793,-,-,-,False,-,-,True,-,-,-,-,-
794,-,-,-,False,-,-,False,-,-,-,-,-
795,-,-,-,False,-,-,True,-,-,-,-,-
796,-,-,-,False,-,-,True,-,-,-,-,-
797,-,-,-,False,-,-,True,-,-,-,-,-
798,-,-,-,False,-,-,True,-,-,-,-,-
799,-,-,-,False,-,-,True,-,-,-,-,-
800,-,-,-,False,-,-,True,-,-,-,-,-
