538,-,-,True,-,-,-,-,-,-,True,-,-
539,-,-,True,-,-,-,-,-,-,True,-,-
540,-,-,False,-,-,-,-,-,-,True,-,-
541,-,-,True,-,-,-,-,-,-,True,-,-
542,-,-,True,-,-,-,-,-,-,True,-,-
543,-,-,True,-,-,-,-,-,-,True,-,-
544,-,-,True,-,-,-,-,-,-,True,-,-
545,-,-,True,-,-,-,-,-,-,True,-,-
546,-,-,False,-,-,-,-,-,-,True,-,-
547,-,-,True,-,-,-,-,-,-,True,-,-
548,-,-,True,-,-,-,-,-,-,True,-,-
549,-,-,True,-,-,-,-,-,-,True,-,-
550,-,-,True,-,-,-,-,-,-,False,-,-
551,-,-,True,-,-,-,-,-,-,True,-,-
552,-,-,True,-,-,-,-,-,-,True,-,-
553,-,-,True,-,-,-,-,-,-,True,-,-
554,-,-,False,-,-,-,-,-,-,True,-,-
555,-,-,True,-,-,-,-,-,-,True,-,-
556,-,-,True,-,-,-,-,-,-,True,-,-
557,-,-,True,-,-,-,-,-,-,True,-,-
558,-,-,False,-,-,-,-,-,-,True,-,-
559,-,-,False,-,-,-,-,-,-,True,-,-
560,-,-,True,-,-,-,-,-,-,True,-,-
561,-,-,True,-,-,-,-,-,-,True,-,-
562,-,-,False,-,-,-,-,-,-,False,-,-
563,-,-,True,-,-,-,-,-,-,False,-,-
564,-,-,False,-,-,-,-,-,-,False,-,-
565,-,-,True,-,-,-,-,-,-,False,-,-
566,-,-,False,-,-,-,-,-,-,False,-,-
567,-,-,True,-,-,-,-,-,-,False,-,-
568,-,-,True,-,-,-,-,-,-,True,-,-
569,-,-,True,-,-,-,-,-,-,False,-,-
570,-,-,False,-,-,-,-,-,-,False,-,-
571,-,-,True,-,-,-,-,-,-,False,-,-
572,-,-,True,-,-,-,-,-,-,True,-,-
573,-,-,True,-,-,-,-,-,-,False,-,-
574,-,-,True,-,-,-,-,-,-,False,-,-
575,-,-,True,-,-,-,-,-,-,False,-,-
576,-,-,True,-,-,-,-,-,-,True,-,-
577,-,-,True,-,-,-,-,-,-,False,-,-
578,-,-,True,-,-,-,-,-,-,False,-,-
579,-,-,True,-,-,-,-,-,-,False,-,-
580,-,-,True,-,-,-,-,-,-,True,-,-
581,-,-,True,-,-,-,-,-,-,False,-,-
582,-,-,True,-,-,-,-,-,-,True,-,-
583,-,-,True,-,-,-,-,-,-,False,-,-
584,-,-,True,-,-,-,-,-,-,True,-,-
585,-,-,True,-,-,-,-,-,-,False,-,-
586,-,-,True,-,-,-,-,-,-,True,-,-
587,-,-,True,-,-,-,-,-,-,False,-,-
588,-,-,True,-,-,-,-,-,-,False,-,-
589,-,-,True,-,-,-,-,-,-,False,-,-
590,-,-,True,-,-,-,-,-,-,True,-,-
591,-,-,True,-,-,-,-,-,-,False,-,-
592,-,-,True,-,-,-,-,-,-,True,-,-
593,-,-,True,-,-,-,-,-,-,False,-,-
594,-,-,True,-,-,-,-,-,-,True,-,-
595,-,-,True,-,-,-,-,-,-,False,-,-
596,-,-,True,-,-,-,-,-,-,True,-,-
597,-,-,True,-,-,-,-,-,-,False,-,-
598,-,-,False,-,-,-,-,-,-,True,-,-
599,-,-,True,-,-,-,-,-,-,False,-,-
600,-,-,True,-,-,-,-,-,-,True,-,-
601,-,-,True,-,-,-,-,-,-,False,-,-
602,-,-,True,-,-,-,-,-,-,True,-,-
603,-,-,True,-,-,-,-,-,-,False,-,-
604,-,-,True,-,-,-,-,-,-,True,-,-
605,-,-,True,-,-,-,-,-,-,False,-,-
606,-,-,True,-,-,-,-,-,-,False,-,-
607,-,-,True,-,-,-,-,-,-,True,-,-
608,-,-,True,-,-,-,-,-,-,True,-,-
609,-,-,True,-,-,-,-,-,-,True,-,-
610,-,-,True,-,-,-,-,-,-,True,-,-
611,-,-,True,-,-,-,-,-,-,True,-,-
612,-,-,True,-,-,-,-,-,-,True,-,-
613,-,-,True,-,-,-,-,-,-,True,-,-
614,-,-,True,-,-,-,-,-,-,False,-,-
615,-,-,True,-,-,-,-,-,-,False,-,-
616,-,-,True,-,-,-,-,-,-,True,-,-
617,-,-,True,-,-,-,-,-,-,False,-,-
618,-,-,False,-,-,-,-,-,-,False,-,-
619,-,-,True,-,-,-,-,-,-,False,-,-
620,-,-,True,-,-,-,-,-,-,False,-,-
621,-,-,True,-,-,-,-,-,-,False,-,-
622,-,-,True,-,-,-,-,-,-,True,-,-
623,-,-,True,-,-,-,-,-,-,False,-,-
624,-,-,True,-,-,-,-,-,-,True,-,-
625,-,-,True,-,-,-,-,-,-,False,-,-
626,-,-,True,-,-,-,-,-,-,True,-,-
627,-,-,True,-,-,-,-,-,-,False,-,-
628,-,-,True,-,-,-,-,-,-,True,-,-
629,-,-,True,-,-,-,-,-,-,False,-,-
630,-,-,False,-,-,-,-,-,-,True,-,-
631,-,-,True,-,-,-,-,-,-,False,-,-
632,-,-,True,-,-,-,-,-,-,True,-,-
633,-,-,True,-,-,-,-,-,-,False,-,-
634,-,-,False,-,-,-,-,-,-,False,-,-
635,-,-,True,-,-,-,-,-,-,False,-,-
636,-,-,False,-,-,-,-,-,-,True,-,-
637,-,-,True,-,-,-,-,-,-,False,-,-
638,-,-,False,-,-,-,-,-,-,False,-,-
639,-,-,True,-,-,-,-,-,-,False,-,-
640,-,-,False,-,-,-,-,-,-,True,-,-
641,-,-,True,-,-,-,-,-,-,False,-,-
642,-,-,False,-,-,-,-,-,-,True,-,-
643,-,-,False,-,-,-,-,-,-,False,-,-
644,-,-,False,-,-,-,-,-,-,True,-,-
645,-,-,False,-,-,-,-,-,-,False,-,-
646,-,-,False,-,-,-,-,-,-,True,-,-
647,-,-,False,-,-,-,-,-,-,False,-,-
648,-,-,True,-,-,-,-,-,-,True,-,-
649,-,-,False,-,-,-,-,-,-,False,-,-
650,-,-,False,-,-,-,-,-,-,False,-,-
651,-,-,True,-,-,-,-,-,-,False,-,-
652,-,-,True,-,-,-,-,-,-,True,-,-
653,-,-,True,-,-,-,-,-,-,False,-,-
654,-,-,False,-,-,-,-,-,-,False,-,-
655,-,-,False,-,-,-,-,-,-,False,-,-
656,-,-,True,-,-,-,-,-,-,True,-,-
657,-,-,False,-,-,-,-,-,-,False,-,-
658,-,-,True,-,-,-,-,-,-,False,-,-
659,-,-,False,-,-,-,-,-,-,False,-,-
660,-,-,True,-,-,-,-,-,-,False,-,-
661,-,-,False,-,-,-,-,-,-,False,-,-
662,-,-,True,-,-,-,-,-,-,False,-,-
663,-,-,False,-,-,-,-,-,-,False,-,-
664,-,-,False,-,-,-,-,-,-,False,-,-
665,-,-,False,-,-,-,-,-,-,True,-,-
666,-,-,True,-,-,-,-,-,-,True,-,-
667,-,-,False,-,-,-,-,-,-,True,-,-
668,-,-,True,-,-,-,-,-,-,True,-,-
669,-,-,False,-,-,-,-,-,-,True,-,-
670,-,-,True,-,-,-,-,-,-,False,-,-
671,-,-,False,-,-,-,-,-,-,True,-,-
672,-,-,True,-,-,-,-,-,-,True,-,-
673,-,-,False,-,-,-,-,-,-,True,-,-
674,-,-,True,-,-,-,-,-,-,False,-,-
675,-,-,True,-,-,-,-,-,-,True,-,-
676,-,-,False,-,-,-,-,-,-,False,-,-
677,-,-,True,-,-,-,-,-,-,True,-,-
678,-,-,False,-,-,-,-,-,-,True,-,-
679,-,-,True,-,-,-,-,-,-,True,-,-
680,-,-,False,-,-,-,-,-,-,True,-,-
681,-,-,True,-,-,-,-,-,-,True,-,-
682,-,-,True,-,-,-,-,-,-,True,-,-
683,-,-,True,-,-,-,-,-,-,True,-,-
684,-,-,True,-,-,-,-,-,-,True,-,-
685,-,-,True,-,-,-,-,-,-,True,-,-
686,-,-,False,-,-,-,-,-,-,True,-,-
687,-,-,True,-,-,-,-,-,-,True,-,-
688,-,-,False,-,-,-,-,-,-,True,-,-
689,-,-,True,-,-,-,-,-,-,True,-,-
690,-,-,True,-,-,-,-,-,-,True,-,-
691,-,-,True,-,-,-,-,-,-,True,-,-
692,-,-,True,-,-,-,-,-,-,True,-,-
693,-,-,True,-,-,-,-,-,-,True,-,-
694,-,-,False,-,-,-,-,-,-,True,-,-
695,-,-,True,-,-,-,-,-,-,True,-,-
696,-,-,True,-,-,-,-,-,-,True,-,-
697,-,-,True,-,-,-,-,-,-,True,-,-
698,-,-,True,-,-,-,-,-,-,False,-,-
699,-,-,True,-,-,-,-,-,-,True,-,-
700,-,-,False,-,-,-,-,-,-,True,-,-
701,-,-,True,-,-,-,-,-,-,True,-,-
702,-,-,True,-,-,-,-,-,-,True,-,-
703,-,-,True,-,-,-,-,-,-,True,-,-
704,-,-,True,-,-,-,-,-,-,True,-,-
705,-,-,True,-,-,-,-,-,-,True,-,-
706,-,-,False,-,-,-,-,-,-,True,-,-
707,-,-,True,-,-,-,-,-,-,True,-,-
708,-,-,False,-,-,-,-,-,-,True,-,-
709,-,-,True,-,-,-,-,-,-,True,-,-
710,-,-,True,-,-,-,-,-,-,True,-,-
711,-,-,True,-,-,-,-,-,-,True,-,-
712,-,-,True,-,-,-,-,-,-,True,-,-
713,-,-,True,-,-,-,-,-,-,True,-,-
714,-,-,True,-,-,-,-,-,-,True,-,-
715,-,-,True,-,-,-,-,-,-,True,-,-
716,-,-,True,-,-,-,-,-,-,True,-,-
717,-,-,True,-,-,-,-,-,-,True,-,-
718,-,-,False,-,-,-,-,-,-,True,-,-
719,-,-,True,-,-,-,-,-,-,True,-,-
720,-,-,True,-,-,-,-,-,-,True,-,-
721,-,-,True,-,-,-,-,-,-,True,-,-
722,-,-,False,-,-,-,-,-,-,False,-,-
723,-,-,True,-,-,-,-,-,-,True,-,-
724,-,-,False,-,-,-,-,-,-,True,-,-
725,-,-,True,-,-,-,-,-,-,True,-,-
726,-,-,False,-,-,-,-,-,-,False,-,-
727,-,-,True,-,-,-,-,-,-,True,-,-
728,-,-,True,-,-,-,-,-,-,True,-,-
729,-,-,True,-,-,-,-,-,-,True,-,-
730,-,-,False,-,-,-,-,-,-,True,-,-
731,-,-,True,-,-,-,-,-,-,True,-,-
732,-,-,False,-,-,-,-,-,-,True,-,-
733,-,-,True,-,-,-,-,-,-,True,-,-
734,-,-,False,-,-,-,-,-,-,True,-,-
735,-,-,True,-,-,-,-,-,-,True,-,-
736,-,-,True,-,-,-,-,-,-,True,-,-
737,-,-,True,-,-,-,-,-,-,True,-,-
738,-,-,True,-,-,-,-,-,-,True,-,-
739,-,-,True,-,-,-,-,-,-,True,-,-
740,-,-,False,-,-,-,-,-,-,True,-,-
741,-,-,True,-,-,-,-,-,-,True,-,-
742,-,-,False,-,-,-,-,-,-,True,-,-
743,-,-,True,-,-,-,-,-,-,True,-,-
744,-,-,False,-,-,-,-,-,-,True,-,-
745,-,-,True,-,-,-,-,-,-,True,-,-
746,-,-,False,-,-,-,-,-,-,True,-,-
747,-,-,True,-,-,-,-,-,-,True,-,-
748,-,-,True,-,-,-,-,-,-,True,-,-
749,-,-,True,-,-,-,-,-,-,True,-,-
750,-,-,False,-,-,-,-,-,-,True,-,-
751,-,-,True,-,-,-,-,-,-,True,-,-
752,-,-,False,-,-,-,-,-,-,True,-,-
753,-,-,False,-,-,-,-,-,-,True,-,-
754,-,-,True,-,-,-,-,-,-,True,-,-
755,-,-,False,-,-,-,-,-,-,True,-,-
756,-,-,True,-,-,-,-,-,-,True,-,-
757,-,-,False,-,-,-,-,-,-,True,-,-
758,-,-,False,-,-,-,-,-,-,True,-,-
759,-,-,False,-,-,-,-,-,-,True,-,-
760,-,-,True,-,-,-,-,-,-,True,-,-
761,-,-,True,-,-,-,-,-,-,True,-,-
762,-,-,False,-,-,-,-,-,-,True,-,-
763,-,-,False,-,-,-,-,-,-,True,-,-
764,-,-,True,-,-,-,-,-,-,True,-,-
765,-,-,False,-,-,-,-,-,-,True,-,-
766,-,-,False,-,-,-,-,-,-,False,-,-
767,-,-,False,-,-,-,-,-,-,True,-,-
768,-,-,True,-,-,-,-,-,-,True,-,-
769,-,-,False,-,-,-,-,-,-,True,-,-
770,-,-,True,-,-,-,-,-,-,True,-,-
771,-,-,False,-,-,-,-,-,-,True,-,-
772,-,-,True,-,-,-,-,-,-,False,-,-
773,-,-,False,-,-,-,-,-,-,True,-,-
774,-,-,True,-,-,-,-,-,-,True,-,-
775,-,-,False,-,-,-,-,-,-,True,-,-
776,-,-,False,-,-,-,-,-,-,False,-,-
777,-,-,False,-,-,-,-,-,-,True,-,-
778,-,-,True,-,-,-,-,-,-,True,-,-
779,-,-,False,-,-,-,-,-,-,True,-,-
780,-,-,True,-,-,-,-,-,-,True,-,-
781,-,-,False,-,-,-,-,-,-,True,-,-
782,-,-,False,-,-,-,-,-,-,True,-,-
783,-,-,False,-,-,-,-,-,-,True,-,-
784,-,-,False,-,-,-,-,-,-,True,-,-
785,-,-,True,-,-,-,-,-,-,True,-,-
786,-,-,True,-,-,-,-,-,-,True,-,-
787,-,-,True,-,-,-,-,-,-,True,-,-
788,-,-,False,-,-,-,-,-,-,False,-,-
789,-,-,False,-,-,-,-,-,-,False,-,-
790,-,-,True,-,-,-,-,-,-,True,-,-
791,-,-,False,-,-,-,-,-,-,False,-,-
792,-,-,True,-,-,-,-,-,-,True,-,-
793,-,-,False,-,-,-,-,-,-,False,-,-
794,-,-,False,-,-,-,-,-,-,True,-,-
795,-,-,False,-,-,-,-,-,-,False,-,-
796,-,-,False,-,-,-,-,-,-,True,-,-
797,-,-,False,-,-,-,-,-,-,False,-,-
798,-,-,True,-,-,-,-,-,-,True,-,-
799,-,-,False,-,-,-,-,-,-,False,-,-
800,-,-,False,-,-,-,-,-,-,False,-,-
