538,-,True,True,True,-,True,-,-,-,True,True,False
539,-,True,True,True,-,True,-,-,-,True,True,True
540,-,True,True,True,-,True,-,-,-,True,True,False
541,-,True,True,True,-,True,-,-,-,True,True,True
542,-,False,True,True,-,True,-,-,-,True,True,False
543,-,True,True,True,-,True,-,-,-,True,True,True
544,-,True,False,True,-,True,-,-,-,True,True,False
545,-,True,True,True,-,True,-,-,-,True,True,True
546,-,True,False,True,-,True,-,-,-,True,True,False
547,-,True,True,True,-,True,-,-,-,True,True,True
548,-,True,False,True,-,True,-,-,-,True,True,False
549,-,True,True,True,-,True,-,-,-,True,True,True
550,-,True,False,True,-,True,-,-,-,True,False,True
551,-,True,True,True,-,True,-,-,-,True,True,True
552,-,True,True,True,-,True,-,-,-,True,True,False
553,-,True,True,True,-,True,-,-,-,True,True,True
554,-,True,True,True,-,True,-,-,-,True,True,False
555,-,True,True,True,-,True,-,-,-,True,True,True
556,-,True,False,True,-,True,-,-,-,True,True,False
557,-,True,True,True,-,True,-,-,-,True,True,False
558,-,True,False,True,-,True,-,-,-,True,True,False
559,-,True,False,True,-,True,-,-,-,True,True,False
560,-,True,False,True,-,True,-,-,-,True,True,True
561,-,True,False,True,-,True,-,-,-,True,False,True
562,-,True,False,True,-,True,-,-,-,True,False,True
563,-,True,False,True,-,True,-,-,-,True,False,True
564,-,True,False,False,-,True,-,-,-,True,True,False
565,-,True,False,True,-,True,-,-,-,True,False,True
566,-,True,False,True,-,True,-,-,-,True,True,False
567,-,True,True,True,-,True,-,-,-,True,False,True
568,-,True,False,True,-,True,-,-,-,True,True,False
569,-,True,True,True,-,True,-,-,-,True,True,False
570,-,True,False,True,-,True,-,-,-,True,True,False
571,-,True,True,True,-,True,-,-,-,True,True,False
572,-,True,False,True,-,True,-,-,-,True,True,False
573,-,True,False,True,-,True,-,-,-,True,True,False
574,-,True,False,True,-,True,-,-,-,True,True,False
575,-,True,False,True,-,True,-,-,-,True,True,False
576,-,True,False,False,-,True,-,-,-,True,True,False
577,-,True,False,True,-,True,-,-,-,True,True,False
578,-,True,True,True,-,True,-,-,-,True,True,False
579,-,True,False,True,-,True,-,-,-,True,True,False
580,-,True,True,False,-,True,-,-,-,True,True,False
581,-,True,False,True,-,True,-,-,-,True,True,False
582,-,True,False,True,-,True,-,-,-,True,True,False
583,-,True,False,True,-,True,-,-,-,True,True,False
584,-,True,False,False,-,True,-,-,-,True,True,True
585,-,True,False,True,-,True,-,-,-,True,False,True
586,-,True,False,False,-,True,-,-,-,True,True,False
587,-,True,False,True,-,True,-,-,-,True,True,False
588,-,True,False,False,-,True,-,-,-,True,True,False
589,-,True,False,True,-,True,-,-,-,True,True,False
590,-,True,True,True,-,True,-,-,-,True,True,True
591,-,True,True,True,-,True,-,-,-,True,True,True
592,-,True,False,True,-,True,-,-,-,True,True,False
593,-,True,True,True,-,True,-,-,-,True,True,True
594,-,True,False,True,-,True,-,-,-,True,True,False
595,-,True,True,True,-,True,-,-,-,True,True,True
596,-,True,True,True,-,True,-,-,-,True,True,False
597,-,True,True,True,-,True,-,-,-,True,True,True
598,-,True,False,False,-,True,-,-,-,True,True,False
599,-,True,True,True,-,True,-,-,-,True,True,True
600,-,True,False,True,-,True,-,-,-,True,True,False
601,-,True,True,True,-,True,-,-,-,True,True,True
602,-,True,False,True,-,True,-,-,-,True,True,False
603,-,True,True,True,-,True,-,-,-,True,True,True
604,-,True,False,True,-,True,-,-,-,True,True,False
605,-,True,True,True,-,True,-,-,-,True,True,True
606,-,True,True,True,-,True,-,-,-,True,False,True
607,-,True,True,True,-,True,-,-,-,True,True,True
608,-,True,True,True,-,True,-,-,-,True,True,False
609,-,True,True,True,-,True,-,-,-,True,True,True
610,-,True,False,True,-,True,-,-,-,True,True,False
611,-,True,True,True,-,True,-,-,-,True,True,True
612,-,True,True,True,-,True,-,-,-,True,True,True
613,-,True,True,True,-,True,-,-,-,True,True,True
614,-,True,False,False,-,True,-,-,-,True,True,False
615,-,True,True,True,-,True,-,-,-,True,True,True
616,-,True,False,False,-,True,-,-,-,True,True,False
617,-,True,True,True,-,True,-,-,-,True,True,True
618,-,True,True,False,-,True,-,-,-,True,False,True
619,-,True,True,True,-,True,-,-,-,True,True,True
620,-,True,False,True,-,True,-,-,-,True,True,False
621,-,True,True,True,-,True,-,-,-,True,True,True
622,-,True,False,False,-,True,-,-,-,True,True,False
623,-,True,True,True,-,True,-,-,-,True,True,True
624,-,True,False,False,-,True,-,-,-,True,True,False
625,-,True,True,True,-,True,-,-,-,True,True,True
626,-,True,False,False,-,True,-,-,-,True,True,False
627,-,True,True,True,-,True,-,-,-,True,True,True
628,-,True,True,True,-,True,-,-,-,True,False,True
629,-,True,True,True,-,True,-,-,-,True,True,True
630,-,True,False,False,-,True,-,-,-,True,True,False
631,-,True,True,True,-,True,-,-,-,True,True,True
632,-,True,False,True,-,True,-,-,-,True,True,True
633,-,True,True,True,-,True,-,-,-,True,True,True
634,-,True,False,True,-,True,-,-,-,True,True,False
635,-,True,True,True,-,True,-,-,-,True,True,True
636,-,True,True,False,-,True,-,-,-,True,True,False
637,-,True,True,True,-,True,-,-,-,True,True,True
638,-,True,False,True,-,True,-,-,-,True,True,False
639,-,True,True,True,-,True,-,-,-,True,True,True
640,-,True,True,True,-,True,-,-,-,True,True,False
641,-,True,True,True,-,True,-,-,-,True,True,True
642,-,True,False,True,-,True,-,-,-,True,True,False
643,-,True,True,True,-,True,-,-,-,True,True,True
644,-,True,True,True,-,True,-,-,-,True,True,False
645,-,True,True,True,-,True,-,-,-,True,True,True
646,-,True,True,False,-,True,-,-,-,True,True,False
647,-,True,True,True,-,True,-,-,-,True,True,True
648,-,True,True,True,-,True,-,-,-,True,True,False
649,-,True,True,True,-,True,-,-,-,True,True,True
650,-,True,False,True,-,True,-,-,-,True,True,False
651,-,True,True,True,-,True,-,-,-,True,True,True
652,-,True,True,True,-,True,-,-,-,True,False,True
653,-,True,True,True,-,True,-,-,-,True,True,True
654,-,True,False,False,-,True,-,-,-,True,True,False
655,-,True,True,True,-,True,-,-,-,True,True,True
656,-,True,False,True,-,True,-,-,-,True,True,False
657,-,True,True,True,-,True,-,-,-,True,True,True
658,-,True,False,True,-,True,-,-,-,True,True,False
659,-,True,True,True,-,True,-,-,-,True,True,True
660,-,True,True,True,-,True,-,-,-,True,False,True
661,-,True,True,True,-,True,-,-,-,True,True,True
662,-,True,False,True,-,True,-,-,-,True,True,False
663,-,True,True,True,-,True,-,-,-,True,True,True
664,-,True,True,True,-,True,-,-,-,True,False,True
665,-,True,True,True,-,True,-,-,-,True,True,True
666,-,True,True,True,-,True,-,-,-,True,True,False
667,-,True,True,True,-,True,-,-,-,True,True,True
668,-,True,False,True,-,True,-,-,-,True,True,False
669,-,False,True,True,-,True,-,-,-,True,True,True
670,-,True,True,True,-,True,-,-,-,True,False,True
671,-,True,True,True,-,True,-,-,-,True,True,True
672,-,True,True,True,-,True,-,-,-,True,True,False
673,-,True,True,True,-,True,-,-,-,True,False,True
674,-,True,False,True,-,True,-,-,-,True,True,False
675,-,True,True,True,-,True,-,-,-,True,True,True
676,-,True,False,True,-,True,-,-,-,True,True,False
677,-,True,True,True,-,True,-,-,-,True,True,True
678,-,True,False,True,-,True,-,-,-,True,True,False
679,-,True,True,True,-,True,-,-,-,True,True,True
680,-,True,False,True,-,True,-,-,-,True,True,False
681,-,True,True,True,-,True,-,-,-,True,True,True
682,-,True,True,True,-,True,-,-,-,True,False,True
683,-,True,True,True,-,True,-,-,-,True,True,True
684,-,True,True,True,-,True,-,-,-,True,True,True
685,-,True,True,True,-,True,-,-,-,True,True,True
686,-,True,False,True,-,True,-,-,-,True,True,False
687,-,True,True,True,-,True,-,-,-,True,True,True
688,-,True,True,True,-,True,-,-,-,True,True,False
689,-,False,True,True,-,True,-,-,-,True,True,True
690,-,True,False,True,-,True,-,-,-,True,True,False
691,-,False,True,True,-,True,-,-,-,True,True,True
692,-,True,False,True,-,True,-,-,-,True,True,False
693,-,True,True,True,-,True,-,-,-,True,True,True
694,-,True,False,True,-,True,-,-,-,True,True,False
695,-,False,True,True,-,True,-,-,-,True,True,True
696,-,True,False,True,-,True,-,-,-,True,True,False
697,-,True,False,True,-,True,-,-,-,True,True,True
698,-,True,False,True,-,True,-,-,-,True,True,False
699,-,True,False,True,-,True,-,-,-,True,True,True
700,-,True,False,True,-,True,-,-,-,True,True,False
701,-,True,False,True,-,True,-,-,-,True,True,False
702,-,True,True,True,-,True,-,-,-,True,True,False
703,-,True,True,True,-,True,-,-,-,True,True,True
704,-,True,False,True,-,True,-,-,-,True,True,False
705,-,True,True,True,-,True,-,-,-,True,True,True
706,-,True,False,True,-,True,-,-,-,True,True,False
707,-,True,True,True,-,True,-,-,-,True,True,False
708,-,True,True,True,-,True,-,-,-,True,True,True
709,-,True,True,True,-,True,-,-,-,True,True,False
710,-,True,True,True,-,True,-,-,-,True,True,True
711,-,True,True,True,-,True,-,-,-,True,True,False
712,-,False,True,True,-,True,-,-,-,True,False,True
713,-,True,True,True,-,True,-,-,-,True,True,False
714,-,True,False,True,-,True,-,-,-,True,True,False
715,-,True,False,True,-,True,-,-,-,True,True,False
716,-,True,False,True,-,True,-,-,-,True,True,True
717,-,True,False,True,-,True,-,-,-,True,True,True
718,-,True,True,True,-,True,-,-,-,True,True,True
719,-,True,False,True,-,True,-,-,-,True,True,True
720,-,True,False,True,-,True,-,-,-,True,True,True
721,-,True,False,True,-,True,-,-,-,True,True,True
722,-,True,False,False,-,True,-,-,-,True,True,False
723,-,True,False,True,-,True,-,-,-,True,True,True
724,-,True,False,True,-,True,-,-,-,True,True,False
725,-,True,True,True,-,True,-,-,-,True,True,True
726,-,True,False,True,-,True,-,-,-,True,True,False
727,-,True,True,True,-,True,-,-,-,True,True,True
728,-,True,False,True,-,True,-,-,-,True,True,False
729,-,True,True,True,-,True,-,-,-,True,True,True
730,-,True,True,True,-,True,-,-,-,True,True,False
731,-,True,True,True,-,True,-,-,-,True,True,True
732,-,True,False,True,-,True,-,-,-,True,True,False
733,-,True,True,True,-,True,-,-,-,True,True,True
734,-,True,True,True,-,True,-,-,-,True,True,False
735,-,False,True,True,-,True,-,-,-,True,True,True
736,-,False,True,True,-,True,-,-,-,True,True,False
737,-,False,True,True,-,True,-,-,-,True,True,True
738,-,False,True,True,-,True,-,-,-,True,True,False
739,-,False,True,True,-,True,-,-,-,True,True,True
740,-,True,True,True,-,True,-,-,-,True,True,True
741,-,True,True,True,-,True,-,-,-,True,True,True
742,-,True,True,True,-,True,-,-,-,True,False,False
743,-,True,True,True,-,True,-,-,-,True,True,True
744,-,True,True,True,-,True,-,-,-,True,True,False
745,-,True,True,True,-,True,-,-,-,True,True,True
746,-,True,False,True,-,True,-,-,-,True,False,False
747,-,False,True,True,-,True,-,-,-,True,False,True
748,-,False,True,True,-,True,-,-,-,True,True,False
749,-,False,True,True,-,True,-,-,-,True,True,False
750,-,False,True,True,-,True,-,-,-,True,True,False
751,-,False,True,True,-,True,-,-,-,True,True,False
752,-,False,True,True,-,True,-,-,-,True,True,False
753,-,False,True,True,-,True,-,-,-,True,True,False
754,-,True,True,True,-,True,-,-,-,True,False,True
755,-,False,True,True,-,True,-,-,-,True,True,False
756,-,True,True,True,-,True,-,-,-,True,True,True
757,-,True,True,True,-,True,-,-,-,True,True,True
758,-,True,True,True,-,True,-,-,-,True,True,False
759,-,False,True,True,-,True,-,-,-,True,True,True
760,-,True,True,True,-,True,-,-,-,True,True,False
761,-,False,True,True,-,True,-,-,-,True,True,True
762,-,True,True,True,-,True,-,-,-,True,False,True
763,-,True,True,True,-,True,-,-,-,True,True,True
764,-,True,True,True,-,True,-,-,-,True,True,False
765,-,True,True,True,-,True,-,-,-,True,True,True
766,-,True,True,True,-,True,-,-,-,True,True,False
767,-,True,True,True,-,True,-,-,-,True,True,True
768,-,True,True,True,-,True,-,-,-,True,True,False
769,-,True,True,True,-,True,-,-,-,True,True,True
770,-,False,True,True,-,True,-,-,-,True,True,False
771,-,True,True,True,-,True,-,-,-,True,True,True
772,-,True,True,True,-,True,-,-,-,True,True,False
773,-,False,True,True,-,True,-,-,-,True,True,True
774,-,True,False,True,-,True,-,-,-,True,True,False
775,-,True,True,True,-,True,-,-,-,True,True,True
776,-,True,False,True,-,True,-,-,-,True,True,True
777,-,True,False,True,-,True,-,-,-,True,True,True
778,-,True,True,True,-,True,-,-,-,True,True,False
779,-,True,True,True,-,True,-,-,-,True,True,True
780,-,True,False,True,-,True,-,-,-,True,True,False
781,-,True,True,True,-,True,-,-,-,True,True,True
782,-,True,False,True,-,True,-,-,-,True,True,False
783,-,True,False,True,-,True,-,-,-,True,True,False
784,-,True,True,True,-,True,-,-,-,True,True,False
785,-,True,True,True,-,True,-,-,-,True,True,False
786,-,True,False,True,-,True,-,-,-,True,True,False
787,-,True,True,True,-,True,-,-,-,True,True,False
788,-,True,False,True,-,True,-,-,-,True,True,False
789,-,True,True,True,-,True,-,-,-,True,True,True
790,-,True,False,True,-,True,-,-,-,True,True,False
791,-,True,True,True,-,True,-,-,-,True,True,False
792,-,True,False,True,-,True,-,-,-,True,True,False
793,-,True,True,True,-,True,-,-,-,True,True,True
794,-,True,True,True,-,True,-,-,-,True,True,False
795,-,True,True,True,-,True,-,-,-,True,True,True
796,-,True,False,True,-,True,-,-,-,True,True,False
797,-,True,True,True,-,True,-,-,-,True,True,True
798,-,True,False,True,-,True,-,-,-,True,True,False
799,-,True,True,True,-,True,-,-,-,True,True,True
800,-,True,True,True,-,True,-,-,-,True,True,False
