538,True,-,-,-,-,True,-,-,-,True,-,True
539,True,-,-,-,-,True,-,-,-,True,-,True
540,True,-,-,-,-,True,-,-,-,True,-,False
541,True,-,-,-,-,True,-,-,-,True,-,True
542,True,-,-,-,-,True,-,-,-,True,-,True
543,True,-,-,-,-,True,-,-,-,True,-,True
544,True,-,-,-,-,True,-,-,-,True,-,True
545,True,-,-,-,-,True,-,-,-,True,-,True
546,True,-,-,-,-,True,-,-,-,True,-,True
547,True,-,-,-,-,True,-,-,-,True,-,True
548,True,-,-,-,-,True,-,-,-,True,-,False
549,True,-,-,-,-,True,-,-,-,True,-,True
550,True,-,-,-,-,True,-,-,-,True,-,True
551,True,-,-,-,-,True,-,-,-,True,-,True
552,True,-,-,-,-,True,-,-,-,True,-,True
553,True,-,-,-,-,True,-,-,-,True,-,True
554,True,-,-,-,-,True,-,-,-,True,-,False
555,True,-,-,-,-,True,-,-,-,True,-,True
556,True,-,-,-,-,True,-,-,-,True,-,False
557,True,-,-,-,-,True,-,-,-,True,-,True
558,True,-,-,-,-,False,-,-,-,True,-,False
559,True,-,-,-,-,True,-,-,-,True,-,True
560,True,-,-,-,-,False,-,-,-,True,-,False
561,True,-,-,-,-,True,-,-,-,True,-,True
562,True,-,-,-,-,False,-,-,-,True,-,False
563,True,-,-,-,-,True,-,-,-,True,-,True
564,True,-,-,-,-,True,-,-,-,True,-,True
565,True,-,-,-,-,True,-,-,-,True,-,True
566,True,-,-,-,-,True,-,-,-,True,-,True
567,True,-,-,-,-,True,-,-,-,True,-,True
568,True,-,-,-,-,True,-,-,-,True,-,True
569,True,-,-,-,-,True,-,-,-,True,-,True
570,True,-,-,-,-,False,-,-,-,True,-,False
571,True,-,-,-,-,True,-,-,-,True,-,True
572,True,-,-,-,-,True,-,-,-,True,-,False
573,True,-,-,-,-,True,-,-,-,True,-,True
574,True,-,-,-,-,True,-,-,-,True,-,False
575,True,-,-,-,-,True,-,-,-,True,-,True
576,True,-,-,-,-,True,-,-,-,True,-,False
577,True,-,-,-,-,True,-,-,-,True,-,True
578,True,-,-,-,-,True,-,-,-,True,-,True
579,True,-,-,-,-,True,-,-,-,True,-,True
580,True,-,-,-,-,True,-,-,-,True,-,True
581,True,-,-,-,-,True,-,-,-,True,-,True
582,False,-,-,-,-,True,-,-,-,True,-,False
583,True,-,-,-,-,True,-,-,-,True,-,True
584,False,-,-,-,-,True,-,-,-,True,-,False
585,True,-,-,-,-,True,-,-,-,True,-,True
586,False,-,-,-,-,True,-,-,-,True,-,True
587,True,-,-,-,-,True,-,-,-,True,-,True
588,True,-,-,-,-,True,-,-,-,True,-,False
589,True,-,-,-,-,True,-,-,-,True,-,True
590,True,-,-,-,-,True,-,-,-,True,-,True
591,True,-,-,-,-,True,-,-,-,True,-,True
592,True,-,-,-,-,True,-,-,-,True,-,True
593,True,-,-,-,-,True,-,-,-,True,-,True
594,False,-,-,-,-,True,-,-,-,True,-,False
595,True,-,-,-,-,True,-,-,-,True,-,True
596,False,-,-,-,-,False,-,-,-,True,-,False
597,True,-,-,-,-,True,-,-,-,True,-,True
598,True,-,-,-,-,True,-,-,-,True,-,False
599,True,-,-,-,-,True,-,-,-,True,-,True
600,True,-,-,-,-,False,-,-,-,True,-,False
601,True,-,-,-,-,True,-,-,-,True,-,True
602,True,-,-,-,-,True,-,-,-,True,-,False
603,True,-,-,-,-,True,-,-,-,True,-,True
604,True,-,-,-,-,True,-,-,-,True,-,True
605,True,-,-,-,-,True,-,-,-,True,-,True
606,True,-,-,-,-,True,-,-,-,True,-,False
607,True,-,-,-,-,True,-,-,-,True,-,True
608,False,-,-,-,-,False,-,-,-,True,-,False
609,True,-,-,-,-,True,-,-,-,True,-,True
610,False,-,-,-,-,True,-,-,-,True,-,False
611,True,-,-,-,-,True,-,-,-,True,-,True
612,True,-,-,-,-,True,-,-,-,True,-,True
613,True,-,-,-,-,True,-,-,-,True,-,True
614,True,-,-,-,-,True,-,-,-,True,-,False
615,True,-,-,-,-,True,-,-,-,True,-,True
616,True,-,-,-,-,True,-,-,-,True,-,False
617,True,-,-,-,-,True,-,-,-,True,-,True
618,True,-,-,-,-,True,-,-,-,True,-,True
619,True,-,-,-,-,True,-,-,-,True,-,True
620,True,-,-,-,-,True,-,-,-,True,-,False
621,True,-,-,-,-,True,-,-,-,True,-,True
622,True,-,-,-,-,False,-,-,-,True,-,False
623,True,-,-,-,-,True,-,-,-,True,-,True
624,True,-,-,-,-,True,-,-,-,True,-,False
625,True,-,-,-,-,True,-,-,-,True,-,True
626,True,-,-,-,-,True,-,-,-,True,-,False
627,True,-,-,-,-,True,-,-,-,True,-,True
628,True,-,-,-,-,True,-,-,-,True,-,False
629,True,-,-,-,-,True,-,-,-,True,-,True
630,True,-,-,-,-,True,-,-,-,True,-,False
631,True,-,-,-,-,True,-,-,-,True,-,True
632,True,-,-,-,-,True,-,-,-,True,-,False
633,True,-,-,-,-,True,-,-,-,True,-,False
634,True,-,-,-,-,True,-,-,-,True,-,False
635,True,-,-,-,-,True,-,-,-,True,-,False
636,True,-,-,-,-,True,-,-,-,True,-,True
637,True,-,-,-,-,True,-,-,-,True,-,False
638,True,-,-,-,-,True,-,-,-,True,-,True
639,True,-,-,-,-,True,-,-,-,True,-,True
640,True,-,-,-,-,True,-,-,-,True,-,True
641,True,-,-,-,-,True,-,-,-,True,-,True
642,True,-,-,-,-,True,-,-,-,True,-,False
643,True,-,-,-,-,True,-,-,-,True,-,True
644,True,-,-,-,-,True,-,-,-,True,-,False
645,True,-,-,-,-,True,-,-,-,True,-,True
646,True,-,-,-,-,True,-,-,-,True,-,False
647,True,-,-,-,-,True,-,-,-,True,-,True
648,True,-,-,-,-,True,-,-,-,True,-,False
649,True,-,-,-,-,True,-,-,-,True,-,True
650,True,-,-,-,-,False,-,-,-,True,-,False
651,True,-,-,-,-,True,-,-,-,True,-,True
652,True,-,-,-,-,True,-,-,-,True,-,False
653,True,-,-,-,-,True,-,-,-,True,-,True
654,True,-,-,-,-,True,-,-,-,True,-,False
655,True,-,-,-,-,True,-,-,-,True,-,True
656,True,-,-,-,-,True,-,-,-,True,-,True
657,True,-,-,-,-,True,-,-,-,True,-,True
658,True,-,-,-,-,True,-,-,-,True,-,False
659,True,-,-,-,-,True,-,-,-,True,-,True
660,True,-,-,-,-,False,-,-,-,True,-,False
661,True,-,-,-,-,True,-,-,-,True,-,True
662,True,-,-,-,-,True,-,-,-,True,-,True
663,True,-,-,-,-,True,-,-,-,True,-,True
664,True,-,-,-,-,False,-,-,-,True,-,False
665,True,-,-,-,-,True,-,-,-,True,-,False
666,True,-,-,-,-,True,-,-,-,True,-,False
667,True,-,-,-,-,True,-,-,-,True,-,False
668,True,-,-,-,-,False,-,-,-,True,-,False
669,True,-,-,-,-,True,-,-,-,True,-,False
670,True,-,-,-,-,False,-,-,-,True,-,False
671,True,-,-,-,-,True,-,-,-,True,-,False
672,True,-,-,-,-,False,-,-,-,True,-,False
673,True,-,-,-,-,False,-,-,-,True,-,False
674,True,-,-,-,-,False,-,-,-,True,-,False
675,True,-,-,-,-,False,-,-,-,True,-,False
676,True,-,-,-,-,True,-,-,-,True,-,False
677,True,-,-,-,-,True,-,-,-,True,-,True
678,False,-,-,-,-,True,-,-,-,True,-,False
679,False,-,-,-,-,True,-,-,-,True,-,False
680,True,-,-,-,-,True,-,-,-,True,-,True
681,True,-,-,-,-,True,-,-,-,True,-,True
682,True,-,-,-,-,True,-,-,-,True,-,False
683,True,-,-,-,-,True,-,-,-,True,-,True
684,True,-,-,-,-,False,-,-,-,True,-,False
685,True,-,-,-,-,True,-,-,-,True,-,True
686,True,-,-,-,-,True,-,-,-,True,-,True
687,True,-,-,-,-,True,-,-,-,True,-,True
688,True,-,-,-,-,True,-,-,-,True,-,True
689,True,-,-,-,-,True,-,-,-,True,-,True
690,True,-,-,-,-,False,-,-,-,True,-,False
691,True,-,-,-,-,True,-,-,-,True,-,True
692,True,-,-,-,-,False,-,-,-,True,-,False
693,True,-,-,-,-,True,-,-,-,True,-,True
694,True,-,-,-,-,False,-,-,-,True,-,False
695,True,-,-,-,-,True,-,-,-,True,-,True
696,True,-,-,-,-,True,-,-,-,True,-,False
697,True,-,-,-,-,True,-,-,-,True,-,True
698,True,-,-,-,-,True,-,-,-,True,-,True
699,True,-,-,-,-,True,-,-,-,True,-,True
700,True,-,-,-,-,False,-,-,-,True,-,False
701,True,-,-,-,-,False,-,-,-,True,-,False
702,True,-,-,-,-,True,-,-,-,True,-,False
703,True,-,-,-,-,False,-,-,-,True,-,False
704,True,-,-,-,-,False,-,-,-,True,-,False
705,True,-,-,-,-,False,-,-,-,True,-,False
706,True,-,-,-,-,False,-,-,-,True,-,False
707,True,-,-,-,-,False,-,-,-,True,-,False
708,True,-,-,-,-,False,-,-,-,True,-,False
709,True,-,-,-,-,True,-,-,-,True,-,False
710,True,-,-,-,-,False,-,-,-,True,-,False
711,True,-,-,-,-,False,-,-,-,True,-,False
712,True,-,-,-,-,True,-,-,-,True,-,False
713,True,-,-,-,-,True,-,-,-,True,-,False
714,True,-,-,-,-,True,-,-,-,True,-,False
715,True,-,-,-,-,True,-,-,-,True,-,False
716,False,-,-,-,-,False,-,-,-,True,-,False
717,True,-,-,-,-,True,-,-,-,True,-,False
718,True,-,-,-,-,True,-,-,-,True,-,False
719,True,-,-,-,-,True,-,-,-,True,-,False
720,True,-,-,-,-,True,-,-,-,True,-,False
721,True,-,-,-,-,True,-,-,-,True,-,False
722,False,-,-,-,-,False,-,-,-,True,-,False
723,True,-,-,-,-,True,-,-,-,True,-,False
724,False,-,-,-,-,True,-,-,-,True,-,False
725,False,-,-,-,-,True,-,-,-,True,-,False
726,False,-,-,-,-,False,-,-,-,True,-,False
727,True,-,-,-,-,True,-,-,-,True,-,False
728,False,-,-,-,-,False,-,-,-,True,-,False
729,True,-,-,-,-,True,-,-,-,True,-,False
730,True,-,-,-,-,True,-,-,-,True,-,False
731,True,-,-,-,-,True,-,-,-,True,-,False
732,False,-,-,-,-,True,-,-,-,True,-,True
733,True,-,-,-,-,True,-,-,-,True,-,True
734,True,-,-,-,-,True,-,-,-,True,-,False
735,True,-,-,-,-,True,-,-,-,True,-,True
736,True,-,-,-,-,False,-,-,-,True,-,False
737,True,-,-,-,-,True,-,-,-,True,-,True
738,False,-,-,-,-,True,-,-,-,True,-,False
739,False,-,-,-,-,True,-,-,-,True,-,True
740,True,-,-,-,-,True,-,-,-,True,-,False
741,True,-,-,-,-,True,-,-,-,True,-,True
742,True,-,-,-,-,True,-,-,-,True,-,False
743,True,-,-,-,-,True,-,-,-,True,-,True
744,True,-,-,-,-,True,-,-,-,True,-,True
745,True,-,-,-,-,True,-,-,-,True,-,True
746,True,-,-,-,-,True,-,-,-,True,-,False
747,True,-,-,-,-,True,-,-,-,True,-,True
748,True,-,-,-,-,True,-,-,-,True,-,True
749,True,-,-,-,-,True,-,-,-,True,-,True
750,True,-,-,-,-,False,-,-,-,True,-,True
751,True,-,-,-,-,True,-,-,-,True,-,True
752,False,-,-,-,-,False,-,-,-,True,-,False
753,True,-,-,-,-,True,-,-,-,True,-,True
754,False,-,-,-,-,False,-,-,-,True,-,False
755,True,-,-,-,-,True,-,-,-,True,-,True
756,True,-,-,-,-,True,-,-,-,True,-,True
757,True,-,-,-,-,True,-,-,-,True,-,True
758,True,-,-,-,-,False,-,-,-,True,-,False
759,True,-,-,-,-,True,-,-,-,True,-,True
760,True,-,-,-,-,True,-,-,-,True,-,True
761,True,-,-,-,-,True,-,-,-,True,-,True
762,True,-,-,-,-,True,-,-,-,True,-,True
763,True,-,-,-,-,True,-,-,-,True,-,True
764,False,-,-,-,-,True,-,-,-,True,-,False
765,True,-,-,-,-,True,-,-,-,True,-,True
766,True,-,-,-,-,True,-,-,-,True,-,False
767,True,-,-,-,-,True,-,-,-,True,-,True
768,False,-,-,-,-,True,-,-,-,True,-,False
769,True,-,-,-,-,True,-,-,-,True,-,True
770,True,-,-,-,-,False,-,-,-,True,-,False
771,True,-,-,-,-,True,-,-,-,True,-,True
772,False,-,-,-,-,True,-,-,-,True,-,False
773,True,-,-,-,-,True,-,-,-,True,-,True
774,False,-,-,-,-,True,-,-,-,True,-,False
775,True,-,-,-,-,True,-,-,-,True,-,True
776,False,-,-,-,-,True,-,-,-,True,-,False
777,True,-,-,-,-,True,-,-,-,True,-,True
778,True,-,-,-,-,True,-,-,-,True,-,True
779,True,-,-,-,-,True,-,-,-,True,-,True
780,False,-,-,-,-,True,-,-,-,True,-,False
781,True,-,-,-,-,True,-,-,-,True,-,True
782,False,-,-,-,-,True,-,-,-,True,-,False
783,True,-,-,-,-,True,-,-,-,True,-,True
784,True,-,-,-,-,True,-,-,-,True,-,True
785,True,-,-,-,-,True,-,-,-,True,-,True
786,False,-,-,-,-,True,-,-,-,True,-,False
787,True,-,-,-,-,True,-,-,-,True,-,True
788,False,-,-,-,-,False,-,-,-,True,-,False
789,True,-,-,-,-,True,-,-,-,True,-,True
790,True,-,-,-,-,True,-,-,-,True,-,False
791,True,-,-,-,-,True,-,-,-,True,-,True
792,True,-,-,-,-,True,-,-,-,True,-,True
793,True,-,-,-,-,True,-,-,-,True,-,True
794,True,-,-,-,-,True,-,-,-,True,-,False
795,True,-,-,-,-,True,-,-,-,True,-,True
796,True,-,-,-,-,True,-,-,-,True,-,True
797,True,-,-,-,-,True,-,-,-,True,-,True
798,True,-,-,-,-,True,-,-,-,True,-,False
799,True,-,-,-,-,True,-,-,-,True,-,True
800,True,-,-,-,-,True,-,-,-,True,-,False
