538,-,True,-,True,-,-,False,-,-,-,False,-
539,-,True,-,True,-,-,True,-,-,-,True,-
540,-,True,-,True,-,-,True,-,-,-,True,-
541,-,True,-,True,-,-,True,-,-,-,True,-
542,-,True,-,False,-,-,False,-,-,-,False,-
543,-,True,-,True,-,-,True,-,-,-,True,-
544,-,True,-,False,-,-,True,-,-,-,True,-
545,-,True,-,True,-,-,True,-,-,-,True,-
546,-,True,-,False,-,-,False,-,-,-,True,-
547,-,True,-,True,-,-,True,-,-,-,True,-
548,-,True,-,True,-,-,True,-,-,-,True,-
549,-,True,-,True,-,-,True,-,-,-,True,-
550,-,True,-,False,-,-,False,-,-,-,False,-
551,-,True,-,True,-,-,True,-,-,-,True,-
552,-,True,-,False,-,-,True,-,-,-,True,-
553,-,True,-,True,-,-,True,-,-,-,True,-
554,-,True,-,True,-,-,True,-,-,-,False,-
555,-,True,-,True,-,-,True,-,-,-,True,-
556,-,True,-,True,-,-,True,-,-,-,True,-
557,-,True,-,True,-,-,True,-,-,-,True,-
558,-,True,-,False,-,-,False,-,-,-,False,-
559,-,True,-,True,-,-,True,-,-,-,True,-
560,-,True,-,True,-,-,True,-,-,-,False,-
561,-,True,-,True,-,-,True,-,-,-,True,-
562,-,True,-,True,-,-,True,-,-,-,True,-
563,-,True,-,True,-,-,True,-,-,-,True,-
564,-,True,-,True,-,-,True,-,-,-,True,-
565,-,True,-,True,-,-,True,-,-,-,True,-
566,-,True,-,True,-,-,False,-,-,-,False,-
567,-,True,-,True,-,-,True,-,-,-,True,-
568,-,True,-,True,-,-,True,-,-,-,False,-
569,-,True,-,True,-,-,True,-,-,-,True,-
570,-,True,-,False,-,-,True,-,-,-,True,-
571,-,True,-,True,-,-,True,-,-,-,True,-
572,-,True,-,True,-,-,True,-,-,-,True,-
573,-,True,-,True,-,-,True,-,-,-,True,-
574,-,True,-,True,-,-,True,-,-,-,True,-
575,-,True,-,True,-,-,True,-,-,-,True,-
576,-,True,-,False,-,-,True,-,-,-,True,-
577,-,True,-,True,-,-,True,-,-,-,True,-
578,-,True,-,False,-,-,True,-,-,-,True,-
579,-,True,-,False,-,-,True,-,-,-,True,-
580,-,True,-,True,-,-,False,-,-,-,True,-
581,-,True,-,False,-,-,True,-,-,-,True,-
582,-,True,-,True,-,-,True,-,-,-,True,-
583,-,True,-,False,-,-,True,-,-,-,True,-
584,-,True,-,False,-,-,True,-,-,-,True,-
585,-,True,-,False,-,-,True,-,-,-,True,-
586,-,False,-,False,-,-,True,-,-,-,True,-
587,-,True,-,False,-,-,True,-,-,-,True,-
588,-,True,-,True,-,-,True,-,-,-,True,-
589,-,True,-,False,-,-,True,-,-,-,True,-
590,-,True,-,True,-,-,True,-,-,-,True,-
591,-,True,-,True,-,-,True,-,-,-,True,-
592,-,True,-,False,-,-,True,-,-,-,True,-
593,-,True,-,True,-,-,True,-,-,-,True,-
594,-,True,-,True,-,-,True,-,-,-,True,-
595,-,True,-,True,-,-,True,-,-,-,True,-
596,-,True,-,True,-,-,True,-,-,-,True,-
597,-,True,-,True,-,-,True,-,-,-,True,-
598,-,True,-,True,-,-,True,-,-,-,False,-
599,-,True,-,True,-,-,True,-,-,-,True,-
600,-,True,-,True,-,-,True,-,-,-,True,-
601,-,True,-,True,-,-,True,-,-,-,True,-
602,-,False,-,False,-,-,True,-,-,-,True,-
603,-,True,-,True,-,-,True,-,-,-,True,-
604,-,True,-,True,-,-,True,-,-,-,True,-
605,-,True,-,True,-,-,True,-,-,-,True,-
606,-,True,-,True,-,-,True,-,-,-,True,-
607,-,True,-,True,-,-,True,-,-,-,True,-
608,-,True,-,True,-,-,True,-,-,-,True,-
609,-,True,-,True,-,-,True,-,-,-,True,-
610,-,True,-,True,-,-,True,-,-,-,True,-
611,-,True,-,True,-,-,True,-,-,-,True,-
612,-,True,-,True,-,-,True,-,-,-,True,-
613,-,True,-,True,-,-,True,-,-,-,True,-
614,-,True,-,True,-,-,True,-,-,-,False,-
615,-,True,-,True,-,-,True,-,-,-,True,-
616,-,True,-,True,-,-,True,-,-,-,True,-
617,-,True,-,True,-,-,True,-,-,-,True,-
618,-,True,-,True,-,-,True,-,-,-,True,-
619,-,True,-,True,-,-,True,-,-,-,True,-
620,-,False,-,True,-,-,True,-,-,-,True,-
621,-,True,-,True,-,-,True,-,-,-,True,-
622,-,False,-,True,-,-,True,-,-,-,False,-
623,-,False,-,True,-,-,True,-,-,-,True,-
624,-,False,-,False,-,-,True,-,-,-,False,-
625,-,False,-,True,-,-,True,-,-,-,False,-
626,-,False,-,True,-,-,True,-,-,-,False,-
627,-,False,-,True,-,-,True,-,-,-,False,-
628,-,True,-,True,-,-,True,-,-,-,False,-
629,-,True,-,True,-,-,True,-,-,-,False,-
630,-,True,-,True,-,-,True,-,-,-,True,-
631,-,True,-,True,-,-,True,-,-,-,True,-
632,-,True,-,True,-,-,True,-,-,-,True,-
633,-,True,-,True,-,-,True,-,-,-,True,-
634,-,True,-,True,-,-,True,-,-,-,True,-
635,-,True,-,True,-,-,True,-,-,-,True,-
636,-,True,-,True,-,-,True,-,-,-,False,-
637,-,True,-,True,-,-,True,-,-,-,True,-
638,-,True,-,True,-,-,True,-,-,-,True,-
639,-,True,-,True,-,-,True,-,-,-,True,-
640,-,True,-,True,-,-,True,-,-,-,True,-
641,-,True,-,True,-,-,True,-,-,-,True,-
642,-,True,-,True,-,-,True,-,-,-,False,-
643,-,True,-,True,-,-,True,-,-,-,True,-
644,-,True,-,True,-,-,True,-,-,-,True,-
645,-,True,-,True,-,-,True,-,-,-,True,-
646,-,False,-,True,-,-,True,-,-,-,True,-
647,-,True,-,True,-,-,True,-,-,-,True,-
648,-,True,-,True,-,-,True,-,-,-,True,-
649,-,True,-,True,-,-,True,-,-,-,True,-
650,-,False,-,True,-,-,True,-,-,-,True,-
651,-,True,-,True,-,-,True,-,-,-,True,-
652,-,True,-,True,-,-,True,-,-,-,True,-
653,-,True,-,True,-,-,True,-,-,-,True,-
654,-,True,-,True,-,-,True,-,-,-,True,-
655,-,True,-,True,-,-,True,-,-,-,True,-
656,-,True,-,True,-,-,True,-,-,-,True,-
657,-,True,-,True,-,-,True,-,-,-,True,-
658,-,False,-,False,-,-,False,-,-,-,True,-
659,-,True,-,True,-,-,True,-,-,-,True,-
660,-,True,-,True,-,-,True,-,-,-,False,-
661,-,True,-,True,-,-,True,-,-,-,True,-
662,-,False,-,False,-,-,True,-,-,-,True,-
663,-,True,-,True,-,-,True,-,-,-,True,-
664,-,True,-,True,-,-,True,-,-,-,True,-
665,-,True,-,True,-,-,True,-,-,-,True,-
666,-,True,-,True,-,-,True,-,-,-,True,-
667,-,True,-,True,-,-,True,-,-,-,True,-
668,-,True,-,True,-,-,True,-,-,-,False,-
669,-,True,-,True,-,-,True,-,-,-,True,-
670,-,True,-,True,-,-,True,-,-,-,True,-
671,-,True,-,True,-,-,True,-,-,-,True,-
672,-,True,-,True,-,-,True,-,-,-,True,-
673,-,True,-,True,-,-,True,-,-,-,True,-
674,-,True,-,True,-,-,True,-,-,-,True,-
675,-,True,-,True,-,-,True,-,-,-,True,-
676,-,True,-,True,-,-,True,-,-,-,False,-
677,-,True,-,True,-,-,True,-,-,-,True,-
678,-,True,-,True,-,-,True,-,-,-,True,-
679,-,True,-,True,-,-,True,-,-,-,True,-
680,-,False,-,False,-,-,True,-,-,-,True,-
681,-,False,-,True,-,-,True,-,-,-,True,-
682,-,True,-,True,-,-,True,-,-,-,True,-
683,-,False,-,True,-,-,True,-,-,-,True,-
684,-,False,-,False,-,-,True,-,-,-,True,-
685,-,False,-,True,-,-,True,-,-,-,True,-
686,-,False,-,False,-,-,True,-,-,-,True,-
687,-,True,-,True,-,-,True,-,-,-,True,-
688,-,False,-,False,-,-,True,-,-,-,True,-
689,-,True,-,True,-,-,True,-,-,-,True,-
690,-,True,-,True,-,-,True,-,-,-,True,-
691,-,True,-,True,-,-,True,-,-,-,True,-
692,-,True,-,True,-,-,True,-,-,-,True,-
693,-,True,-,True,-,-,True,-,-,-,True,-
694,-,False,-,True,-,-,False,-,-,-,False,-
695,-,True,-,True,-,-,True,-,-,-,True,-
696,-,False,-,True,-,-,True,-,-,-,False,-
697,-,True,-,True,-,-,True,-,-,-,True,-
698,-,False,-,False,-,-,True,-,-,-,True,-
699,-,True,-,True,-,-,True,-,-,-,True,-
700,-,True,-,True,-,-,True,-,-,-,True,-
701,-,True,-,True,-,-,True,-,-,-,True,-
702,-,True,-,True,-,-,True,-,-,-,True,-
703,-,True,-,True,-,-,True,-,-,-,True,-
704,-,False,-,True,-,-,True,-,-,-,True,-
705,-,True,-,True,-,-,True,-,-,-,True,-
706,-,False,-,False,-,-,True,-,-,-,True,-
707,-,True,-,True,-,-,True,-,-,-,True,-
708,-,True,-,True,-,-,True,-,-,-,True,-
709,-,True,-,True,-,-,True,-,-,-,True,-
710,-,False,-,True,-,-,True,-,-,-,True,-
711,-,False,-,True,-,-,True,-,-,-,True,-
712,-,False,-,False,-,-,True,-,-,-,False,-
713,-,False,-,True,-,-,True,-,-,-,True,-
714,-,True,-,True,-,-,True,-,-,-,True,-
715,-,False,-,True,-,-,True,-,-,-,True,-
716,-,True,-,True,-,-,True,-,-,-,True,-
717,-,False,-,True,-,-,True,-,-,-,True,-
718,-,True,-,True,-,-,True,-,-,-,True,-
719,-,False,-,True,-,-,True,-,-,-,True,-
720,-,False,-,False,-,-,True,-,-,-,False,-
721,-,False,-,True,-,-,True,-,-,-,True,-
722,-,True,-,True,-,-,True,-,-,-,True,-
723,-,True,-,True,-,-,True,-,-,-,True,-
724,-,True,-,True,-,-,True,-,-,-,True,-
725,-,True,-,True,-,-,True,-,-,-,True,-
726,-,True,-,False,-,-,True,-,-,-,True,-
727,-,True,-,True,-,-,True,-,-,-,True,-
728,-,False,-,False,-,-,True,-,-,-,False,-
729,-,True,-,True,-,-,True,-,-,-,True,-
730,-,True,-,True,-,-,True,-,-,-,True,-
731,-,True,-,True,-,-,True,-,-,-,True,-
732,-,True,-,False,-,-,True,-,-,-,True,-
733,-,True,-,True,-,-,True,-,-,-,True,-
734,-,True,-,True,-,-,True,-,-,-,True,-
735,-,True,-,True,-,-,True,-,-,-,True,-
736,-,True,-,False,-,-,True,-,-,-,False,-
737,-,True,-,True,-,-,True,-,-,-,True,-
738,-,True,-,False,-,-,True,-,-,-,True,-
739,-,True,-,True,-,-,True,-,-,-,True,-
740,-,True,-,False,-,-,True,-,-,-,True,-
741,-,True,-,True,-,-,True,-,-,-,True,-
742,-,True,-,False,-,-,True,-,-,-,True,-
743,-,True,-,True,-,-,True,-,-,-,True,-
744,-,True,-,False,-,-,True,-,-,-,False,-
745,-,True,-,True,-,-,True,-,-,-,True,-
746,-,True,-,True,-,-,True,-,-,-,True,-
747,-,True,-,True,-,-,True,-,-,-,True,-
748,-,False,-,False,-,-,True,-,-,-,True,-
749,-,True,-,True,-,-,True,-,-,-,True,-
750,-,True,-,False,-,-,True,-,-,-,True,-
751,-,True,-,True,-,-,True,-,-,-,True,-
752,-,True,-,True,-,-,True,-,-,-,True,-
753,-,True,-,True,-,-,True,-,-,-,True,-
754,-,True,-,True,-,-,True,-,-,-,True,-
755,-,True,-,True,-,-,True,-,-,-,True,-
756,-,False,-,False,-,-,True,-,-,-,True,-
757,-,True,-,True,-,-,True,-,-,-,True,-
758,-,True,-,True,-,-,True,-,-,-,True,-
759,-,True,-,True,-,-,True,-,-,-,True,-
760,-,True,-,True,-,-,True,-,-,-,True,-
761,-,True,-,True,-,-,True,-,-,-,True,-
762,-,False,-,False,-,-,True,-,-,-,True,-
763,-,True,-,True,-,-,True,-,-,-,True,-
764,-,False,-,False,-,-,True,-,-,-,False,-
765,-,True,-,True,-,-,True,-,-,-,True,-
766,-,True,-,True,-,-,True,-,-,-,True,-
767,-,True,-,True,-,-,True,-,-,-,True,-
768,-,True,-,True,-,-,True,-,-,-,True,-
769,-,True,-,True,-,-,True,-,-,-,True,-
770,-,False,-,False,-,-,True,-,-,-,True,-
771,-,True,-,True,-,-,True,-,-,-,True,-
772,-,True,-,True,-,-,True,-,-,-,True,-
773,-,True,-,True,-,-,True,-,-,-,True,-
774,-,True,-,True,-,-,True,-,-,-,True,-
775,-,True,-,True,-,-,True,-,-,-,True,-
776,-,True,-,False,-,-,True,-,-,-,True,-
777,-,True,-,True,-,-,True,-,-,-,True,-
778,-,True,-,True,-,-,True,-,-,-,True,-
779,-,True,-,True,-,-,True,-,-,-,True,-
780,-,False,-,False,-,-,True,-,-,-,True,-
781,-,True,-,True,-,-,True,-,-,-,True,-
782,-,True,-,True,-,-,True,-,-,-,True,-
783,-,True,-,True,-,-,True,-,-,-,True,-
784,-,True,-,False,-,-,True,-,-,-,True,-
785,-,True,-,True,-,-,True,-,-,-,True,-
786,-,True,-,True,-,-,True,-,-,-,True,-
787,-,True,-,True,-,-,True,-,-,-,True,-
788,-,False,-,False,-,-,True,-,-,-,True,-
789,-,True,-,True,-,-,True,-,-,-,True,-
790,-,False,-,False,-,-,True,-,-,-,True,-
791,-,True,-,True,-,-,True,-,-,-,True,-
792,-,True,-,True,-,-,True,-,-,-,True,-
793,-,True,-,True,-,-,True,-,-,-,True,-
794,-,True,-,False,-,-,True,-,-,-,True,-
795,-,True,-,True,-,-,True,-,-,-,True,-
796,-,True,-,True,-,-,True,-,-,-,True,-
797,-,True,-,True,-,-,True,-,-,-,True,-
798,-,True,-,True,-,-,True,-,-,-,True,-
799,-,True,-,True,-,-,True,-,-,-,True,-
800,-,True,-,True,-,-,True,-,-,-,True,-
